seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231094 0 0 1 0 -0.992159 -1 -1 0.999877
1231094 1 1 1 0 -0.854793 -1 -1 0.958707
1231094 2 2 1 0 -0.992159 -1 -1 0.999877
1231094 3 3 1 0 -0.717428 -1 -1 0.852404
1231094 4 4 1 0 -0.992159 -1 -1 0.999877
1231094 5 5 1 0 -0.992159 -1 -1 0.999877
1231094 6 6 1 0 -0.854793 -1 -1 0.958707
1231094 7 7 1 0 -0.854793 -1 -1 0.958707
1231094 8 8 1 0 -0.854793 -1 -1 0.958707
1231094 9 9 1 0 -0.854793 -1 -1 0.958707
1231094 10 0 2 0 -0.827337 -0.777778 -1 0.942118
1231094 11 1 2 0 -0.799881 -0.777778 -1 0.923029
1231094 12 2 2 0 -1.00757 -0.777778 -1 0.999885
1231094 13 3 2 0 -0.972269 -0.777778 -1 0.998463
1231094 14 4 2 0 -0.807589 -0.777778 -1 0.928631
1231094 15 5 2 0 -0.870209 -0.777778 -1 0.96687
1231094 16 6 2 0 -0.944955 -0.777778 -1 0.993958
1231094 17 7 2 0 -1.32256 -0.777778 -1 0.812137
1231094 18 8 2 0 -0.937247 -0.777778 -1 0.992155
1231094 19 9 2 0 -0.827337 -0.777778 -1 0.942118
1231094 20 10 2 0 -0.772284 -0.777778 -1 0.901487
1231094 21 11 2 0 -1.45992 -0.777778 -1 0.65504
1231094 22 12 2 0 -0.972411 -0.777778 -1 0.998479
1231094 23 13 2 0 -1.45992 -0.777778 -1 0.65504
1231094 24 14 2 0 -0.835045 -0.777778 -1 0.947034
1231094 25 15 2 0 -1.00757 -0.777778 -1 0.999885
1231094 26 16 2 0 -0.964703 -0.777778 -1 0.997511
1231094 27 0 3 0 -0.987812 -0.555556 -1 0.999703
1231094 28 1 3 0 -0.972411 -0.555556 -1 0.998479
1231094 29 2 3 0 -0.992159 -0.555556 -1 0.999877
1231094 30 3 3 0 -0.992159 -0.555556 -1 0.999877
1231094 31 4 3 0 -0.992159 -0.555556 -1 0.999877
1231094 32 5 3 0 -0.992159 -0.555556 -1 0.999877
1231094 33 6 3 0 -0.992159 -0.555556 -1 0.999877
1231094 34 7 3 0 -0.862501 -0.555556 -1 0.962894
1231094 35 8 3 0 -0.992159 -0.555556 -1 0.999877
1231094 36 9 3 0 -0.992159 -0.555556 -1 0.999877
1231094 37 10 3 0 -0.992159 -0.555556 -1 0.999877
1231094 38 11 3 0 -0.854793 -0.555556 -1 0.958707
1231094 39 12 3 0 -0.992159 -0.555556 -1 0.999877
1231094 40 13 3 0 -0.992159 -0.555556 -1 0.999877
1231094 41 14 3 0 -0.992159 -0.555556 -1 0.999877
1231094 42 15 3 0 -0.964703 -0.555556 -1 0.997511
1231094 43 16 3 0 -0.964703 -0.555556 -1 0.997511
1231094 44 17 3 0 -0.964703 -0.555556 -1 0.997511
1231094 45 18 3 0 -0.964703 -0.555556 -1 0.997511
1231094 46 19 3 0 -0.992159 -0.555556 -1 0.999877
1231094 47 20 3 0 -0.992159 -0.555556 -1 0.999877
1231094 48 21 3 0 -0.964562 -0.555556 -1 0.997491
1231094 49 22 3 0 -0.964562 -0.555556 -1 0.997491
1231094 50 23 3 0 -0.999867 -0.555556 -1 1
1231094 51 24 3 0 -0.827337 -0.555556 -1 0.942118
1231094 52 25 3 0 -0.992159 -0.555556 -1 0.999877
1231094 53 26 3 0 -0.964562 -0.555556 -1 0.997491
1231094 54 0 4 0 -0.964703 -0.333333 -1 0.997511
1231094 55 1 4 0 -0.964703 -0.333333 -1 0.997511
1231094 56 2 4 0 -0.899705 -0.333333 -1 0.980083
1231094 57 3 4 0 -0.964703 -0.333333 -1 0.997511
1231094 58 4 4 0 -0.937106 -0.333333 -1 0.99212
1231094 59 5 4 0 -0.799881 -0.333333 -1 0.923029
1231094 60 6 4 0 -0.817054 -0.333333 -1 0.935253
1231094 61 7 4 0 -0.937247 -0.333333 -1 0.992155
1231094 62 8 4 0 -0.964562 -0.333333 -1 0.997491
1231094 63 9 4 0 -0.879957 -0.333333 -1 0.971591
1231094 64 10 4 0 -0.827337 -0.333333 -1 0.942118
1231094 65 11 4 0 -0.972411 -0.333333 -1 0.998479
1231094 66 12 4 0 -0.907413 -0.333333 -1 0.983002
1231094 67 13 4 0 -0.964703 -0.333333 -1 0.997511
1231094 68 14 4 0 -0.807447 -0.333333 -1 0.92853
1231094 69 15 4 0 -0.992159 -0.333333 -1 0.999877
1231094 70 16 4 0 -0.934869 -0.333333 -1 0.991552
1231094 71 17 4 0 -0.944955 -0.333333 -1 0.993958
1231094 72 18 4 0 -0.972411 -0.333333 -1 0.998479
1231094 73 19 4 0 -0.964703 -0.333333 -1 0.997511
1231094 74 20 4 0 -0.90965 -0.333333 -1 0.983806
1231094 75 21 4 0 -0.697342 -0.333333 -1 0.832598
1231094 76 22 4 0 -0.915121 -0.333333 -1 0.985694
1231094 77 23 4 0 -0.899705 -0.333333 -1 0.980083
1231094 78 24 4 0 -0.964703 -0.333333 -1 0.997511
1231094 79 25 4 0 -0.834708 -0.333333 -1 0.946823
1231094 80 26 4 0 -0.844652 -0.333333 -1 0.95288
1231094 81 27 4 0 -0.992159 -0.333333 -1 0.999877
1231094 82 28 4 0 -0.65243 -0.333333 -1 0.785362
1231094 83 29 4 0 -0.852359 -0.333333 -1 0.957341
1231094 84 30 4 0 -0.992159 -0.333333 -1 0.999877
1231094 85 31 4 0 -0.964562 -0.333333 -1 0.997491
1231094 86 32 4 0 -0.734742 -0.333333 -1 0.868729
1231094 87 33 4 0 -0.972411 -0.333333 -1 0.998479
1231094 88 34 4 0 -0.927162 -0.333333 -1 0.989445
1231094 89 35 4 0 -0.992159 -0.333333 -1 0.999877
1231094 90 36 4 0 -0.992159 -0.333333 -1 0.999877
1231094 91 37 4 0 -0.944955 -0.333333 -1 0.993958
1231094 92 0 5 0 -0.799598 -0.111111 -1 0.922819
1231094 93 1 5 0 -0.90965 -0.111111 -1 0.983806
1231094 94 2 5 0 -0.90965 -0.111111 -1 0.983806
1231094 95 3 5 0 -0.909508 -0.111111 -1 0.983756
1231094 96 4 5 0 -0.964681 -0.111111 -1 0.997508
1231094 97 5 5 0 -0.964562 -0.111111 -1 0.997491
1231094 98 6 5 0 -0.792293 -0.111111 -1 0.917333
1231094 99 7 5 0 -0.937225 -0.111111 -1 0.992149
1231094 100 8 5 0 -0.90965 -0.111111 -1 0.983806
1231094 101 9 5 0 -0.807447 -0.111111 -1 0.92853
1231094 102 10 5 0 -0.999867 -0.111111 -1 1
1231094 103 11 5 0 -0.984571 -0.111111 -1 0.999524
1231094 104 12 5 0 -0.827337 -0.111111 -1 0.942118
1231094 105 13 5 0 -0.792151 -0.111111 -1 0.917225
1231094 106 14 5 0 -0.976982 -0.111111 -1 0.998941
1231094 107 15 5 0 -0.944955 -0.111111 -1 0.993958
1231094 108 16 5 0 -0.992159 -0.111111 -1 0.999877
1231094 109 17 5 0 -0.964703 -0.111111 -1 0.997511
1231094 110 18 5 0 -0.899564 -0.111111 -1 0.980027
1231094 111 19 5 0 -0.937106 -0.111111 -1 0.99212
1231094 112 20 5 0 -0.772284 -0.111111 -1 0.901487
1231094 113 21 5 0 -0.772142 -0.111111 -1 0.901371
1231094 114 22 5 0 -0.949526 -0.111111 -1 0.994918
1231094 115 23 5 0 -0.972411 -0.111111 -1 0.998479
1231094 116 24 5 0 -0.937225 -0.111111 -1 0.992149
1231094 117 25 5 0 -0.937106 -0.111111 -1 0.99212
1231094 118 26 5 0 -0.956973 -0.111111 -1 0.996304
1231094 119 27 5 0 -0.992159 -0.111111 -1 0.999877
1231094 120 28 5 0 -0.937106 -0.111111 -1 0.99212
1231094 121 29 5 0 -0.89433 -0.111111 -1 0.977915
1231094 122 30 5 0 -0.899705 -0.111111 -1 0.980083
1231094 123 31 5 0 -0.937106 -0.111111 -1 0.99212
1231094 124 32 5 0 -0.979977 -0.111111 -1 0.999198
1231094 125 33 5 0 -0.90965 -0.111111 -1 0.983806
1231094 126 34 5 0 -0.964703 -0.111111 -1 0.997511
1231094 127 35 5 0 -0.999986 -0.111111 -1 1
1231094 128 36 5 0 -0.909769 -0.111111 -1 0.983848
1231094 129 37 5 0 -0.999867 -0.111111 -1 1
1231094 130 38 5 0 -0.937247 -0.111111 -1 0.992155
1231094 131 39 5 0 -0.999867 -0.111111 -1 1
1231094 132 40 5 0 -0.827196 -0.111111 -1 0.942026
1231094 133 41 5 0 -0.929517 -0.111111 -1 0.990113
1231094 134 42 5 0 -0.964703 -0.111111 -1 0.997511
1231094 135 43 5 0 -0.742308 -0.111111 -1 0.875631
1231094 136 44 5 0 -0.937225 -0.111111 -1 0.992149
1231094 137 45 5 0 -0.999867 -0.111111 -1 1
1231094 138 0 6 0 -0.877404 0.111111 -1 0.970388
1231094 139 1 6 0 -0.944672 0.111111 -1 0.993896
1231094 140 2 6 0 -0.937106 0.111111 -1 0.99212
1231094 141 3 6 0 -0.772142 0.111111 -1 0.901371
1231094 142 4 6 0 -0.807447 0.111111 -1 0.92853
1231094 143 5 6 0 -0.999867 0.111111 -1 1
1231094 144 6 6 0 -0.964703 0.111111 -1 0.997511
1231094 145 7 6 0 -0.936964 0.111111 -1 0.992084
1231094 146 8 6 0 -0.937106 0.111111 -1 0.99212
1231094 147 9 6 0 -0.857797 0.111111 -1 0.960364
1231094 148 10 6 0 -0.834903 0.111111 -1 0.946945
1231094 149 11 6 0 -0.944813 0.111111 -1 0.993927
1231094 150 12 6 0 -0.944672 0.111111 -1 0.993896
1231094 151 13 6 0 -0.932599 0.111111 -1 0.990955
1231094 152 14 6 0 -0.88976 0.111111 -1 0.975987
1231094 153 15 6 0 -0.834903 0.111111 -1 0.946945
1231094 154 16 6 0 -0.972269 0.111111 -1 0.998463
1231094 155 17 6 0 -0.807447 0.111111 -1 0.92853
1231094 156 18 6 0 -0.964562 0.111111 -1 0.997491
1231094 157 19 6 0 -0.936964 0.111111 -1 0.992084
1231094 158 20 6 0 -0.972269 0.111111 -1 0.998463
1231094 159 21 6 0 -0.772284 0.111111 -1 0.901487
1231094 160 22 6 0 -0.972411 0.111111 -1 0.998479
1231094 161 23 6 0 -0.917357 0.111111 -1 0.986433
1231094 162 24 6 0 -0.937106 0.111111 -1 0.99212
1231094 163 25 6 0 -0.936964 0.111111 -1 0.992084
1231094 164 26 6 0 -0.834903 0.111111 -1 0.946945
1231094 165 27 6 0 -0.924923 0.111111 -1 0.98879
1231094 166 28 6 0 -0.909508 0.111111 -1 0.983756
1231094 167 29 6 0 -0.882052 0.111111 -1 0.97256
1231094 168 30 6 0 -0.956973 0.111111 -1 0.996304
1231094 169 31 6 0 -0.79974 0.111111 -1 0.922924
1231094 170 32 6 0 -0.885111 0.111111 -1 0.973947
1231094 171 33 6 0 -0.972269 0.111111 -1 0.998463
1231094 172 34 6 0 -0.944813 0.111111 -1 0.993927
1231094 173 35 6 0 -0.827196 0.111111 -1 0.942026
1231094 174 36 6 0 -0.936964 0.111111 -1 0.992084
1231094 175 37 6 0 -0.980119 0.111111 -1 0.99921
1231094 176 38 6 0 -0.979977 0.111111 -1 0.999198
