seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231195 100 0.997627 0.997627 2.77556e-15 0.00298679 0.0016062 0.103258 -0.0371725 NAN NAN
1231195 200 0.994809 0.994809 8.65974e-15 -0.0146821 0.00795064 -0.126566 0.00143143 NAN NAN
1231195 300 0.994444 0.994444 1.11022e-16 -0.0264866 0.00438071 -0.26269 -0.151872 NAN NAN
1231195 400 0.993841 0.993841 -5.55112e-16 -0.0319434 0.0040884 -0.201555 -0.169603 NAN NAN
1231195 500 0.99262 0.99262 -1.87628e-14 -0.0210499 0.0111041 0.0194844 -0.183509 NAN NAN
1231195 600 0.99148 0.99148 -4.55191e-14 -0.0387201 0.0110263 0.0568016 -0.262828 NAN NAN
1231195 700 0.991249 0.991249 3.76366e-14 -0.0469223 0.0202135 0.0329952 -0.224297 NAN NAN
1231195 800 0.989854 0.989854 1.46549e-14 -0.036138 0.0222766 -0.164369 -0.358157 NAN NAN
1231195 900 0.987301 0.987301 -4.89608e-14 -0.0269947 0.0144721 -0.189121 -0.0838658 NAN NAN
1231195 1000 0.989348 0.989348 2.93099e-14 -0.0027791 -0.00892914 -0.255494 0.29267 NAN NAN
1231195 1100 0.987583 0.983208 0.00437491 0.00274779 -0.0128694 0.266574 0.582441 0.192008 0.23054
1231195 1200 0.983367 0.960627 0.0227404 0.00129621 -0.00810133 0.348004 0.885022 0.318237 0.562488
1231195 1300 0.979725 0.922652 0.0570724 0.00962329 0.0054568 0.803791 0.934213 0.591952 0.723755
1231195 1400 0.974803 0.871403 0.1034 0.0175025 0.00123024 0.775199 0.972163 0.653646 0.811874
1231195 1500 0.970808 0.807043 0.163765 0.028774 -0.0101949 0.872265 0.986016 0.785072 0.865582
1231195 1600 0.962566 0.74534 0.217226 0.0221745 0.0122083 0.944753 0.982012 0.835152 0.889641
1231195 1700 0.952205 0.665892 0.286313 0.0220923 0.022019 0.912784 0.988448 0.881659 0.911301
1231195 1800 0.953765 0.566547 0.387218 0.0199201 0.0199288 0.977508 0.991877 0.91565 0.925843
1231195 1900 0.945789 0.461091 0.484698 0.00168316 0.0262214 0.985536 0.992909 0.935001 0.936691
1231195 2000 0.929147 0.335111 0.594036 -0.00565333 0.0302563 0.992209 0.992379 0.95163 0.943306
1231195 2100 0.932753 0.3295 0.603253 -0.00482128 0.00871175 0.994554 0.993478 0.951782 0.945791
1231195 2200 0.930816 0.333753 0.597063 -0.00291319 0.00807253 0.993955 0.995069 0.950633 0.943859
1231195 2300 0.929502 0.328208 0.601294 -0.0156799 0.00873526 0.993267 0.995421 0.951252 0.943842
1231195 2400 0.93253 0.325337 0.607193 -0.0213939 0.0114195 0.992722 0.995176 0.952607 0.946926
1231195 2500 0.930457 0.329702 0.600754 -0.0138923 0.0157222 0.993607 0.993298 0.952676 0.944226
1231195 2600 0.927285 0.327074 0.600211 0.0231745 0.0224369 0.993394 0.994239 0.94914 0.945096
1231195 2700 0.925069 0.324399 0.60067 0.0036675 0.00447286 0.991946 0.994494 0.948942 0.943634
1231195 2800 0.926355 0.327315 0.59904 -0.00120915 0.0138442 0.995215 0.991933 0.950173 0.940638
1231195 2900 0.929267 0.327471 0.601796 -8.35703e-05 0.0118005 0.995287 0.993976 0.952025 0.938802
1231195 3000 0.92817 0.328069 0.600102 0.0139587 0.00301511 0.991073 0.994106 0.952611 0.939284
