seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231190 268050 m2 0.15255 0.56799 0.394607 0 0.0370824
1231190 569003 m2 0.0115 0.127173 0.341202 0 0.0279433
1231190 513935 m2 0.0689 -0.164189 0.583665 0 0.00411975
1231190 557359 m2 0.01315 0.34848 0.410672 0 0.112558
1231190 701388 m2 0.02135 0.282055 0.338646 0.020324 0
1231190 322708 m2 0.0251 0.346732 0.458901 0 0.0547508
1231190 645215 m2 0.01295 0.30097 0.324581 -0.00166886 0
1231190 342313 m2 0.08235 -0.11667 0.602608 0 0.0459963
1231190 366320 m2 0.01595 0.375469 0.294407 0.0487777 0
1231190 599890 m2 0.0274 0.48005 0.185345 0.0026407 0
1231190 228576 m2 0.0623 0.0288454 0.61538 0 0.033476
1231190 588460 m2 0.01185 0.308605 0.244926 0 -0.00218762
1231190 549550 m2 0.0106 0.334907 0.237031 0.0235658 0
1231190 694239 m2 0.01205 0.206257 0.33723 0 -0.00526012
1231190 364804 m2 0.06415 0.46326 0.46646 0 0.00757187
1231190 651951 m2 0.01905 0.148011 0.424015 0.0106095 0
1231190 615009 m2 0.02435 0.163459 0.338525 0 0.0746074
1231190 132297 m2 0.0235 -0.0698564 -0.219531 0 -0.00774464
1231190 84649 m2 0.16785 -0.697134 -0.270312 -0.0291152 0
1231190 215059 m2 0.17345 0.469132 0.640893 0 0.044063
1231190 442741 m2 0.05895 0.427856 0.402627 0.0206192 0
1231190 686595 m2 0.0139 0.185152 0.389987 -0.0103686 0
1231190 14391 m2 0.0168 0.386461 0.299069 0.0378666 0
1231190 526406 m2 0.0247 0.446487 0.401353 0 -0.0170191
1231190 580504 m2 0.0364 0.402808 0.313612 0.0229608 0
1231190 713187 m2 0.02455 0.159945 0.321638 0 0.0090277
1231190 709361 m2 0.0145 0.0993673 0.354413 0.0134687 0
1231190 651947 m2 0.01905 0.269715 0.360187 -0.0597039 0
1231190 263534 m2 0.03815 0.258266 -0.0670267 0 0.00639205
1231190 645460 m2 0.0337 0.368411 0.361593 -0.0102352 0
1231190 15696 m2 0.03365 0.398995 -0.25118 -0.0180831 0
1231190 270208 m2 0.01225 0.1339 0.433581 0 0.0652309
1231190 118864 m2 0.113 0.19677 -0.61809 0 0.0043868
1231190 81557 m2 0.0283 0.479022 0.150809 0.0464223 0
1231190 442735 m2 0.02715 0.150031 0.419348 0 0.017342
1231190 648143 m2 0.016 -0.239278 0.393344 -0.0188097 0
1231190 584157 m2 0.0242 0.140548 0.52368 0.0433453 0
1231190 423222 m2 0.0318 -0.426467 0.441318 0.0274697 0
1231190 292922 m2 0.0395 0.0231498 0.526293 0 -0.00656705
1231190 31162 m2 0.11235 0.416178 0.131669 0.0159631 0
1231190 655699 m2 0.02075 0.214465 0.413087 0 0.00157539
1231190 396210 m2 0.087 0.351994 0.112213 0.0236815 0
1231190 386076 m2 0.01315 0.372043 0.203849 0.0611211 0
1231190 162590 m2 0.13705 -0.332564 0.660997 0 0.0122322
1231190 638926 m2 0.0202 0.260682 0.332757 0.0202703 0
1231190 308495 m2 0.0299 -0.407062 0.45177 -0.021868 0
1231190 255476 m2 0.05185 -0.436559 -0.591671 -0.0592095 0
1231190 631058 m2 0.03025 0.0126578 0.495752 0 0.0504473
1231190 67653 m2 0.0763 -0.524932 0.340174 -0.0386022 0
1231190 464689 m2 0.0604 0.127283 0.577713 0 0.00694097
1231190 454406 m2 0.0135 -0.414245 0.300744 -0.0382566 0
1231190 561049 m2 0.0117 0.38358 0.159326 0 0.0523903
1231190 520445 m2 0.0184 -0.367201 0.368413 0 0.0183603
1231190 225104 m2 0.0838 0.483528 0.492027 0.03062 0
1231190 595380 m2 0.0116 -0.210674 0.344635 -0.048943 0
1231190 17886 m2 0.03735 0.236863 0.422 0 0.0249039
1231190 71686 m2 0.05195 -0.388198 0.194457 -0.04008 0
1231190 543720 m2 0.01755 0.124092 0.264018 -0.0201843 0
1231190 668429 m2 0.0284 -0.129975 0.426945 0 0.0259165
1231190 699017 m2 0.01105 0.103174 0.407168 0 0.000813388
1231190 450486 m2 0.02005 -0.194277 0.395305 0 0.0366909
1231190 150472 m2 0.1537 -0.68583 0.0812922 -0.0656631 0
1231190 466373 m2 0.0353 0.373294 0.445994 0 0.0620308
1231190 465204 m2 0.10175 0.441783 0.496756 0.0042337 0
1231190 149453 m2 0.0213 -0.0480861 0.469485 0 0.0176458
1231190 530916 m2 0.01445 -0.161799 0.390641 0 0.0150024
1231190 311531 m2 0.0247 -0.44599 0.00210139 0 -0.00287954
1231190 305196 m2 0.0956 0.549261 0.4136 0 0.0180393
1231190 9491 m2 0.017 0.242684 0.518812 -0.00319037 0
1231190 718353 m2 0.01125 0.0219206 0.461632 0 -0.019156
1231190 592102 m2 0.0155 0.092221 0.345105 0.0124982 0
1231190 679064 m2 0.0121 -0.285728 0.255955 0 0.0238206
1231190 640669 m2 0.03325 -0.384756 0.468547 -0.00762805 0
1231190 392274 m2 0.0837 -0.463428 0.418036 -0.089444 0
1231190 226309 m2 0.02855 -0.327833 0.267647 0.00844768 0
1231190 191179 m2 0.0591 0.548369 0.294039 -8.69939e-05 0
1231190 599411 m2 0.01355 0.353793 0.378494 0.0188034 0
1231190 261225 m2 0.0479 -0.225302 0.62226 -0.0244877 0
1231190 313023 m2 0.0189 0.302039 0.114892 0 0.00900767
1231190 215782 m2 0.054 -0.245319 0.591114 0 0.00646544
1231190 403817 m2 0.01865 0.107576 0.355635 -0.0215999 0
1231190 463907 m2 0.08125 0.0514341 0.696449 -0.041991 0
1231190 691952 m2 0.0178 -0.193974 0.37643 0 0.059912
