seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231194 618135 m2 0.047261 -0.215686 0.234453 0 -0.0272137
1231194 4322 m2 0.01001 0.374215 -0.137019 0.0350255 0
1231194 261278 m2 0.0148904 -0.0865146 0.213343 0 -0.0148078
1231194 97599 m2 0.0428287 0.341895 0.1903 0.0459415 0
1231194 674623 m2 0.0136952 -0.186609 0.255258 0 0.00101347
1231194 704149 m2 0.0231076 -0.122085 0.335489 0 0.033784
1231194 276736 m2 0.0159861 0.123191 -0.358443 0 0.00825334
1231194 172726 m2 0.0250996 -0.0545369 -0.227889 -0.00803982 0
1231194 226293 m2 0.135707 -0.108328 -0.472487 -0.0284912 0
1231194 588294 m2 0.0226594 0.00843065 0.176287 0 0.00164823
1231194 563321 m2 0.0126992 0.343865 0.288059 0.0591724 0
1231194 620640 m2 0.0455179 -0.384415 0.276171 0 -0.0246131
1231194 269280 m2 0.011504 0.40812 -0.0290524 -0.00714792 0
1231194 219574 m2 0.148406 0.490475 -0.395857 0.0594063 0
1231194 621649 m2 0.0264442 -0.205441 0.320494 0.0430561 0
1231194 70896 m2 0.0437749 -0.17187 0.411935 -0.0221084 0
1231194 360155 m2 0.0325697 0.410409 0.0737659 -0.0238116 0
1231194 341004 m2 0.0974104 -0.0426433 0.436538 -0.0309785 0
1231194 576828 m2 0.0167829 0.358018 0.0699616 0.0192056 0
1231194 713704 m2 0.0125 0.122677 0.316859 0.0330236 0
1231194 518070 m2 0.0321713 -0.0678121 0.419841 0 0.00394279
1231194 434869 m2 0.0130976 -0.0585781 0.228249 -0.0426451 0
1231194 44937 m2 0.0552291 0.420438 0.351374 0.0110274 0
1231194 475376 m2 0.0126494 0.396236 0.286359 -0.00749367 0
1231194 684302 m2 0.0202191 0.263279 0.452749 0 0.0179866
1231194 26018 m2 0.0288845 -0.227505 0.327028 0.0335737 0
1231194 201408 m2 0.0896414 0.514349 0.0873747 0.0255625 0
1231194 147659 m2 0.165388 -0.200335 0.327907 -0.0326223 0
1231194 283461 m2 0.0336155 0.434181 -0.250668 0 -0.00913343
1231194 496942 m2 0.0478088 0.509508 0.13798 0.0344766 0
1231194 630855 m2 0.0194223 0.215952 0.270188 0.0285564 0
1231194 182448 m2 0.196215 0.0437912 0.474148 0 0.00639813
1231194 104825 m2 0.0478088 -0.0429122 -0.322555 -0.0348078 0
1231194 540202 m2 0.0186255 -0.201581 0.203171 0 -0.0164499
1231194 69159 m2 0.0323207 0.328015 -0.236766 0.032417 0
1231194 109567 m2 0.0778386 -0.35582 -0.280716 0 -0.00926548
1231194 252605 m2 0.0579681 0.391743 0.388377 -0.00620619 0
1231194 72876 m2 0.145219 0.492478 -0.020406 0 0.021644
1231194 555299 m2 0.012251 0.252599 0.121099 0 -0.0418554
1231194 432305 m2 0.127191 -0.231005 0.413734 -0.0173342 0
1231194 618378 m2 0.0239542 0.334672 0.396933 0 0.00297118
1231194 339981 m2 0.0709163 -0.152569 0.25097 0 0.0636559
1231194 43651 m2 0.119273 -0.370226 0.12823 -0.0500915 0
1231194 166247 m2 0.217779 0.555623 0.238437 0.0505856 0
