seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231120 100 0.999889 0.999889 -5.32907e-15 -0.000826113 -7.17904e-05 -0.0528625 0.00823411 NAN NAN
1231120 200 0.999989 0.999989 -3.10862e-15 8.64137e-05 -8.41212e-05 0 0.0874773 NAN NAN
1231120 300 0.999972 0.999972 2.9976e-15 -0.000440738 -2.99414e-06 -0.0172774 -0.122468 NAN NAN
1231120 400 0.999781 0.999781 7.32747e-15 0.00251683 -9.29958e-05 -0.0549621 0.0953271 NAN NAN
1231120 500 0.999954 0.999954 -4.21885e-15 0.000299783 0 0.285169 NAN NAN NAN
1231120 600 0.999939 0.999939 -6.10623e-15 0.00106806 -1.56268e-05 0.17129 -0.0524864 NAN NAN
1231120 700 0.999959 0.999959 -5.55112e-16 0.00210421 0 0.233452 NAN NAN NAN
1231120 800 0.999958 0.999958 2.84217e-14 0.000449057 -8.46398e-05 0.189997 -0.0648349 NAN NAN
1231120 900 0.999967 0.999967 -7.77156e-15 0.000444951 -0.00023393 -0.0150612 -0.236288 NAN NAN
1231120 1000 0.99988 0.99988 -7.32747e-15 0.00210148 7.30688e-05 0.0285192 -0.0227165 NAN NAN
1231120 1100 0.995167 0.995162 4.20595e-06 0.000145314 0.000112385 -0.0599326 0.0874773 -0.0220355 0.00468592
1231120 1200 0.980962 0.980931 3.03108e-05 0.0011089 4.34018e-05 0.118358 0.113823 0.0456454 0.00351387
1231120 1300 0.957589 0.956889 0.000700728 0.0020296 0.00160563 0.237495 0.315311 0.060176 0.0829561
1231120 1400 0.936924 0.91289 0.0240339 0.00841654 0.0404847 0.442569 0.572371 0.194888 0.467603
1231120 1500 0.921813 0.847225 0.0745883 0.0179962 0.120602 0.496223 0.852857 0.28339 0.799119
1231120 1600 0.894176 0.790765 0.10341 0.051604 0.146469 0.754908 0.881197 0.582287 0.847817
1231120 1700 0.86624 0.722642 0.143598 0.0872478 0.166141 0.842178 0.902181 0.739975 0.868605
1231120 1800 0.832924 0.633903 0.199021 0.021326 0.179167 0.87298 0.89899 0.767883 0.879662
1231120 1900 0.785443 0.52695 0.258493 -0.0496763 0.195372 0.913224 0.902452 0.787456 0.86325
1231120 2000 0.736888 0.387143 0.349744 -0.0391912 0.238644 0.936629 0.892803 0.851384 0.815427
1231120 2100 0.826477 0.365051 0.461426 0.0251749 0.135119 0.975651 0.935951 0.889389 0.857513
1231120 2200 0.854186 0.358472 0.495714 0.0207689 0.0819339 0.971041 0.973219 0.89137 0.891005
1231120 2300 0.876512 0.360786 0.515726 0.0281061 0.0792237 0.978895 0.965486 0.928359 0.903443
1231120 2400 0.885597 0.362061 0.523536 0.0385773 0.0920642 0.974581 0.970851 0.943214 0.911993
1231120 2500 0.900289 0.353399 0.54689 0.0184978 0.104142 0.985331 0.969658 0.961087 0.923711
1231120 2600 0.906477 0.351348 0.555129 -0.00169413 0.106812 0.990757 0.968998 0.962999 0.934226
1231120 2700 0.908973 0.348698 0.560275 -0.00966718 0.111316 0.995973 0.968926 0.963886 0.939897
1231120 2800 0.910024 0.346636 0.563387 -0.00622328 0.106057 0.993795 0.966486 0.964741 0.941468
1231120 2900 0.91101 0.346886 0.564124 -0.00847848 0.102323 0.991555 0.964005 0.965098 0.943675
1231120 3000 0.910455 0.34673 0.563725 -0.0177752 0.099415 0.994724 0.964445 0.963621 0.941294
