seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231209 556198 m2 0.0277888 -0.0334373 -0.0903555 0.00808055 0
1231209 297808 m2 0.0119522 0.31962 0.0219764 0.0466938 0
1231209 533744 m2 0.038745 0.00369064 0.351458 0 0.0160739
1231209 333303 m2 0.0422809 0.553786 0.104081 0.0362397 0
1231209 482566 m2 0.105727 0.331911 0.563513 0 0.0371813
1231209 571684 m2 0.06499 -0.243277 0.380434 0 -0.0859906
1231209 312665 m2 0.038994 -0.075916 -0.343209 -0.0447847 0
1231209 480553 m2 0.0250996 0.19902 0.0811621 0 0.0575843
1231209 27648 m2 0.0194223 0.309028 -0.331894 0.00769721 0
1231209 46215 m2 0.236504 -0.270002 0.0746791 -0.0206722 0
1231209 498148 m2 0.163247 0.00502973 -0.630449 0 -0.0644906
1231209 595800 m2 0.0450199 0.392468 0.389795 -0.00770999 0
1231209 397253 m2 0.0642928 -0.275782 0.411269 -0.025162 0
1231209 323147 m2 0.234363 0.198886 0.499591 0 0.0435967
1231209 142939 m2 0.0804283 -0.428574 0.222103 -0.002075 0
1231209 485618 m2 0.0349104 0.214425 0.431784 0 0.0141154
1231209 403231 m2 0.011753 -0.0537307 0.302744 0 0.059753
1231209 653523 m2 0.0464143 -0.268056 0.36421 -0.0462407 0
1231209 567651 m2 0.0229084 -0.209563 0.322025 0 0.0211269
1231209 389215 m2 0.0368526 0.390457 0.391084 0 0.0015917
1231209 476392 m2 0.0888446 -0.0748617 0.537729 0 0.0589921
1231209 330986 m2 0.113596 -0.315323 0.293877 0 0.0267082
1231209 46744 m2 0.208217 0.393501 -0.304943 0.0496568 0
1231209 483795 m2 0.010757 0.314245 0.0896746 0 0.0922203
1231209 263707 m2 0.137002 0.602966 0.268367 0.0355577 0
1231209 214049 m2 0.073257 0.0162241 0.470266 -0.0135798 0
1231209 54 m2 0.0618028 -0.506882 0.125322 0 -0.00934551
1231209 673032 m2 0.0183267 0.366774 0.334884 0.0298942 0
1231209 249425 m2 0.0218127 0.19629 -0.052976 0 -0.0314427
1231209 430415 m2 0.0526394 0.0255136 0.194973 0 0.0323172
1231209 179535 m2 0.098506 -0.129552 -0.174053 0 0.0379034
1231209 181788 m2 0.038496 -0.0892655 -0.230209 0 0.0364
1231209 256883 m2 0.0736056 -0.244822 0.251929 -0.038853 0
1231209 656544 m2 0.0265438 0.31273 0.124822 0.0459614 0
1231209 495391 m2 0.0621016 0.229934 0.484299 -0.00354405 0
1231209 79 m2 0.0114542 -0.0545611 -0.269645 -0.0278344 0
1231209 80449 m2 0.126444 0.0754618 0.527763 0 0.0174444
1231209 136385 m2 0.262151 -0.304416 0.490532 0 0.00150327
1231209 400454 m2 0.0335657 0.300009 -0.140349 0 0.054076
1231209 294406 m2 0.124552 0.324099 0.469429 0 0.0805148
1231209 29928 m2 0.238894 0.461699 0.551028 0 0.0233784
1231209 562398 m2 0.0455677 0.244545 0.0806733 0 0.0197079
1231209 708400 m2 0.0124502 0.311172 0.350097 -0.0972869 0
1231209 345142 m2 0.0351594 0.0216444 -0.252186 0 -0.0315077
1231209 218989 m2 0.0832171 0.0241843 -0.262095 0.0197622 0
1231209 547038 m2 0.0199203 0.230551 0.398725 0 0.0561652
1231209 380612 m2 0.036006 0.25943 0.129801 0.00582109 0
1231209 673842 m2 0.0114044 0.156597 0.353079 0 0.0470054
1231209 25690 m2 0.0137948 -0.0109733 0.0937955 0 -0.0139691
1231209 475116 m2 0.0101594 0.161158 0.0934757 0.0662614 0
1231209 285915 m2 0.0192729 0.0797791 0.267022 0.0272691 0
1231209 548826 m2 0.0306773 -0.0705257 0.267363 0 0.00958742
1231209 55881 m2 0.0164343 0.185919 -0.232131 0 -0.0266003
1231209 209357 m2 0.0116534 0.227538 -0.350363 0 -0.0364483
1231209 235746 m2 0.0459661 -0.3457 0.209888 0 -0.00702826
1231209 419218 m2 0.0216135 0.332864 0.355876 0.0224086 0
1231209 276513 m2 0.0188247 -0.308033 -0.241516 -0.0676371 0
1231209 516667 m2 0.0112052 0.0118528 0.0786187 0 -0.0263519
1231209 294895 m2 0.118576 0.0853109 0.513736 0.00798567 0
1231209 310599 m2 0.141882 0.234006 0.509003 0 0.074823
1231209 485110 m2 0.0314243 -0.248427 0.314397 0 -0.030064
1231209 421587 m2 0.0678287 -0.457356 0.198689 -0.0427141 0
1231209 561434 m2 0.105926 -0.119002 0.546001 0 0.132133
1231209 677082 m2 0.0144422 0.136482 0.374759 0 0.0658975
1231209 277743 m2 0.0192729 0.100679 0.230039 0.0190984 0
1231209 472127 m2 0.026245 0.101677 0.0629201 0.055034 0
1231209 327462 m2 0.0368028 -0.0322896 -0.0441104 -0.0250735 0
1231209 516665 m2 0.0270916 -0.0301624 -0.383924 -0.0144393 0
1231209 620547 m2 0.0145418 -0.162195 0.229425 0 -0.0735202
1231209 462920 m2 0.0127988 -0.0965892 -0.24275 0.0026944 0
1231209 707644 m2 0.0197211 0.151795 0.169696 0.0290158 0
1231209 572920 m2 0.0655876 0.189278 0.49477 -0.031412 0
1231209 7797 m2 0.177839 0.0160451 -0.150193 0.0156774 0
1231209 353861 m2 0.0220618 0.24369 0.222906 0 -0.0389589
1231209 98444 m2 0.0572709 0.367697 0.0806661 0 0.0463648
1231209 622991 m2 0.0207669 -0.109048 -0.206785 0 0.00986559
1231209 392815 m2 0.0151394 0.137064 -0.253734 0.0295033 0
1231209 611493 m2 0.048755 -0.313534 0.340698 0.00676078 0
1231209 570691 m2 0.0564243 0.214589 0.46036 0 0.0290894
1231209 568897 m2 0.0317231 -0.295878 0.200282 -0.0313933 0
1231209 580962 m2 0.0266434 0.358249 0.345876 0 0.0151706
1231209 542953 m2 0.0109064 0.35523 -0.09581 -0.00991149 0
1231209 462917 m2 0.048506 0.467947 0.0739781 0 0.0976754
1231209 343393 m2 0.027988 0.413136 0.316975 0.0321594 0
1231209 313418 m2 0.0674303 0.306883 -0.337013 -0.0108304 0
1231209 143913 m2 0.0869024 -0.105135 0.485358 0.00422782 0
1231209 650292 m2 0.0342131 0.48076 0.375767 0 0.0370633
1231209 554186 m2 0.127739 0.137882 0.574558 0 0.0132768
1231209 91350 m2 0.0187749 0.23192 0.255926 0 -0.00956386
1231209 188702 m2 0.105528 -0.347414 0.412453 -0.0376945 0
1231209 87185 m2 0.025249 0.432341 0.0991037 0 0.0304366
1231209 560681 m2 0.0115538 0.152865 0.265379 0.0582875 0
1231209 597023 m2 0.047012 -0.164391 0.404214 0 0.014736
1231209 680895 m2 0.0186753 0.351398 0.348754 0 -0.00493667
1231209 347388 m2 0.0422311 -0.325961 0.335448 -0.0116686 0
1231209 43765 m2 0.101394 -0.453802 -0.222399 -0.067297 0
1231209 390233 m2 0.015488 -0.111518 0.0979437 0 0.0120561
1231209 683467 m2 0.0129482 0.452607 0.263042 0.0752949 0
1231209 699444 m2 0.0238546 0.386567 0.413828 0.015627 0
1231209 360569 m2 0.0923307 0.326837 0.424913 0.038584 0
1231209 402718 m2 0.0666833 0.368647 0.409451 0 0.0222671
1231209 681638 m2 0.0270418 -0.0534587 0.480265 0 0.0106863
1231209 416467 m2 0.0717629 -0.030593 0.558054 0 0.0244784
1231209 700152 m2 0.0149402 -0.0735761 0.378437 0 0.0327681
1231209 678340 m2 0.0108068 0.260467 0.0615495 0.0460905 0
1231209 142649 m2 0.0234064 0.326135 -0.250299 0 -0.0159574
1231209 92919 m2 0.258416 0.723493 0.213802 0.0624025 0
1231209 602331 m2 0.0285359 -0.073555 0.059845 -0.0275406 0
1231209 655251 m2 0.0156873 0.348464 0.11955 0 0.0161792
1231209 645816 m2 0.0171315 0.468031 0.325892 0.028893 0
1231209 111333 m2 0.0666335 -0.155188 -0.392363 -0.0130215 0
1231209 518420 m2 0.0412351 -0.150753 -0.339272 0.0330282 0
1231209 161802 m2 0.0196713 -0.168995 0.229951 0 -0.0314973
1231209 599830 m2 0.0166335 0.174523 0.264048 0 -0.0200005
1231209 108290 m2 0.0486056 0.333454 -0.458681 0 -0.0322046
1231209 142411 m2 0.0475598 0.0775492 -0.066364 0 0.00146702
1231209 299319 m2 0.0828685 0.515209 -0.238305 0 0.0373597
1231209 89123 m2 0.022261 0.311516 0.250127 0 0.00401851
1231209 81397 m2 0.150996 0.0409452 0.47279 0 0.0066425
1231209 608162 m2 0.0252988 0.328492 0.447036 0 0.0140652
1231209 379846 m2 0.0729084 -0.325742 -0.248488 -0.0189663 0
1231209 630433 m2 0.0304283 0.319963 -0.500324 0 -0.0830969
1231209 340609 m2 0.035259 0.248979 0.205704 0 0.0947138
1231209 664629 m2 0.0221116 0.357122 0.131904 0 -0.0199647
1231209 211761 m2 0.139243 0.506058 0.452233 0.0491842 0
1231209 142647 m2 0.344721 0.534631 0.443903 0.0312383 0
1231209 646536 m2 0.0255976 0.0285014 0.412176 0.0428979 0
1231209 655249 m2 0.0126494 0.315674 0.26155 0 0.0996742
1231209 647803 m2 0.0204183 -0.0956682 -0.203515 0 0.0177384
1231209 419687 m2 0.141086 -0.219922 0.293463 0 -0.00385956
1231209 357123 m2 0.0165837 0.201822 0.224268 -0.0362959 0
1231209 161562 m2 0.0471614 0.184484 0.457463 0 0.0392854
1231209 232658 m2 0.113745 -0.445161 0.180759 -0.0980939 0
