seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231163 2849 m2 0.0119587 -0.283848 -0.091716 -0.378501 0.0766054
1231163 1405 m2 0.294685 0.077439 0.161043 0.10701 0.153631
1231163 1589 m2 0.0291831 -0.346254 0.018447 -0.770712 0.76365
1231163 1630 m2 0.311762 0.796818 -0.137269 0.496079 0.428232
1231163 2289 m2 0.036811 -0.192253 -0.309288 -0.268583 -0.172674
1231163 1943 m2 0.0248524 -0.207288 0.31571 -0.433488 1.03816
1231163 2096 m2 0.129626 0.462924 -0.530485 -0.166592 -1.18488
1231163 2089 m2 0.0282972 -0.29798 -0.302704 -0.206327 -1.2661
1231163 2151 m2 0.203051 -0.603271 0.0640155 -0.331747 -0.236222
1231163 2863 m2 0.0332677 -0.076796 0.106373 -0.17029 0.218483
