seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231178 100 14.17 14.17 1.52767e-13 0 -0.00533767 NAN -0.177955 NAN NAN
1231178 200 13.4441 13.4441 5.87974e-13 0 -0.00209291 NAN 0.041282 NAN NAN
1231178 300 12.7441 12.7441 -7.81597e-14 0 0.00359513 NAN 0.143612 NAN NAN
1231178 400 12.0046 12.0046 -3.39284e-13 0 0.0101741 NAN -0.0562782 NAN NAN
1231178 500 11.3179 11.3179 -2.70006e-13 0 -0.00330484 NAN 0.049294 NAN NAN
1231178 600 10.625 10.625 -1.42109e-14 0 -0.00457292 NAN 0.128669 NAN NAN
1231178 700 9.89184 9.89184 -1.42109e-14 0 -0.00773982 NAN -0.0166303 NAN NAN
1231178 800 9.21072 9.21072 6.05738e-13 0 -0.0023556 NAN -0.278686 NAN NAN
1231178 900 8.50654 8.50654 -1.81188e-13 0 0.0017634 NAN -0.337763 NAN NAN
1231178 1000 7.81852 7.81852 7.19425e-14 0 0.0182869 NAN -0.0264107 NAN NAN
1231178 1100 7.11205 7.03174 0.0803112 0 0.000772204 NAN 0.713079 NAN 0.413542
1231178 1200 6.39112 6.13083 0.260291 0 0.00301775 NAN 0.843824 NAN 0.600041
1231178 1300 5.69482 5.15663 0.538193 0 0.00353104 NAN 0.918055 NAN 0.767241
1231178 1400 5.00463 4.1812 0.823425 0 -0.00540051 NAN 0.947083 NAN 0.847739
1231178 1500 4.33709 3.27807 1.05902 0 0.016766 NAN 0.978154 NAN 0.905039
1231178 1600 3.63474 2.5356 1.09914 0 0.0307583 NAN 0.977138 NAN 0.922211
1231178 1700 2.96482 1.86256 1.10226 0 0.0156069 NAN 0.980675 NAN 0.94411
1231178 1800 2.28791 1.32683 0.961077 0 0.00836943 NAN 0.985729 NAN 0.951125
1231178 1900 1.60836 0.860367 0.747995 0 0.0167841 NAN 0.98377 NAN 0.954922
1231178 2000 0.94625 0.463944 0.482306 0 0.0182832 NAN 0.987962 NAN 0.96351
1231178 2100 0.947935 0.458131 0.489804 0 0.0218496 NAN 0.989443 NAN 0.964727
1231178 2200 0.94331 0.461821 0.481489 0 0.0243729 NAN 0.987719 NAN 0.961886
1231178 2300 0.945122 0.461378 0.483744 0 0.023844 NAN 0.989679 NAN 0.962699
1231178 2400 0.944621 0.461162 0.483458 0 0.0204889 NAN 0.988494 NAN 0.964243
1231178 2500 0.943853 0.456901 0.486952 0 0.0278086 NAN 0.987275 NAN 0.963611
1231178 2600 0.944064 0.461886 0.482177 0 0.0140753 NAN 0.988433 NAN 0.96104
1231178 2700 0.944072 0.46209 0.481982 0 0.028989 NAN 0.988782 NAN 0.96117
1231178 2800 0.946778 0.458853 0.487925 0 0.0122634 NAN 0.990108 NAN 0.963261
1231178 2900 0.941547 0.464124 0.477423 0 0.0306004 NAN 0.986151 NAN 0.961575
1231178 3000 0.942823 0.458602 0.484221 0 0.0227033 NAN 0.98885 NAN 0.962609
