seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231170 100 14.2099 14.2099 5.52447e-13 0 -0.00347326 NAN 0.317552 NAN NAN
1231170 200 13.4533 13.4533 -3.74811e-13 0 0.00400246 NAN -0.0237429 NAN NAN
1231170 300 12.7465 12.7465 2.30926e-13 0 0.00061283 NAN -0.0159188 NAN NAN
1231170 400 12.0161 12.0161 -1.01252e-13 0 -0.0063738 NAN 0.265798 NAN NAN
1231170 500 11.3332 11.3332 4.51195e-13 0 -0.00467855 NAN 0.0185358 NAN NAN
1231170 600 10.6195 10.6195 -1.10134e-13 0 0.00270646 NAN 0.0754967 NAN NAN
1231170 700 9.91046 9.91046 2.06057e-13 0 -0.00552368 NAN 0.359888 NAN NAN
1231170 800 9.21281 9.21281 1.49214e-13 0 -0.0072555 NAN 0.405357 NAN NAN
1231170 900 8.53205 8.53205 -3.01981e-13 0 0.00704806 NAN -0.308883 NAN NAN
1231170 1000 7.84707 7.84707 -1.27898e-13 0 0.00208309 NAN 0.139912 NAN NAN
1231170 1100 7.14713 7.06988 0.0772499 0 0.0085032 NAN 0.816703 NAN 0.362102
1231170 1200 6.45259 6.14682 0.305771 0 0.0113294 NAN 0.95657 NAN 0.619702
1231170 1300 5.75123 5.19662 0.554614 0 0.0118865 NAN 0.976141 NAN 0.774062
1231170 1400 5.07585 4.14391 0.931947 0 -0.00696686 NAN 0.994702 NAN 0.854574
1231170 1500 4.38401 3.26018 1.12383 0 -0.00618753 NAN 0.996005 NAN 0.888463
1231170 1600 3.69884 2.51347 1.18538 0 0.00508894 NAN 0.996613 NAN 0.91661
1231170 1700 3.01116 1.85604 1.15512 0 0.00318969 NAN 0.998129 NAN 0.931152
1231170 1800 2.32565 1.32129 1.00436 0 0.00538603 NAN 0.998077 NAN 0.943843
1231170 1900 1.64178 0.848187 0.793597 0 -0.00433489 NAN 0.997436 NAN 0.953101
1231170 2000 0.964797 0.461267 0.50353 0 0.00677812 NAN 0.998548 NAN 0.959041
1231170 2100 0.967166 0.460986 0.50618 0 0.014945 NAN 0.998214 NAN 0.961779
1231170 2200 0.968696 0.458331 0.510365 0 0.00474921 NAN 0.999231 NAN 0.961923
1231170 2300 0.966805 0.454809 0.511995 0 -0.006083 NAN 0.998801 NAN 0.961343
1231170 2400 0.963922 0.461569 0.502352 0 0.0113271 NAN 0.998351 NAN 0.960735
1231170 2500 0.967632 0.456664 0.510968 0 -0.00100449 NAN 0.998981 NAN 0.962549
1231170 2600 0.963812 0.456068 0.507744 0 0.00292194 NAN 0.998192 NAN 0.959526
1231170 2700 0.967157 0.455375 0.511782 0 -0.00991909 NAN 0.999011 NAN 0.962301
1231170 2800 0.96623 0.457917 0.508313 0 0.00116906 NAN 0.998476 NAN 0.961224
1231170 2900 0.962522 0.460436 0.502086 0 -0.000235217 NAN 0.997871 NAN 0.9618
1231170 3000 0.964514 0.453966 0.510548 0 -0.0131958 NAN 0.998718 NAN 0.962878
