seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231164 100 0.999986 0.999986 5.55112e-16 0.000144199 2.72426e-06 -0.108017 -0.188055 NAN NAN
1231164 200 0.999943 0.999943 6.66134e-16 -3.15969e-05 0.000917763 -0.0808089 -0.0343117 NAN NAN
1231164 300 0.999782 0.999782 -8.10463e-15 -0.00108684 0.00135032 -0.185085 -0.125749 NAN NAN
1231164 400 0.999924 0.999924 -7.10543e-15 0.000119617 0.00189926 0.206877 -0.215007 NAN NAN
1231164 500 0.999981 0.999981 2.10942e-15 -0.000105799 0.000438374 -0.0675567 -0.145092 NAN NAN
1231164 600 0.999683 0.999683 -1.22125e-14 -0.000726108 0.00373688 0.23149 -0.0570892 NAN NAN
1231164 700 0.99989 0.99989 -2.66454e-15 0.000987678 0.00127845 0.0953679 0.103326 NAN NAN
1231164 800 0.99988 0.99988 -1.55431e-15 -9.53273e-05 0.00217977 0.084289 0.00783472 NAN NAN
1231164 900 0.999936 0.999936 8.21565e-15 -0.00021072 -0.000352289 -0.12072 0.140287 NAN NAN
1231164 1000 0.999918 0.999918 -1.11022e-16 5.07955e-05 -0.000247861 -0.0162845 -0.141338 NAN NAN
1231164 1100 0.998766 0.998764 2.17512e-06 -0.000153831 0.000255858 0.11647 0.00408384 0.0213546 -0.00428335
1231164 1200 0.994896 0.994886 1.02636e-05 -3.95301e-05 -0.000189424 0.158824 -0.089671 0.0300225 -0.013726
1231164 1300 0.987692 0.987595 9.75514e-05 -0.00136056 -0.000192439 0.0808001 0.144402 0.0326464 0.0152398
1231164 1400 0.976723 0.976769 -4.63258e-05 -0.000445057 0.0004204 -0.0562789 -0.12276 0.00838087 -0.0141004
1231164 1500 0.960615 0.960589 2.58424e-05 0.000220458 2.53973e-06 0.25858 -0.117825 0.0327953 -0.0220523
1231164 1600 0.937488 0.937217 0.00027066 0.00112508 0.000360576 0.295571 -0.0789243 0.115733 -0.0165983
1231164 1700 0.910844 0.900941 0.00990352 0.0273764 0.0110034 0.661764 0.146981 0.402733 0.133139
1231164 1800 0.89645 0.827258 0.0691917 0.163036 0.0956128 0.857964 0.338583 0.737953 0.305781
1231164 1900 0.847026 0.730319 0.116708 0.224567 0.11616 0.896002 0.300444 0.789496 0.264471
1231164 2000 0.770945 0.561656 0.20929 0.20318 0.0990872 0.857512 0.296168 0.795103 0.279769
1231164 2100 0.793595 0.547828 0.245767 0.1554 0.125013 0.890235 0.291559 0.819643 0.321798
1231164 2200 0.835036 0.523657 0.311379 0.0673628 0.212817 0.941429 0.414414 0.855397 0.419798
1231164 2300 0.84931 0.51517 0.334139 0.0589059 0.261826 0.94746 0.667484 0.866728 0.596088
1231164 2400 0.898777 0.508515 0.390263 0.0447192 0.117889 0.966019 0.794643 0.910835 0.692739
1231164 2500 0.921275 0.501955 0.41932 -0.0198947 0.0546735 0.985326 0.848311 0.927141 0.728898
1231164 2600 0.927031 0.502215 0.424816 -0.00454584 0.0544514 0.985712 0.840202 0.934925 0.72371
1231164 2700 0.927262 0.50123 0.426032 -0.000425951 0.0424897 0.983512 0.853128 0.934167 0.712575
1231164 2800 0.922621 0.502934 0.419686 -0.00371264 0.034851 0.980606 0.835226 0.92915 0.710392
1231164 2900 0.927944 0.502015 0.425929 -0.00537436 0.0397164 0.984951 0.849197 0.936141 0.731255
1231164 3000 0.927238 0.504268 0.42297 -0.00333984 0.0416287 0.983444 0.859726 0.93394 0.737552
