seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231204 599721 m2 0.0537849 0.164538 0.307004 0 0.0504658
1231204 571017 m2 0.0107072 0.0991619 0.30065 0.0459849 0
1231204 566988 m2 0.0146912 0.379075 0.185779 0.0470692 0
1231204 200133 m2 0.0927789 -0.243232 -0.475696 0 -0.0104585
1231204 324016 m2 0.10498 0.419507 -0.503412 0 -0.0405733
1231204 674826 m2 0.0200697 0.17743 0.467561 0 0.055097
1231204 132327 m2 0.131723 0.515164 -0.459889 0 -0.0784971
1231204 707442 m2 0.010757 0.16274 0.383089 0.0307881 0
1231204 378616 m2 0.0176295 -0.181485 0.0617944 0.0324239 0
1231204 633534 m2 0.0232072 0.151795 0.238557 -0.048597 0
1231204 625443 m2 0.0148904 0.298179 0.352725 0 0.0163276
1231204 2010 m2 0.126892 0.144098 0.559969 0.0242984 0
1231204 316920 m2 0.171215 0.438613 0.657432 0 0.108977
1231204 581663 m2 0.0134462 -0.105043 -0.299711 0 -0.0118529
1231204 492369 m2 0.0391434 -0.181906 0.457701 0 0.0611854
1231204 305815 m2 0.0354582 -0.253973 0.264871 0 0.0291785
1231204 447615 m2 0.0266932 -0.153519 -0.0779941 -0.0261843 0
1231204 542100 m2 0.0186753 0.232988 0.285393 0 0.0110015
1231204 317897 m2 0.0326693 0.252801 0.0386403 0.0112758 0
1231204 241770 m2 0.013496 -0.030968 0.440906 0 -0.0224944
1231204 356669 m2 0.0645418 -0.0526117 -0.238771 0 0.0519463
1231204 679477 m2 0.0149402 0.341068 0.33242 0 -0.0056985
1231204 233258 m2 0.333566 0.553694 0.705969 0.0922985 0
1231204 622373 m2 0.0359064 0.279322 0.460739 0.0290758 0
1231204 202590 m2 0.140239 0.663882 -0.153089 0.017546 0
1231204 480557 m2 0.0224602 0.216721 0.305842 0.0217986 0
1231204 495895 m2 0.0221614 0.409586 0.280508 0.0635059 0
1231204 620066 m2 0.0338147 0.285883 0.436166 0 -0.0656115
1231204 456520 m2 0.074502 0.329427 0.389627 0 0.00504102
1231204 63307 m2 0.0154382 0.271959 -0.184492 0 0.0360138
1231204 446326 m2 0.0256972 -0.364171 0.218838 -0.00233403 0
1231204 596396 m2 0.0125996 -0.263763 -0.0141645 0 -0.0657924
1231204 385821 m2 0.0182271 0.259795 0.0808183 -0.0322866 0
1231204 213438 m2 0.165637 0.645182 -0.431573 0.0801726 0
1231204 662434 m2 0.0213147 -0.405804 0.118178 0.066985 0
1231204 131805 m2 0.0516434 0.183188 0.00893067 0 -0.0190247
1231204 165397 m2 0.0912351 0.306095 0.480346 0 -0.0023025
1231204 222641 m2 0.111355 0.0295867 0.443444 0 0.0604581
1231204 151225 m2 0.025249 -0.389946 0.224731 -0.0141351 0
1231204 721313 m2 0.0116534 0.107597 0.400519 0 0.051656
1231204 208375 m2 0.0979084 0.192544 0.499305 0 0.0243088
1231204 182159 m2 0.227291 0.319593 0.722416 0 0.118766
1231204 662432 m2 0.0180777 0.269812 0.455202 -0.0266158 0
1231204 110918 m2 0.0164343 -0.372606 0.091003 -0.0539261 0
1231204 686927 m2 0.0109064 -0.0862864 0.305923 0 0.0292385
1231204 707933 m2 0.0158367 0.189675 0.361071 0.0465577 0
1231204 681879 m2 0.0117032 0.0704075 0.413824 0 -0.0270221
1231204 524785 m2 0.0614542 0.511147 0.406427 0 -0.0709423
1231204 577372 m2 0.0277888 -0.0276608 0.289863 0 0.00423271
1231204 180871 m2 0.130578 -0.1136 0.381305 0 -0.00485403
1231204 666905 m2 0.0190239 -0.0879049 0.216571 0.0188638 0
1231204 249049 m2 0.216833 -0.466457 0.0351942 0 0.0291884
1231204 166407 m2 0.105528 -0.0147233 -0.461612 0 -0.00289153
1231204 690105 m2 0.0104582 -0.349188 0.182649 0 0.0673138
1231204 736565 m2 0.0109562 -0.130409 0.405221 0.00305128 0
1231204 628516 m2 0.0255478 -0.0446975 0.503362 -0.0631601 0
1231204 401769 m2 0.0590139 0.222645 -0.070203 0.0305023 0
1231204 318692 m2 0.0162351 -0.0856011 -0.335434 0 -0.0161619
1231204 683372 m2 0.0198705 0.0737946 0.498077 -0.0313967 0
1231204 642428 m2 0.0278884 -0.0789675 0.330421 0 0.022235
1231204 388576 m2 0.0308267 0.406124 -0.396366 0 0.0149411
1231204 306047 m2 0.0498008 -0.177868 0.267225 0 0.0287263
1231204 679233 m2 0.0146414 -0.166879 0.268403 0 0.0131312
1231204 362037 m2 0.0179781 -0.0954921 -0.401049 0 -0.0158739
1231204 179126 m2 0.01499 -0.158067 -0.154094 0 -0.0666245
1231204 230770 m2 0.050249 -0.0470087 -0.355892 0 -0.0376347
1231204 560499 m2 0.011504 0.081591 0.198261 0 -0.0219639
1231204 678534 m2 0.0130976 0.157017 0.350874 0.0224138 0
1231204 506390 m2 0.0537849 -0.423077 0.349373 0 -0.0337549
1231204 637257 m2 0.0114044 0.292498 0.201594 -0.0248981 0
1231204 167405 m2 0.0697709 -0.1502 -0.484542 0 -0.0403214
1231204 534016 m2 0.0342131 -0.295289 0.404322 0 -0.00341308
1231204 84328 m2 0.111504 -0.305685 0.451964 0 0.042506
1231204 397898 m2 0.0302291 -0.360488 -0.389774 0.0127964 0
1231204 314217 m2 0.0208665 0.0777155 0.26743 0 -0.0272978
1231204 653820 m2 0.0121016 0.335533 0.219686 0 -0.0219236
1231204 152242 m2 0.0176295 -0.431722 -0.0182424 0 -0.0585088
1231204 507695 m2 0.0687749 -0.656417 -0.00612733 -0.0444993 0
1231204 657898 m2 0.0108566 0.018093 0.283325 0 -0.0343229
1231204 565266 m2 0.0135458 0.199805 0.132395 0 -0.026411
1231204 153494 m2 0.124353 0.65522 0.3626 0 0.0745002
1231204 633021 m2 0.023008 0.120369 0.523978 0 -0.0242992
1231204 586191 m2 0.108167 -0.461985 0.573299 0.0136397 0
