seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231236 369888 m2 0.0352 0.257193 0.491365 0.0372808 0.0218651
1231236 597841 m2 0.0203 0.35548 0.350358 -0.00116693 0.0577206
1231236 426559 m2 0.05705 0.265393 0.566156 0.041771 0.0125171
1231236 548717 m2 0.01565 0.266539 0.370033 -0.00819203 -0.0161641
1231236 723901 m2 0.01215 0.313728 0.357175 0.0423471 0.00276943
1231236 109682 m2 0.01505 -0.250568 0.398868 -0.00468015 0.0158046
1231236 173202 m2 0.02835 -0.412232 0.433349 -0.0572722 0.0153182
1231236 10241 m2 0.04925 -0.156219 0.525902 -0.0405345 0.0213474
1231236 259209 m2 0.0596 -0.151794 0.594683 -0.0106571 0.0176602
1231236 197269 m2 0.08705 0.341475 0.54188 0.0204531 0.0313391
1231236 665030 m2 0.0115 0.283674 0.295455 -0.0183379 -0.0852457
1231236 509448 m2 0.01685 -0.0425351 0.376092 -0.0259515 -0.0156915
1231236 488404 m2 0.03945 -0.289826 0.479953 -0.0198885 0.0389308
1231236 436841 m2 0.05415 -0.215709 0.57392 0.00264861 -0.0127344
1231236 562176 m2 0.0138 0.26768 0.254977 0.0260591 -0.025213
1231236 220160 m2 0.01115 0.0388921 0.402233 -0.00169289 0.055355
1231236 509708 m2 0.0103 0.225095 0.379133 -0.013824 -0.0126207
1231236 679335 m2 0.01185 0.112336 0.374534 -0.0303618 -0.0615036
1231236 108885 m2 0.03255 -0.324537 0.307135 0.0451094 -0.0455756
1231236 525971 m2 0.0262 0.179191 0.41277 -0.0250058 0.0469961
1231236 446515 m2 0.08795 -0.0225522 0.689745 0.00152676 0.0196988
1231236 71741 m2 0.01435 -0.204447 0.417191 -0.0207568 -0.0232248
1231236 129796 m2 0.05945 -0.257132 0.594559 0.00675808 0.0275731
1231236 180267 m2 0.0601 -0.322478 0.555036 -0.0345524 -0.0515085
1231236 199527 m2 0.07895 0.290568 0.562055 -0.00204389 -0.0407588
1231236 590578 m2 0.01325 -0.241163 0.298208 0.0455486 -0.0279137
1231236 245440 m2 0.04 0.190356 0.487519 0.00848235 -0.0382787
1231236 517590 m2 0.03285 0.277475 0.44687 -0.0218726 0.0338882
1231236 508011 m2 0.0297 0.221179 0.497 -0.0291936 -0.0832306
1231236 405816 m2 0.02355 -0.313597 0.478794 -0.0214188 0.0209974
1231236 686167 m2 0.01265 0.191907 0.276877 -0.0180418 -0.123386
1231236 319540 m2 0.0536 0.234454 0.554342 0.0321846 0.00491568
1231236 141382 m2 0.04615 0.298491 0.440219 0.0694688 -0.0302539
1231236 571736 m2 0.0118 -0.355311 0.3217 -0.0144053 0.096017
1231236 185428 m2 0.12455 -0.357013 0.587824 -0.0733183 0.0724748
1231236 657604 m2 0.01535 -0.190644 0.411158 -0.044093 0.0434167
1231236 604204 m2 0.02935 -0.315229 0.471098 0.0341161 0.0344871
1231236 125719 m2 0.0182 -0.160211 0.439976 -0.00952621 -0.0680031
1231236 660797 m2 0.0165 0.215267 0.374516 -0.00455751 -0.0464712
1231236 638831 m2 0.01315 0.0666398 0.407387 -0.0189099 0.0535079
1231236 463991 m2 0.0316 -0.0672366 0.629455 0.0174231 -0.00884027
1231236 627199 m2 0.01495 -0.242592 0.296501 0.00341317 -0.034096
1231236 392704 m2 0.06045 -0.0457957 0.568374 -0.00452446 -0.0430248
1231236 558977 m2 0.0531 -0.359242 0.498545 0.0353531 -0.0134926
1231236 595391 m2 0.0105 -0.349786 0.363314 0.0048509 -0.0414641
1231236 410962 m2 0.0125 -0.167839 0.417667 -0.00670799 0.0815363
1231236 456573 m2 0.01125 -0.291591 0.300919 -0.0285391 -0.048646
1231236 509435 m2 0.01035 -0.191684 0.277882 -0.00868422 -0.0578494
1231236 162768 m2 0.02585 0.100804 0.493079 -0.0315267 0.0110021
1231236 162025 m2 0.0225 0.373073 0.377745 0.0589068 -0.0183715
1231236 327806 m2 0.0653 0.125223 0.676008 0.0321286 0.0733484
1231236 406325 m2 0.0361 -0.0814117 0.500767 -0.0382146 0.0199265
1231236 240070 m2 0.02325 -0.182183 0.504667 -0.00592737 -0.0255352
1231236 90506 m2 0.03585 0.123221 0.629591 -0.0239692 0.00242813
1231236 855 m2 0.0768 -0.0666505 0.169195 -0.0199463 0.0280866
1231236 205200 m2 0.01245 0.342693 0.351191 0.0765581 -0.0410978
1231236 557773 m2 0.0555 0.386509 0.422025 0.0559884 0.00536553
1231236 398341 m2 0.01715 0.244057 0.412936 0.0322666 -0.0290929
1231236 31924 m2 0.06755 0.370869 0.477162 0.019456 0.0479348
1231236 602449 m2 0.0369 -0.370705 0.403103 -0.0274445 -0.0621379
1231236 679547 m2 0.02625 -0.127637 0.410876 -0.0186597 0.0582466
1231236 689298 m2 0.01055 -0.271507 0.288862 0.0329894 0.0173332
1231236 639083 m2 0.0114 -0.171988 0.33622 0.0337161 0.0533239
1231236 450976 m2 0.03585 0.296431 0.532461 -0.00547559 0.0586395
1231236 640332 m2 0.01725 -0.35702 0.379655 0.00567478 0.00222303
1231236 83631 m2 0.0762 -0.383323 0.500006 -0.057014 0.0404462
1231236 405806 m2 0.0816 -0.172994 0.591682 0.0364938 0.0224054
1231236 367345 m2 0.043 -0.215162 0.415673 0.0117386 -0.00520449
1231236 512043 m2 0.01065 0.315994 0.256603 0.0137881 -0.0512868
1231236 101143 m2 0.1368 0.00281256 0.733698 0.0106313 0.0585787
1231236 700346 m2 0.0146 -0.301402 0.294181 0.00515489 0.0150916
1231236 352014 m2 0.03615 0.272584 0.325464 0.00134158 -0.0129824
1231236 45389 m2 0.04785 -0.36988 0.478413 -0.0300948 0.00517289
1231236 129040 m2 0.02205 -0.255115 0.490911 -0.0199305 0.0232348
1231236 60129 m2 0.013 0.177291 0.456397 -0.00753909 0.0114022
1231236 265460 m2 0.032 0.314655 0.431549 -0.0209345 0.0669458
1231236 639070 m2 0.0434 0.133519 0.506838 0.0230124 0.0261661
1231236 593412 m2 0.02865 0.11307 0.556001 0.0356538 0.0341963
1231236 72419 m2 0.0673 0.387916 0.423285 0.029153 0.0341488
1231236 467338 m2 0.0742 0.341634 0.534453 0.0442304 0.0452847
1231236 689558 m2 0.01305 0.315277 0.377139 0.0256758 -0.030907
1231236 53107 m2 0.0265 -0.254714 0.515655 0.0181021 -0.0200409
1231236 199229 m2 0.1809 0.0374586 0.752609 -0.0248544 0.0407044
1231236 693609 m2 0.02385 0.360427 0.366432 0.0686022 0.0241703
1231236 13284 m2 0.03185 0.0152857 0.439556 -0.00464296 0.0246586
1231236 184428 m2 0.03775 -0.352029 0.410687 -0.0987748 0.0288274
1231236 633235 m2 0.0206 0.302222 0.378325 0.0539421 -0.00521247
1231236 388399 m2 0.0171 0.0870816 0.527442 0.0172405 -0.00147501
1231236 541141 m2 0.0114 0.308941 0.336672 0.0163826 0.0690629
1231236 697816 m2 0.02255 0.358856 0.319897 0.0333819 -0.0558963
1231236 424587 m2 0.0493 -0.383329 0.409446 -0.00795218 -0.0256324
1231236 645872 m2 0.02045 -0.287108 0.38105 0.00610933 0.0124434
1231236 15298 m2 0.0781 -0.102334 0.173947 0.0216816 -0.015285
1231236 663739 m2 0.02675 0.163115 0.400156 -0.021508 0.00364346
1231236 681132 m2 0.0107 0.1855 0.325119 -0.0149596 0.00435078
1231236 117322 m2 0.04085 0.329645 0.523272 0.0169741 0.0786797
1231236 433954 m2 0.0701 -0.382909 0.495758 -0.065294 0.0818532
1231236 593182 m2 0.02855 -0.0124693 0.471553 0.0146667 -0.0520291
1231236 329030 m2 0.0832 -0.0137588 0.621109 -0.0172253 0.0853598
1231236 601676 m2 0.03045 -0.337469 0.421609 -0.00483177 0.0832539
1231236 472179 m2 0.0593 0.389281 0.423239 -0.078873 0.0180518
1231236 395666 m2 0.0189 0.362361 0.411616 -0.0186461 0.0548479
1231236 583011 m2 0.05385 0.35488 0.502148 0.016543 -0.0795634
1231236 532311 m2 0.01075 -0.285224 0.287902 -0.05237 0.0499969
1231236 213874 m2 0.087 -0.369589 0.525868 -0.0287611 0.00892423
1231236 33369 m2 0.0938 0.289947 0.627697 0.0461694 0.0430203
1231236 621082 m2 0.0119 -0.233804 0.244046 -0.068239 0.0272809
1231236 624133 m2 0.0263 0.272699 0.37876 0.0372195 0.0237219
1231236 379618 m2 0.0605 0.259193 0.543363 -0.0461964 0.00499172
1231236 264449 m2 0.0121 0.326841 0.336076 0.0421368 0.0365013
1231236 187679 m2 0.05055 -0.357653 0.494995 -0.017261 -0.0215649
1231236 404791 m2 0.01345 0.138831 0.284669 0.0160392 -0.00885789
1231236 87518 m2 0.1053 -0.300203 0.589303 -0.0248509 0.0218042
1231236 639312 m2 0.0176 0.177331 0.408446 0.0292464 0.0188408
1231236 60806 m2 0.10555 0.359755 0.533524 0.0696709 0.00380386
1231236 147383 m2 0.08215 -0.27649 0.545913 -9.5258e-05 0.0225385
1231236 623391 m2 0.02025 -0.0252835 0.435768 0.0783316 0.057717
1231236 32410 m2 0.13315 -0.109841 0.512957 -0.0170374 0.0273295
1231236 569194 m2 0.0179 -0.344866 0.308987 0.0267906 0.0547034
1231236 682156 m2 0.01555 0.0301869 0.251193 -0.0482355 -0.017172
1231236 169059 m2 0.0524 -0.408165 0.438264 0.0115362 -0.0488516
1231236 245663 m2 0.0649 0.352002 0.47008 0.0257055 -0.00673788
1231236 736463 m2 0.01005 0.183032 0.233035 0.0592754 -0.00136391
1231236 466342 m2 0.01455 -0.246522 0.421151 0.014536 0.00846613
1231236 617360 m2 0.024 -0.302722 0.429034 0.0231019 -0.00912141
1231236 64617 m2 0.01315 0.174208 0.458773 0.0408326 -0.0185192
1231236 83103 m2 0.03795 0.0645399 0.51808 0.0356961 0.0243084
1231236 404078 m2 0.0169 -0.0417253 0.38115 0.0288681 0.0120126
1231236 225658 m2 0.0246 -0.348029 0.352775 -0.0780992 0.0301076
