seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231142 1492 m2 0.2007 0.00240059 -0.699576 0.0396586 -0.525042
1231142 1412 m2 0.41235 0.805326 0.433316 0.385203 0.274252
1231142 1448 m2 0.1143 -0.243181 0.58238 -0.432846 0.409885
1231142 1578 m2 0.45465 -0.197993 -0.559335 -0.226694 0.0861195
1231142 1641 m2 0.2804 0.283993 -0.385498 0.238617 -0.349471
1231142 2033 m2 0.01465 -0.225977 -0.17732 -0.859255 0.221711
1231142 2086 m2 0.0201 -0.221959 0.116892 -0.700046 0.136875
1231142 2293 m2 0.019 0.277983 0.421938 0.0647697 0.339812
1231142 2300 m2 0.0136 -0.221477 -0.32899 -0.557421 -0.116839
1231142 2526 m2 0.06095 -0.155759 0.250323 -0.429502 -0.0211853
