seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231200 0 0 1 -0.77615 -0.953389 -1 -1 0.950868
1231200 1 1 1 -0.717849 -0.927995 -1 -1 0.922879
1231200 2 2 1 -0.690042 -1.02037 -1 -1 0.90835
1231200 3 3 1 -0.655296 -0.978782 -1 -1 0.887917
1231200 4 4 1 -0.550931 -0.927995 -1 -1 0.816841
1231200 5 5 1 -0.388036 -0.953389 -1 -1 0.687446
1231200 6 6 1 -0.427186 -0.927995 -1 -1 0.719813
1231200 7 7 1 -0.53544 -0.998769 -1 -1 0.805884
1231200 8 8 1 -0.532946 -0.850083 -1 -1 0.801758
1231200 9 9 1 -0.576399 -0.764352 -1 -1 0.829959
1231200 10 0 2 0.0237411 -0.831801 -0.777778 -1 0.524154
1231200 11 1 2 -0.788569 -0.96747 -0.777778 -1 0.999751
1231200 12 2 2 -0.532381 -0.908661 -0.777778 -1 0.940577
1231200 13 3 2 -0.5677 -1.09174 -0.777778 -1 0.955821
1231200 14 4 2 -0.769519 -0.981527 -0.777778 -1 0.999889
1231200 15 5 2 -0.886529 -0.889149 -0.777778 -1 0.986726
1231200 16 6 2 -0.602476 -1.02037 -0.777778 -1 0.969686
1231200 17 7 2 -0.628663 -0.977804 -0.777778 -1 0.97795
1231200 18 8 2 0.281102 -0.759294 -0.777778 -1 0.323528
1231200 19 9 2 -0.135187 -0.99498 -0.777778 -1 0.661711
1231200 20 0 3 -0.416394 -0.992863 -0.555556 -1 0.980814
1231200 21 1 3 -0.242234 -0.904488 -0.555556 -1 0.905462
1231200 22 2 3 -0.416624 -0.869301 -0.555556 -1 0.978791
1231200 23 3 3 -0.414887 -1.01826 -0.555556 -1 0.980366
1231200 24 4 3 -0.43783 -0.874805 -0.555556 -1 0.984306
1231200 25 5 3 -0.294404 -0.88852 -0.555556 -1 0.932624
1231200 26 6 3 -0.230411 -0.96747 -0.555556 -1 0.899558
1231200 27 7 3 -0.604159 -0.953415 -0.555556 -1 0.99737
1231200 28 8 3 -0.673344 -0.869301 -0.555556 -1 0.984118
1231200 29 9 3 -0.325422 -0.869301 -0.555556 -1 0.946394
1231200 30 0 4 0.2312 -0.892128 -0.333333 -1 0.726038
1231200 31 1 4 -0.181233 -0.814161 -0.333333 -1 0.972922
1231200 32 2 4 0.0123264 -0.927622 -0.333333 -1 0.8868
1231200 33 3 4 -0.384232 -1.00374 -0.333333 -1 0.997411
1231200 34 4 4 0.592096 -0.838308 -0.333333 -1 0.423294
1231200 35 5 4 -0.26038 -0.747935 -0.333333 -1 0.986823
1231200 36 6 4 -0.354058 -0.900253 -0.333333 -1 0.998328
1231200 37 7 4 -0.00962705 -0.835385 -0.333333 -1 0.897472
1231200 38 8 4 -0.605769 -0.96747 -0.333333 -1 0.928344
1231200 39 9 4 -0.660078 -0.973771 -0.333333 -1 0.898662
1231200 40 0 5 -0.207035 -0.930741 -0.111111 -1 0.990247
1231200 41 1 5 -0.0775028 -0.874954 -0.111111 -1 0.996921
1231200 42 2 5 -0.171468 -0.933177 -0.111111 -1 0.995808
1231200 43 3 5 -0.358365 -0.935838 -0.111111 -1 0.940213
1231200 44 4 5 -0.499423 -1.00359 -0.111111 -1 0.86003
1231200 45 5 5 -0.44755 -1.06195 -0.111111 -1 0.892552
1231200 46 6 5 -0.349557 -0.87755 -0.111111 -1 0.942961
1231200 47 7 5 -0.1705 -0.874859 -0.111111 -1 0.99453
1231200 48 8 5 -0.294472 -0.945142 -0.111111 -1 0.966574
1231200 49 9 5 0.26431 -0.936036 -0.111111 -1 0.868096
1231200 50 0 6 0.0490671 -0.812915 0.111111 -1 0.991809
1231200 51 1 6 0.691464 -0.817836 0.111111 -1 0.711089
1231200 52 2 6 0.322193 -0.837474 0.111111 -1 0.95327
1231200 53 3 6 -0.14172 -0.839512 0.111111 -1 0.935061
1231200 54 4 6 0.46409 -1.01528 0.111111 -1 0.882829
1231200 55 5 6 0.181539 -0.85248 0.111111 -1 0.992349
1231200 56 6 6 0.693992 -0.857206 0.111111 -1 0.710136
1231200 57 7 6 0.628127 -0.859663 0.111111 -1 0.763557
1231200 58 8 6 0.466072 -0.876979 0.111111 -1 0.879951
1231200 59 9 6 0.569819 -0.796114 0.111111 -1 0.806051
1231200 60 0 7 0.706427 -0.769863 0.333333 -1 0.864314
1231200 61 1 7 -0.699885 -1.03446 0.333333 -1 0.343802
1231200 62 2 7 0.31791 -0.741683 0.333333 -1 0.991458
1231200 63 3 7 0.733036 -0.675541 0.333333 -1 0.841204
1231200 64 4 7 -0.411286 -0.922272 0.333333 -1 0.57395
1231200 65 5 7 0.135155 -0.813826 0.333333 -1 0.95733
1231200 66 6 7 0.543982 -0.891291 0.333333 -1 0.955185
1231200 67 7 7 0.0745554 -0.870317 0.333333 -1 0.933263
1231200 68 8 7 0.170367 -0.813826 0.333333 -1 0.969582
1231200 69 9 7 0.117363 -0.980549 0.333333 -1 0.954383
1231200 70 0 8 0.41045 -0.72148 0.555556 -1 0.969716
1231200 71 1 8 0.599191 -0.667604 0.555556 -1 0.984408
1231200 72 2 8 0.344482 -0.934916 0.555556 -1 0.95592
1231200 73 3 8 0.416595 -0.872324 0.555556 -1 0.978878
1231200 74 4 8 0.308391 -0.821097 0.555556 -1 0.936982
1231200 75 5 8 0.236208 -0.835528 0.555556 -1 0.899997
1231200 76 6 8 0.531248 -0.77318 0.555556 -1 0.993003
1231200 77 7 8 0.537285 -0.868857 0.555556 -1 0.997519
1231200 78 8 8 0.215277 -0.80985 0.555556 -1 0.886646
1231200 79 9 8 0.649143 -0.763216 0.555556 -1 0.984357
1231200 80 0 9 -0.115498 -1.07702 0.777778 -1 0.449921
1231200 81 1 9 0.455151 -0.867337 0.777778 -1 0.899166
1231200 82 2 9 0.417904 -0.803803 0.777778 -1 0.874309
1231200 83 3 9 0.519955 -0.821399 0.777778 -1 0.931965
1231200 84 4 9 0.612829 -0.942825 0.777778 -1 0.972761
1231200 85 5 9 0.523193 -0.848132 0.777778 -1 0.934544
1231200 86 6 9 0.133186 -1.0344 0.777778 -1 0.659914
1231200 87 7 9 0.758524 -0.813417 0.777778 -1 0.995289
1231200 88 8 9 0.630328 -1.01642 0.777778 -1 0.97846
1231200 89 9 9 0.547608 -0.830896 0.777778 -1 0.945017
1231200 90 0 10 0.119501 -0.900253 1 -1 0.460003
1231200 91 1 10 0.833354 -1.00343 1 -1 0.97261
1231200 92 2 10 0.476241 -0.873692 1 -1 0.758572
1231200 93 3 10 0.565558 -0.918937 1 -1 0.827322
1231200 94 4 10 0.914676 -0.715839 1 -1 0.982776
1231200 95 5 10 0.510747 -0.625849 1 -1 0.773471
1231200 96 6 10 0.651031 -0.89505 1 -1 0.884126
1231200 97 7 10 0.291724 -0.80391 1 -1 0.602624
1231200 98 8 10 0.555994 -0.740479 1 -1 0.814191
1231200 99 9 10 0.323261 -0.783005 1 -1 0.628851
1231200 100 0 11 -0.507101 -0.703909 -1 -0.777778 0.783776
1231200 101 1 11 -0.567135 -0.634837 -1 -0.777778 0.82702
1231200 102 2 11 -0.64206 -0.545981 -1 -0.777778 0.873858
1231200 103 3 11 -0.30698 -0.585975 -1 -0.777778 0.615774
1231200 104 4 11 -0.777715 -0.71827 -1 -0.777778 0.951369
1231200 105 5 11 -0.630883 -0.620298 -1 -0.777778 0.869926
1231200 106 6 11 -0.477302 -0.860451 -1 -0.777778 0.76028
1231200 107 7 11 -0.39925 -0.503203 -1 -0.777778 0.69051
1231200 108 8 11 -0.493447 -0.678872 -1 -0.777778 0.772736
1231200 109 9 11 -0.739539 -0.484988 -1 -0.777778 0.924451
1231200 110 0 12 0.113596 -1.04381 -0.777778 -0.777778 0.447807
1231200 111 1 12 -0.736068 -0.646151 -0.777778 -0.777778 0.996102
1231200 112 2 12 -0.17596 -0.735751 -0.777778 -0.777778 0.696
1231200 113 3 12 -0.634559 -0.446174 -0.777778 -0.777778 0.966323
1231200 114 4 12 0.375324 -0.617504 -0.777778 -0.777778 0.263723
1231200 115 5 12 -0.0167404 -0.812353 -0.777778 -0.777778 0.560275
1231200 116 6 12 -0.449222 -0.709339 -0.777778 -0.777778 0.897148
1231200 117 7 12 -0.942214 -0.612782 -0.777778 -0.777778 0.970016
1231200 118 8 12 -0.128734 -0.765354 -0.777778 -0.777778 0.656208
1231200 119 9 12 -0.603835 -0.60431 -0.777778 -0.777778 0.966555
1231200 120 0 13 -0.15616 -0.53013 -0.555556 -0.777778 0.846045
1231200 121 1 13 -0.488509 -0.826842 -0.555556 -0.777778 0.995215
1231200 122 2 13 -0.690138 -0.547949 -0.555556 -0.777778 0.975588
1231200 123 3 13 -0.325984 -0.642894 -0.555556 -0.777778 0.946507
1231200 124 4 13 -0.602691 -0.571525 -0.555556 -0.777778 0.992489
1231200 125 5 13 -0.921345 -0.694866 -0.555556 -0.777778 0.874012
1231200 126 6 13 0.543186 -0.987525 -0.555556 -0.777778 0.297384
1231200 127 7 13 -0.686214 -0.727535 -0.555556 -0.777778 0.982763
1231200 128 8 13 -0.214886 -0.803147 -0.555556 -0.777778 0.890354
1231200 129 9 13 0.38802 -0.841891 -0.555556 -0.777778 0.410308
1231200 130 0 14 -0.76367 -0.544471 -0.333333 -0.777778 0.825312
1231200 131 1 14 0.0848995 -0.577655 -0.333333 -0.777778 0.835333
1231200 132 2 14 -0.0763797 -0.649114 -0.333333 -0.777778 0.934172
1231200 133 3 14 -0.321504 -0.60565 -0.333333 -0.777778 0.996164
1231200 134 4 14 -0.415801 -0.690649 -0.333333 -0.777778 0.99228
1231200 135 5 14 -0.201956 -0.752425 -0.333333 -0.777778 0.982809
1231200 136 6 14 -0.145695 -0.593808 -0.333333 -0.777778 0.961329
1231200 137 7 14 -0.0880826 -0.515473 -0.333333 -0.777778 0.933562
1231200 138 8 14 -0.0913164 -0.592858 -0.333333 -0.777778 0.939088
1231200 139 9 14 0.100909 -0.943534 -0.333333 -0.777778 0.825306
1231200 140 0 15 0.494322 -0.780855 -0.111111 -0.777778 0.693121
1231200 141 1 15 0.791947 -0.539909 -0.111111 -0.777778 0.439294
1231200 142 2 15 0.719317 -1.05922 -0.111111 -0.777778 0.496828
1231200 143 3 15 0.114473 -0.666184 -0.111111 -0.777778 0.948907
1231200 144 4 15 0.178058 -0.423887 -0.111111 -0.777778 0.905495
1231200 145 5 15 0.359641 -1.08613 -0.111111 -0.777778 0.791763
1231200 146 6 15 0.36665 -0.760272 -0.111111 -0.777778 0.79589
1231200 147 7 15 0.104509 -1.14467 -0.111111 -0.777778 0.938645
1231200 148 8 15 0.8977 -0.569893 -0.111111 -0.777778 0.359478
1231200 149 9 15 -0.26802 -1.07687 -0.111111 -0.777778 0.964831
1231200 150 0 16 -0.0406859 -0.366754 0.111111 -0.777778 0.956801
1231200 151 1 16 0.167344 -0.467187 0.111111 -0.777778 0.984895
1231200 152 2 16 -0.468767 -0.69674 0.111111 -0.777778 0.713852
1231200 153 3 16 0.509374 -0.31948 0.111111 -0.777778 0.831214
1231200 154 4 16 -0.647542 -0.634987 0.111111 -0.777778 0.560961
1231200 155 5 16 0.00732608 -0.534235 0.111111 -0.777778 0.981979
1231200 156 6 16 -0.0541185 -0.49733 0.111111 -0.777778 0.963549
1231200 157 7 16 0.235456 -0.472793 0.111111 -0.777778 0.973275
1231200 158 8 16 0.266535 -0.650075 0.111111 -0.777778 0.974145
1231200 159 9 16 0.333942 -0.860854 0.111111 -0.777778 0.950739
1231200 160 0 17 0.760414 -0.633333 0.333333 -0.777778 0.831099
1231200 161 1 17 0.86148 -0.54054 0.333333 -0.777778 0.751282
1231200 162 2 17 0.657972 -0.690318 0.333333 -0.777778 0.899113
1231200 163 3 17 0.625767 -0.964003 0.333333 -0.777778 0.914066
1231200 164 4 17 0.116037 -0.748262 0.333333 -0.777778 0.953776
1231200 165 5 17 0.374975 -0.898425 0.333333 -0.777778 0.996453
1231200 166 6 17 0.429588 -0.373443 0.333333 -0.777778 0.970736
1231200 167 7 17 0.343372 -0.495843 0.333333 -0.777778 0.990014
1231200 168 8 17 0.753388 -0.689081 0.333333 -0.777778 0.83742
1231200 169 9 17 0.448347 -0.92183 0.333333 -0.777778 0.984302
1231200 170 0 18 0.636084 -0.646968 0.555556 -0.777778 0.991413
1231200 171 1 18 0.436492 -0.682813 0.555556 -0.777778 0.984813
1231200 172 2 18 0.487948 -0.661174 0.555556 -0.777778 0.993749
1231200 173 3 18 0.481552 -0.439103 0.555556 -0.777778 0.980381
1231200 174 4 18 0.364966 -0.576337 0.555556 -0.777778 0.959448
1231200 175 5 18 0.410792 -0.490681 0.555556 -0.777778 0.969224
1231200 176 6 18 0.841864 -0.503797 0.555556 -0.777778 0.912693
1231200 177 7 18 0.375521 -0.493036 0.555556 -0.777778 0.958345
1231200 178 8 18 0.592463 -0.571372 0.555556 -0.777778 0.993335
1231200 179 9 18 0.237616 -0.478118 0.555556 -0.777778 0.893767
1231200 180 0 19 0.30866 -0.51763 0.777778 -0.777778 0.795702
1231200 181 1 19 0.70736 -0.732126 0.777778 -0.777778 0.994794
1231200 182 2 19 0.756788 -0.545985 0.777778 -0.777778 0.992869
1231200 183 3 19 0.839171 -0.715702 0.777778 -0.777778 0.995758
1231200 184 4 19 0.93543 -0.687483 0.777778 -0.777778 0.974458
1231200 185 5 19 0.717233 -0.699605 0.777778 -0.777778 0.99558
1231200 186 6 19 -0.062643 -0.576749 0.777778 -0.777778 0.490977
1231200 187 7 19 0.718539 -0.61475 0.777778 -0.777778 0.993192
1231200 188 8 19 0.555449 -0.522054 0.777778 -0.777778 0.944023
1231200 189 9 19 0.919105 -0.742121 0.777778 -0.777778 0.980069
1231200 190 0 20 0.515571 -0.759703 1 -0.777778 0.790799
1231200 191 1 20 0.44557 -0.718163 1 -0.777778 0.735035
1231200 192 2 20 0.453629 -0.582162 1 -0.777778 0.738375
1231200 193 3 20 0.875016 -0.645704 1 -0.777778 0.982356
1231200 194 4 20 0.904373 -0.779399 1 -0.777778 0.990897
1231200 195 5 20 0.493309 -0.553891 1 -0.777778 0.76874
1231200 196 6 20 0.46436 -0.658493 1 -0.777778 0.749246
1231200 197 7 20 -0.0724109 -0.517818 1 -0.777778 0.313953
1231200 198 8 20 0.407718 -0.504433 1 -0.777778 0.69758
1231200 199 9 20 0.661419 -0.514772 1 -0.777778 0.884013
1231200 200 0 21 -0.673534 -0.590312 -1 -0.555556 0.898767
1231200 201 1 21 -0.616491 -0.757354 -1 -0.555556 0.858842
1231200 202 2 21 -0.597464 -0.716625 -1 -0.555556 0.847658
1231200 203 3 21 -0.738653 -0.988281 -1 -0.555556 0.912371
1231200 204 4 21 -0.563898 -0.71909 -1 -0.555556 0.824047
1231200 205 5 21 -1.02602 -0.693943 -1 -0.555556 0.996934
1231200 206 6 21 -0.232274 -0.379302 -1 -0.555556 0.552508
1231200 207 7 21 -0.770062 -0.78747 -1 -0.555556 0.942147
1231200 208 8 21 -0.46372 -0.57749 -1 -0.555556 0.750019
1231200 209 9 21 -0.593381 -0.48694 -1 -0.555556 0.847108
1231200 210 10 21 -0.432525 -0.585865 -1 -0.555556 0.724595
1231200 211 11 21 -0.843758 -0.834145 -1 -0.555556 0.966462
1231200 212 12 21 -0.520337 -0.505905 -1 -0.555556 0.794228
1231200 213 13 21 -0.693076 -0.620053 -1 -0.555556 0.909625
1231200 214 14 21 -0.462881 -0.492977 -1 -0.555556 0.749022
1231200 215 15 21 -0.809162 -0.597241 -1 -0.555556 0.964027
1231200 216 16 21 -0.826095 -0.730497 -1 -0.555556 0.966505
1231200 217 17 21 -0.542417 -0.559772 -1 -0.555556 0.811083
1231200 218 18 21 -0.91758 -0.666287 -1 -0.555556 0.991709
1231200 219 19 21 -0.292923 -0.592647 -1 -0.555556 0.606452
1231200 220 20 21 -0.0077613 -0.683187 -1 -0.555556 0.372852
1231200 221 21 21 -0.598774 -0.650531 -1 -0.555556 0.850348
1231200 222 22 21 -0.70258 -0.725061 -1 -0.555556 0.91206
1231200 223 23 21 -0.942669 -0.684695 -1 -0.555556 0.994643
1231200 224 24 21 -1.00756 -0.536834 -1 -0.555556 0.999899
1231200 225 25 21 -0.784132 -0.628883 -1 -0.555556 0.953829
1231200 226 26 21 -1.07999 -0.626678 -1 -0.555556 0.992995
1231200 227 27 21 -0.582058 -0.635132 -1 -0.555556 0.839065
1231200 228 28 21 -0.756245 -0.517579 -1 -0.555556 0.942145
1231200 229 29 21 -0.290247 -0.722718 -1 -0.555556 0.602154
1231200 230 30 21 -0.877335 -0.311273 -1 -0.555556 0.977745
1231200 231 31 21 -0.497423 -0.401809 -1 -0.555556 0.774499
1231200 232 32 21 -0.961657 -0.679132 -1 -0.555556 0.996627
1231200 233 33 21 -0.443735 -0.628788 -1 -0.555556 0.733373
1231200 234 34 21 -0.729775 -0.300753 -1 -0.555556 0.922067
1231200 235 35 21 -0.760596 -0.487926 -1 -0.555556 0.943758
1231200 236 36 21 -0.781769 -0.34945 -1 -0.555556 0.948442
1231200 237 37 21 -0.533206 -0.503476 -1 -0.555556 0.803936
1231200 238 38 21 -0.653093 -0.954237 -1 -0.555556 0.869173
1231200 239 39 21 -0.737181 -0.949258 -1 -0.555556 0.91535
1231200 240 40 21 -0.927669 -0.683171 -1 -0.555556 0.992759
1231200 241 41 21 -0.160617 -0.437998 -1 -0.555556 0.493471
1231200 242 42 21 -0.819562 -0.688824 -1 -0.555556 0.96582
1231200 243 43 21 -0.630972 -0.60125 -1 -0.555556 0.872456
1231200 244 44 21 -0.874808 -0.879757 -1 -0.555556 0.9716
1231200 245 45 21 -0.946 -0.846929 -1 -0.555556 0.986563
1231200 246 46 21 -0.817782 -0.390759 -1 -0.555556 0.964064
1231200 247 47 21 -0.472227 -0.643108 -1 -0.555556 0.756159
1231200 248 48 21 -0.508267 -0.862664 -1 -0.555556 0.77601
1231200 249 49 21 -0.48782 -0.465049 -1 -0.555556 0.768471
1231200 250 0 22 -0.538805 -0.40689 -0.777778 -0.555556 0.941886
1231200 251 1 22 -0.482827 -0.433457 -0.777778 -0.555556 0.914974
1231200 252 2 22 -0.0822692 -0.535874 -0.777778 -0.555556 0.616448
1231200 253 3 22 -0.424827 -0.281196 -0.777778 -0.555556 0.874605
1231200 254 4 22 -0.659544 -1.0855 -0.777778 -0.555556 0.952101
1231200 255 5 22 -0.695409 -0.546761 -0.777778 -0.555556 0.993229
1231200 256 6 22 -0.490072 -0.762777 -0.777778 -0.555556 0.915631
1231200 257 7 22 -0.800033 -0.278308 -0.777778 -0.555556 0.989947
1231200 258 8 22 -0.401989 -0.271618 -0.777778 -0.555556 0.859594
1231200 259 9 22 -0.355718 -0.598583 -0.777778 -0.555556 0.836636
1231200 260 10 22 -0.512282 -0.812015 -0.777778 -0.555556 0.924308
1231200 261 11 22 -0.635168 -0.765908 -0.777778 -0.555556 0.974463
1231200 262 12 22 -0.22027 -0.5148 -0.777778 -0.555556 0.732698
1231200 263 13 22 -0.220528 -0.486142 -0.777778 -0.555556 0.732619
1231200 264 14 22 -0.654476 -0.471533 -0.777778 -0.555556 0.984043
1231200 265 15 22 -0.42561 -0.514582 -0.777778 -0.555556 0.883175
1231200 266 16 22 -0.396215 -0.325914 -0.777778 -0.555556 0.858832
1231200 267 17 22 -0.463743 -0.206144 -0.777778 -0.555556 0.892366
1231200 268 18 22 -0.92374 -0.776566 -0.777778 -0.555556 0.972962
1231200 269 19 22 -0.694737 -0.320774 -0.777778 -0.555556 0.986309
1231200 270 20 22 -0.824102 -0.825193 -0.777778 -0.555556 0.988829
1231200 271 21 22 -0.465469 -0.728488 -0.777778 -0.555556 0.903684
1231200 272 22 22 -0.438626 -0.310731 -0.777778 -0.555556 0.884691
1231200 273 23 22 -0.510366 -0.417235 -0.777778 -0.555556 0.928764
1231200 274 24 22 -0.715903 -0.384811 -0.777778 -0.555556 0.992555
1231200 275 25 22 -1.39232 -0.667444 -0.777778 -0.555556 0.684394
1231200 276 26 22 -0.216424 -0.438956 -0.777778 -0.555556 0.728464
1231200 277 27 22 -0.671697 -0.592326 -0.777778 -0.555556 0.988643
1231200 278 28 22 -0.56858 -0.156353 -0.777778 -0.555556 0.938302
1231200 279 29 22 -0.682701 -0.63562 -0.777778 -0.555556 0.990207
1231200 280 30 22 -0.396291 -0.695897 -0.777778 -0.555556 0.862436
1231200 281 31 22 -0.491947 -0.696907 -0.777778 -0.555556 0.91925
1231200 282 32 22 -0.71548 -0.374782 -0.777778 -0.555556 0.992066
1231200 283 33 22 -0.549668 -0.53829 -0.777778 -0.555556 0.949261
