seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231179 100 14.2101 14.2101 -2.75335e-13 0 -0.00538886 NAN 0.147006 NAN NAN
1231179 200 13.4827 13.4827 -3.90799e-13 0 0.00319774 NAN -0.0566321 NAN NAN
1231179 300 12.7415 12.7415 -3.32179e-13 0 -0.00045549 NAN 0.129145 NAN NAN
1231179 400 12.0257 12.0257 5.82645e-13 0 0.0052205 NAN -0.246261 NAN NAN
1231179 500 11.3216 11.3216 -1.75859e-13 0 -0.00445668 NAN -0.107869 NAN NAN
1231179 600 10.6189 10.6189 -8.17124e-14 0 0.00207536 NAN -0.103948 NAN NAN
1231179 700 9.91418 9.91418 -1.3145e-13 0 -0.0108487 NAN 0.195901 NAN NAN
1231179 800 9.21342 9.21342 1.22569e-13 0 -0.000770428 NAN -0.0241065 NAN NAN
1231179 900 8.53742 8.53742 -1.22569e-13 0 0.000445125 NAN -0.182973 NAN NAN
1231179 1000 7.84727 7.84727 7.37188e-14 0 0.0048857 NAN -0.103614 NAN NAN
1231179 1100 7.12652 7.07687 0.0496479 0 0.00190271 NAN 0.57839 NAN 0.268561
1231179 1200 6.43241 6.14239 0.29002 0 -0.00420835 NAN 0.915711 NAN 0.568941
1231179 1300 5.73635 5.15898 0.577371 0 0.00471117 NAN 0.955324 NAN 0.745888
1231179 1400 5.04056 4.17672 0.863842 0 -0.00399956 NAN 0.970095 NAN 0.818721
1231179 1500 4.36606 3.29227 1.07379 0 -0.000825137 NAN 0.988063 NAN 0.874106
1231179 1600 3.67271 2.509 1.16371 0 -0.00475787 NAN 0.990081 NAN 0.900521
1231179 1700 2.98095 1.8671 1.11385 0 0.00555255 NAN 0.991313 NAN 0.920469
1231179 1800 2.30843 1.31334 0.995083 0 6.44188e-05 NAN 0.995212 NAN 0.934351
1231179 1900 1.63195 0.851891 0.780063 0 -0.0100184 NAN 0.995784 NAN 0.94288
1231179 2000 0.956921 0.462172 0.494749 0 -0.00712082 NAN 0.996241 NAN 0.950563
1231179 2100 0.959278 0.457137 0.502141 0 0.00374598 NAN 0.996334 NAN 0.953163
1231179 2200 0.958569 0.457584 0.500985 0 0.00229037 NAN 0.99713 NAN 0.951216
1231179 2300 0.954988 0.455694 0.499294 0 -0.00392689 NAN 0.997354 NAN 0.94803
1231179 2400 0.958011 0.458954 0.499057 0 -0.00253537 NAN 0.997519 NAN 0.949921
1231179 2500 0.956965 0.460242 0.496723 0 4.59299e-05 NAN 0.996885 NAN 0.949479
1231179 2600 0.954824 0.457264 0.49756 0 0.00788422 NAN 0.996856 NAN 0.947459
1231179 2700 0.955297 0.455544 0.499754 0 0.00682718 NAN 0.996646 NAN 0.949198
1231179 2800 0.956073 0.458987 0.497087 0 -0.000114144 NAN 0.997035 NAN 0.947797
1231179 2900 0.956101 0.459014 0.497087 0 0.00424176 NAN 0.997141 NAN 0.946795
1231179 3000 0.95411 0.456285 0.497826 0 -0.000973943 NAN 0.996832 NAN 0.946343
