seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231117 1614 m2 0.26615 0.00491072 -0.821034 0 -0.526944
1231117 1397 m2 0.1715 -0.370894 0.641447 0 0.365231
1231117 1408 m2 0.24105 0.349957 0.702156 0 0.311441
1231117 1917 m2 0.23675 0.0595783 -0.826148 0 0.0858405
1231117 1571 m2 0.2034 0.0446681 -0.369861 0 -0.0755393
1231117 1797 m2 0.1562 -0.610954 -0.336442 -0.110298 0
1231117 1728 m2 0.2718 -0.754025 -0.312464 -0.260709 0
1231117 1824 m2 0.13125 -0.534422 0.4318 -0.353247 0
1231117 1746 m2 0.173 0.737278 0.0116449 0.502579 0
1231117 2522 m2 0.23015 0.538829 -0.00383047 0.244743 0
