seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231113 1345 m2 0.0333821 -0.199098 -0.174074 0 -0.404164
1231113 1385 m2 0.121101 0.370518 0.350738 0 0.204179
1231113 1351 m2 0.033577 -0.201601 -0.177578 -0.372505 0
1231113 1605 m2 0.0419591 -0.172768 0.217552 0 0.501043
1231113 1629 m2 0.300585 0.168311 -0.778881 0 -0.312024
1231113 1445 m2 0.105166 0.00104468 0.52315 0 0.479686
1231113 1770 m2 0.0980994 -0.0922366 0.382016 0 0.353622
1231113 1684 m2 0.0407407 0.187969 0.337991 0.294735 0
1231113 1728 m2 0.0211014 -0.219079 -0.18382 0 -0.509921
1231113 1822 m2 0.05346 -0.216416 -0.093974 -0.317894 0
1231113 1943 m2 0.099269 0.509118 0.312986 0.479462 0
1231113 1984 m2 0.0673002 -0.199666 0.2797 -0.298317 0
1231113 1937 m2 0.0609162 0.296321 -0.374676 0.235894 0
1231113 2001 m2 0.0818713 -0.102665 -0.461994 0 -0.216901
1231113 2425 m2 0.0221248 -0.219151 0.152054 -0.464304 0
1231113 2060 m2 0.0429337 0.380391 -0.168597 0.728078 0
1231113 2155 m2 0.0402047 0.284828 -0.370401 0.155949 0
1231113 2257 m2 0.0448343 -0.213201 0.1066 -0.388743 0
1231113 2356 m2 0.0314815 -0.21564 -0.0288152 -0.809227 0
1231113 2218 m2 0.0288012 -0.200011 0.225607 -0.57646 0
1231113 2523 m2 0.0165205 -0.204855 -0.234652 -0.438846 0
1231113 2814 m2 0.0100877 -0.0995778 0.224371 -0.30601 0
1231113 2778 m2 0.0249513 -0.195094 -0.0248755 0.470083 0
