seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231202 611569 m2 0.0186 0.0146313 0.564929 0 -0.012161
1231202 283666 m2 0.0566 -0.0934871 0.558351 0 -0.00272787
1231202 440657 m2 0.01775 -0.169696 0.578517 -0.0625317 0
1231202 12970 m2 0.04145 -0.183437 0.656942 -0.048165 0
1231202 369177 m2 0.0513 0.0593587 0.752445 0 0.0559775
1231202 492384 m2 0.02465 0.139743 0.56736 -0.0166015 0
1231202 274727 m2 0.11865 0.156305 0.753794 0.0855244 0
1231202 195661 m2 0.0921 0.0209637 0.692575 0 0.0219913
1231202 21136 m2 0.0422 0.00205177 0.662428 0 0.0434735
1231202 579517 m2 0.03245 0.0862827 0.599152 0.0701302 0
1231202 477389 m2 0.06265 -0.0652179 0.56214 -0.0191809 0
1231202 677783 m2 0.01115 -0.0418831 0.50335 0 -0.0710476
1231202 287695 m2 0.0687 0.0670327 0.569396 0 -0.0194505
1231202 362970 m2 0.0848 0.140283 0.750207 0.075251 0
1231202 276280 m2 0.05045 -0.0368956 0.519809 -0.0647321 0
1231202 265947 m2 0.01175 0.20786 0.546574 0.0501904 0
1231202 19136 m2 0.0465 -0.0443644 0.488729 0 0.0263518
1231202 158410 m2 0.1253 0.0468702 0.492581 0 -0.00346722
1231202 403203 m2 0.0402 0.0892465 0.349679 0 0.0338323
1231202 308811 m2 0.05905 -0.171815 0.595994 -0.0469779 0
1231202 597831 m2 0.01675 0.0720668 0.623865 0.0397649 0
1231202 398679 m2 0.0181 -0.0446327 0.331112 0 0.00624813
1231202 289978 m2 0.05165 0.0263035 0.739252 0.0450178 0
1231202 287125 m2 0.028 -0.0171849 0.621519 -0.00973071 0
1231202 59975 m2 0.14225 -0.0620771 0.775944 0 0.0604542
1231202 22118 m2 0.031 -0.0534156 0.570073 0.0167753 0
1231202 335552 m2 0.07315 -0.0577676 0.638673 0 0.0287696
1231202 46389 m2 0.33895 -0.0556957 0.857874 0 0.0323287
1231202 393246 m2 0.1304 -0.0121317 0.735241 -0.0477335 0
1231202 140858 m2 0.0129 0.147095 0.184824 0 -0.0312226
1231202 680546 m2 0.0226 0.0460453 0.514971 0 -0.0312326
1231202 292555 m2 0.0564 -0.0222549 0.53127 0 0.0787425
1231202 367685 m2 0.23455 0.0498187 0.806809 0 0.0668668
1231202 689853 m2 0.0104 -0.104623 0.482399 0.0406877 0
1231202 304530 m2 0.0727 0.0736838 0.769074 0 0.0169665
1231202 519665 m2 0.02175 -0.164366 0.624308 0.0400851 0
1231202 662862 m2 0.02375 0.0606519 0.536458 -0.0176877 0
1231202 668213 m2 0.0135 0.0310589 0.532882 0 0.0726891
1231202 322082 m2 0.05795 0.0551398 0.609131 0.030803 0
1231202 582060 m2 0.0176 0.0359846 0.432244 0 -0.0408682
1231202 214775 m2 0.06725 0.0064152 0.717084 0 0.0352133
1231202 354346 m2 0.0351 -0.0560896 0.565109 -0.0220883 0
1231202 360416 m2 0.06055 0.0335241 0.659892 0 0.0223152
1231202 506154 m2 0.01165 0.0573319 0.648156 0 -0.0383411
1231202 155173 m2 0.0382 -0.0196409 0.559539 -0.0147045 0
1231202 317490 m2 0.0856 0.0308279 0.747768 -0.000614377 0
1231202 315451 m2 0.07845 0.0204987 0.644445 0 -0.0194336
1231202 679556 m2 0.0153 -0.0377547 0.518372 0 -0.0167776
1231202 571305 m2 0.0224 -0.10087 0.483024 0 -0.0312024
1231202 605075 m2 0.0135 0.0320724 0.573901 0 0.0375904
1231202 676733 m2 0.0167 -0.0623462 0.658376 -0.00851647 0
1231202 574748 m2 0.01855 -0.0142196 0.758481 0 -0.00420756
1231202 381548 m2 0.1618 0.28442 0.769326 0.0805694 0
1231202 319308 m2 0.0213 -0.0837946 0.500934 -0.0494456 0
1231202 638538 m2 0.0245 0.103969 0.518889 0.058051 0
1231202 683192 m2 0.01365 0.0160418 0.511462 0.0410666 0
1231202 183077 m2 0.0385 -0.0416758 0.650629 0 -0.0203679
1231202 120086 m2 0.0581 -0.0710254 0.171099 0 -0.0321142
1231202 57195 m2 0.12005 -0.0113647 0.672445 0 0.0844396
1231202 545979 m2 0.0238 -0.0544991 0.58331 0 -0.0313073
1231202 229543 m2 0.0709 -0.0863875 0.567113 0 -6.22752e-05
1231202 659006 m2 0.03735 -0.156794 0.520327 -0.0546821 0
1231202 409508 m2 0.0267 -0.0315477 0.0816677 0 -0.0527864
1231202 652487 m2 0.01465 -0.0920169 0.491814 0 -0.0307268
1231202 713954 m2 0.01025 -0.0667355 0.404746 -0.0641413 0
1231202 575501 m2 0.02085 -0.0711752 0.517096 0 -0.0327093
1231202 309764 m2 0.0441 -0.178199 0.442971 -0.0628791 0
1231202 433285 m2 0.0375 0.252305 0.69162 0.046821 0
1231202 465070 m2 0.01585 -0.0458673 0.512095 0 -0.00116667
1231202 292549 m2 0.0928 -0.0185676 0.742116 0 0.00909838
1231202 288726 m2 0.0561 -0.114232 0.687403 -0.049219 0
1231202 439591 m2 0.0165 -0.118415 0.409818 -0.0327601 0
1231202 632310 m2 0.0222 0.050723 0.517815 0.0516598 0
1231202 532624 m2 0.01735 -0.0383133 0.533412 0.0231721 0
1231202 463095 m2 0.09505 0.00729898 0.623096 0.00380156 0
1231202 274700 m2 0.0524 0.371012 0.689423 0.0833365 0
1231202 282348 m2 0.05685 -0.00287818 0.736073 0 0.0711586
1231202 357836 m2 0.10945 0.00262544 0.651073 0 0.0171127
1231202 677768 m2 0.0118 -0.0841516 0.377768 0 0.0262141
1231202 534135 m2 0.0179 0.0879906 0.617417 0 0.0185687
1231202 575245 m2 0.01685 -0.0145814 0.518927 0 -0.0332271
1231202 644217 m2 0.01315 0.00332334 0.522208 0 0.0814164
1231202 426234 m2 0.02255 -0.0605982 0.522287 -0.0637657 0
1231202 243275 m2 0.01005 -0.0222584 0.385538 -0.0242914 0
1231202 460810 m2 0.0326 -0.0831433 0.457569 -0.0250549 0
1231202 690286 m2 0.02615 0.0563823 0.391702 -0.0273806 0
1231202 652481 m2 0.01445 -0.0275315 0.531793 0.0182121 0
1231202 711447 m2 0.01135 0.118814 0.293614 -0.0366081 0
1231202 433279 m2 0.08245 0.0119563 0.813656 0 0.0336501
1231202 500275 m2 0.0276 -0.00932799 0.566442 0 0.0913727
1231202 329307 m2 0.0644 0.212427 0.672133 0.107079 0
1231202 407198 m2 0.0377 0.0442752 0.400536 0.0405264 0
1231202 423745 m2 0.0487 -0.136811 0.655033 -0.00962354 0
1231202 584465 m2 0.0295 -0.0020051 0.676006 -0.00764464 0
1231202 403415 m2 0.0278 0.0751289 0.664258 0 0.0518887
1231202 492363 m2 0.05635 -0.170922 0.608215 0 0.0430037
1231202 539757 m2 0.01355 -0.015137 0.421422 0 0.0136664
1231202 16673 m2 0.1435 0.017729 0.835254 0 -0.0039801
1231202 422211 m2 0.0172 -0.0297948 0.52903 0.00356202 0
1231202 372476 m2 0.0393 0.00704209 0.607319 0.0402285 0
1231202 536108 m2 0.03905 0.0161196 0.6581 0 0.061022
1231202 481314 m2 0.02625 0.165455 0.532797 0.0511259 0
1231202 158126 m2 0.03525 -0.0268337 -0.0543554 0 0.0447818
1231202 300749 m2 0.05895 -0.0946742 0.394754 -0.0956385 0
1231202 397450 m2 0.0211 0.0642672 0.626874 0 0.0287403
1231202 634272 m2 0.02035 0.0172685 0.419578 0 -0.0327507
1231202 531831 m2 0.01915 0.0319316 -0.0156162 -0.0129281 0
1231202 588918 m2 0.01665 0.05824 0.515156 0 -0.0104167
1231202 625571 m2 0.0197 -0.0249089 0.537232 0.0197361 0
1231202 667186 m2 0.016 0.0186035 0.504051 -0.0375532 0
1231202 523305 m2 0.03785 0.0383872 0.595524 0 -0.0257997
1231202 533873 m2 0.043 -0.0881014 0.447122 -0.0275144 0
1231202 459804 m2 0.0207 -0.11017 0.604062 0.026369 0
1231202 104409 m2 0.2281 0.00874083 0.864277 0 0.0685298
1231202 145175 m2 0.09595 0.0504487 0.755449 0.030348 0
1231202 144623 m2 0.0786 0.108096 0.609082 0.0358377 0
1231202 122057 m2 0.01115 0.117367 0.500792 0 0.0285079
1231202 690800 m2 0.01955 -0.0293109 0.511992 0 0.00110024
1231202 122328 m2 0.14305 -0.0934208 0.479512 -0.0352973 0
1231202 473406 m2 0.03435 0.0492715 0.0886496 0 0.0361766
1231202 458567 m2 0.04945 -0.183363 0.412918 -0.119882 0
1231202 626854 m2 0.01825 -0.0146586 0.611948 -0.0355454 0
1231202 185273 m2 0.0835 0.0196179 0.668832 0.0346783 0
1231202 359098 m2 0.06515 0.0640697 0.61929 0 0.024356
1231202 312153 m2 0.1071 -0.00847612 0.402196 -0.0309519 0
1231202 655896 m2 0.0304 -0.0625418 0.462767 0 -0.0082028
1231202 639970 m2 0.01095 -0.134253 0.538419 0 -0.0114249
1231202 649445 m2 0.0333 0.300682 0.312837 0.0594553 0
1231202 255577 m2 0.04685 0.169383 0.682943 0.0392161 0
1231202 383787 m2 0.06915 -0.172653 0.389868 -0.0244697 0
1231202 303723 m2 0.03305 -0.0533325 0.460504 -0.0348137 0
1231202 315941 m2 0.02305 -0.150308 0.512052 0 0.0127986
1231202 661322 m2 0.0153 -0.0383097 0.523874 0 0.0581795
1231202 227739 m2 0.1303 -0.0561909 0.475797 0.0604117 0
