seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231136 100 0.999981 0.999981 -6.66134e-16 3.86494e-05 -0.000261148 0.0608509 0.131671 NAN NAN
1231136 200 0.999904 0.999904 4.32987e-15 -8.60129e-05 0.000497622 0.148847 -0.16687 NAN NAN
1231136 300 0.999939 0.999939 -6.55032e-15 -0.000248499 0.000552178 -0.105481 0.0365834 NAN NAN
1231136 400 0.99987 0.99987 2.73115e-14 -0.00015617 0.00229995 0.0136058 0.228844 NAN NAN
1231136 500 0.999958 0.999958 4.44089e-15 -0.000647444 0.000444074 0.0395609 0.13169 NAN NAN
1231136 600 0.99992 0.99992 -2.65343e-14 -0.00107201 -0.000285366 -0.096602 0.00676984 NAN NAN
1231136 700 0.999926 0.999926 2.12053e-14 -0.000974462 -0.00104452 0.117624 0.176353 NAN NAN
1231136 800 0.999943 0.999943 2.65343e-14 -0.000639744 4.04479e-07 0.0669205 -0.0480516 NAN NAN
1231136 900 0.999978 0.999978 6.10623e-15 -0.000334553 7.13305e-05 -0.143635 0.0619962 NAN NAN
1231136 1000 0.999903 0.999903 -1.68754e-14 -0.00126987 0.000946691 -0.315253 -0.173489 NAN NAN
1231136 1100 0.998528 0.998583 -5.44424e-05 -0.00261912 0.00105623 -0.303665 0.138703 -0.113243 0.029148
1231136 1200 0.994942 0.994793 0.000149527 0.000124216 -0.0021738 0.125143 0.330437 0.0507782 0.120885
1231136 1300 0.987921 0.987585 0.000335979 0.000204937 -0.00396164 0.0934129 0.250852 0.0332517 0.138548
1231136 1400 0.976998 0.976699 0.000299096 -0.000177844 -0.00291045 -0.0311365 0.39657 -0.00514381 0.148995
1231136 1500 0.961836 0.959839 0.00199728 -0.000714305 -0.0166558 0.152648 0.576532 0.0550775 0.320914
1231136 1600 0.942025 0.933973 0.00805187 -0.00731715 -0.0468454 0.153423 0.735237 0.139124 0.526751
1231136 1700 0.918193 0.89192 0.0262729 -0.0350247 -0.0940409 0.365875 0.854508 0.282397 0.731801
1231136 1800 0.88477 0.828921 0.0558485 -0.0661479 -0.100529 0.503761 0.88239 0.41074 0.806458
1231136 1900 0.87347 0.71142 0.162049 0.0226079 -0.096539 0.757545 0.941266 0.662744 0.897314
1231136 2000 0.849862 0.542196 0.307666 0.0950099 -0.0914934 0.900425 0.948747 0.814326 0.90075
1231136 2100 0.877082 0.52982 0.347262 0.101742 -0.0496365 0.937488 0.957466 0.860067 0.897725
1231136 2200 0.886347 0.530494 0.355854 0.0902778 -0.0579859 0.95232 0.957885 0.874092 0.897291
1231136 2300 0.90275 0.527645 0.375105 0.0629709 -0.0268877 0.965447 0.956948 0.895079 0.880973
1231136 2400 0.90579 0.525027 0.380763 0.0650742 -0.00867258 0.973409 0.960418 0.90018 0.876993
1231136 2500 0.920039 0.5103 0.409739 0.0219381 -0.00991969 0.989118 0.956527 0.919784 0.881473
1231136 2600 0.928624 0.506937 0.421687 0.00512698 -0.0092433 0.990118 0.95862 0.932348 0.880166
1231136 2700 0.932872 0.509585 0.423287 -0.0104792 -0.0222487 0.989563 0.96052 0.93668 0.883431
1231136 2800 0.932323 0.506338 0.425985 -0.0014273 -0.00792844 0.990016 0.955678 0.935878 0.887239
1231136 2900 0.934014 0.509355 0.42466 -0.00178758 -0.0170117 0.990397 0.954905 0.937472 0.887504
1231136 3000 0.932644 0.509112 0.423532 0.0095035 -0.034774 0.992 0.956409 0.935792 0.893975
