seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231121 1273 m2 0.39945 -0.0015898 -0.853337 0 -0.21557
1231121 1337 m2 0.25055 -0.00840607 -0.806836 0 -0.160332
1231121 1022 m2 0.04015 0.0756641 0.0109722 0 0.0157138
1231121 1224 m2 0.17045 0.547657 0.470576 0.23912 0
1231121 1199 m2 0.13885 0.468553 -0.0175368 0.352444 0
1231121 1206 m2 0.40195 7.24124e-05 0.85627 0 0.144967
1231121 1349 m2 0.11245 -0.447312 -0.200071 -0.467526 0
1231121 1565 m2 0.11695 0.439851 -0.472789 0.352841 0
1231121 1578 m2 0.1302 -0.440123 0.22228 -0.363453 0
1231121 1636 m2 0.2411 -0.00119346 0.80549 0 0.305344
1231121 2025 m2 0.05255 0.0146365 -0.593881 0 -0.210222
1231121 1766 m2 0.05495 0.372695 0.336319 0.333316 0
1231121 1797 m2 0.0448 -0.281483 0.294932 -0.528706 0
1231121 1965 m2 0.0484 -0.28145 -0.309167 -0.447883 0
1231121 2077 m2 0.02415 0.36303 -0.321682 0.304895 0
