seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231210 100 0.999421 0.999421 -1.35447e-14 0.000647864 -0.000894812 0.032261 0.0534698 NAN NAN
1231210 200 0.99909 0.99909 -7.87148e-14 -0.00261935 -0.00107339 0.113021 -0.195647 NAN NAN
1231210 300 0.9985 0.9985 2.28706e-14 0.00528377 -0.00882537 0.162734 0.311898 NAN NAN
1231210 400 0.998007 0.998007 -7.21645e-15 -0.00826125 -0.0231557 0.136907 0.449436 NAN NAN
1231210 500 0.997493 0.997493 -1.08802e-14 -0.00446258 -0.0175333 -0.0932944 0.17412 NAN NAN
1231210 600 0.997266 0.997266 -1.39888e-14 -0.00474537 -0.0219466 -0.193564 0.207172 NAN NAN
1231210 700 0.996706 0.996706 -8.88178e-15 -0.00798896 -0.00884874 -0.15426 0.156692 NAN NAN
1231210 800 0.995619 0.995619 2.64233e-14 -0.00838368 -0.0172134 -0.409638 0.187526 NAN NAN
1231210 900 0.995375 0.995375 5.66214e-15 -0.00699142 -0.0201806 -0.210013 0.0585365 NAN NAN
1231210 1000 0.994611 0.994611 2.29816e-14 -0.0253007 -0.0336146 -0.182351 0.134133 NAN NAN
1231210 1100 0.994604 0.993676 0.000927755 -0.0134106 -0.0227299 0.255433 0.424114 0.121914 0.111348
1231210 1200 0.991944 0.988873 0.00307115 -0.00667319 -0.0215661 0.452525 0.50201 0.286371 0.251878
1231210 1300 0.987641 0.980585 0.00705526 -0.0144432 -0.00135627 0.575237 0.677154 0.47915 0.370486
1231210 1400 0.983624 0.966704 0.0169203 -0.030893 0.0239348 0.795904 0.83905 0.613466 0.481224
1231210 1500 0.979934 0.943231 0.0367029 -0.0282009 0.0382608 0.8925 0.883778 0.765011 0.608872
1231210 1600 0.975396 0.910041 0.0653543 -0.0126769 0.0504623 0.927184 0.914413 0.830757 0.708291
1231210 1700 0.967595 0.857835 0.10976 -0.0106137 0.056365 0.934166 0.884693 0.887027 0.750037
1231210 1800 0.963644 0.7793 0.184344 0.0234532 0.0556642 0.959477 0.941659 0.917194 0.799542
1231210 1900 0.960421 0.66879 0.291631 0.0209673 0.0461087 0.986834 0.947373 0.936778 0.83897
1231210 2000 0.9435 0.518512 0.424987 0.00351843 0.0928892 0.991335 0.958783 0.950057 0.865157
1231210 2100 0.943752 0.512081 0.431671 0.00981297 0.0907933 0.991449 0.963589 0.950848 0.879721
1231210 2200 0.945879 0.513829 0.432049 0.00299058 0.0822891 0.990672 0.979027 0.952108 0.871106
1231210 2300 0.944843 0.509019 0.435825 0.005269 0.0960463 0.992379 0.975164 0.951464 0.866484
1231210 2400 0.9447 0.508276 0.436425 0.00440179 0.0157831 0.991149 0.976079 0.950036 0.869568
1231210 2500 0.946392 0.507776 0.438616 0.0119587 0.054341 0.994025 0.974545 0.951558 0.869356
1231210 2600 0.943249 0.504152 0.439097 0.0277166 0.0309392 0.988925 0.977478 0.952587 0.875598
1231210 2700 0.94755 0.506322 0.441228 0.00687729 0.0373601 0.99376 0.973385 0.952058 0.862918
1231210 2800 0.944138 0.507307 0.436831 -0.00972369 0.0575505 0.992038 0.963858 0.95217 0.857894
1231210 2900 0.939139 0.504293 0.434846 0.00461439 0.0752048 0.988969 0.971144 0.951318 0.848713
1231210 3000 0.945465 0.506395 0.43907 -0.00622972 0.0765893 0.994029 0.96966 0.951311 0.856709
