seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231134 100 0.999831 0.999831 -1.78746e-14 0.00253006 0.000864616 0.136972 -0.0536974 NAN NAN
1231134 200 0.999773 0.999773 -5.10703e-15 -0.00171175 0.00179857 0.0171268 -0.0152099 NAN NAN
1231134 300 0.999928 0.999928 -9.88098e-15 0.000368496 -0.000568263 0.18257 -0.0931854 NAN NAN
1231134 400 0.999991 0.999991 3.33067e-16 0.000108459 -8.87663e-05 0.0256092 -0.0843656 NAN NAN
1231134 500 0.999985 0.999985 -7.66054e-15 0.001005 -2.91781e-05 -0.085557 0.0174955 NAN NAN
1231134 600 0.999997 0.999997 1.66533e-15 3.55741e-05 0.000109952 0.0710669 -0.0693651 NAN NAN
1231134 700 0.999922 0.999922 -1.19904e-14 -0.000354676 -0.000312826 -0.117772 -0.110509 NAN NAN
1231134 800 0.999545 0.999545 9.99201e-15 0.00174119 0.00736631 -0.0706617 0.232501 NAN NAN
1231134 900 0.999942 0.999942 -9.4369e-15 7.7258e-05 0.000649212 0.051247 -0.117597 NAN NAN
1231134 1000 0.999924 0.999924 7.77156e-16 0.000113956 3.97011e-05 0 -0.0524864 NAN NAN
1231134 1100 0.998802 0.998797 4.2595e-06 0.000150347 5.02163e-05 0.151814 0.0174955 0.0352252 0.00335227
1231134 1200 0.994907 0.994895 1.22313e-05 -0.000510758 -3.65295e-05 0.0848728 -0.0272812 0.0257024 -0.00645419
1231134 1300 0.987848 0.987833 1.5368e-05 -0.000103238 -0.000112484 0.0521568 -0.0467097 0.0261038 -0.0125417
1231134 1400 0.976975 0.976769 0.000205903 0.00181793 -3.13183e-05 0.324107 -0.0276369 0.107354 -0.00518371
1231134 1500 0.961399 0.960307 0.00109257 0.00536656 0.00211852 0.362655 0.213113 0.183099 0.0584727
1231134 1600 0.942652 0.935135 0.00751742 0.0278987 0.00126745 0.621433 0.328232 0.438689 0.0929664
1231134 1700 0.924045 0.895109 0.0289364 0.0988107 0.00166805 0.856382 0.173133 0.672228 0.0777004
1231134 1800 0.892988 0.824523 0.0684657 0.187125 0.00618164 0.845993 0.40485 0.674721 0.175419
1231134 1900 0.845589 0.721152 0.124437 0.260864 0.0190153 0.879684 0.525186 0.748568 0.355687
1231134 2000 0.763661 0.568665 0.194996 0.308536 0.038268 0.866495 0.676743 0.81174 0.525269
1231134 2100 0.827029 0.529418 0.297611 0.144397 -0.0874806 0.870426 0.737414 0.862049 0.602072
1231134 2200 0.890623 0.50081 0.389813 -0.00334854 -0.125108 0.977844 0.810323 0.914895 0.653564
1231134 2300 0.898651 0.500653 0.397998 0.00629484 -0.163405 0.975497 0.858758 0.916604 0.696805
1231134 2400 0.902776 0.516176 0.3866 0.0249547 -0.100339 0.96736 0.856858 0.914812 0.687022
1231134 2500 0.911325 0.507568 0.403757 0.02267 -0.13769 0.979584 0.87171 0.914293 0.721633
1231134 2600 0.912809 0.513038 0.399771 0.0282082 -0.0933829 0.983056 0.85322 0.913488 0.709596
1231134 2700 0.912151 0.50815 0.404001 0.0277186 -0.0420768 0.98073 0.845993 0.913387 0.718361
1231134 2800 0.913399 0.504408 0.408991 0.0193324 -0.0215496 0.982681 0.87388 0.914123 0.745343
1231134 2900 0.913393 0.506712 0.406681 0.0238153 -0.0882647 0.980301 0.893914 0.912792 0.760107
1231134 3000 0.913921 0.503687 0.410234 0.0298901 -0.0393771 0.982878 0.895188 0.914063 0.75651
