seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231094 100 14.2997 14.2997 -8.02913e-13 0 -0.000112653 NAN -0.169253 NAN NAN
1231094 200 13.5995 13.5995 -1.93445e-12 0 -0.000219779 NAN -0.168908 NAN NAN
1231094 300 12.8988 12.8988 2.08722e-12 0 -0.000134372 NAN -0.0726468 NAN NAN
1231094 400 12.1998 12.1998 1.88294e-12 0 -2.95742e-06 NAN -0.0673067 NAN NAN
1231094 500 11.5 11.5 2.4869e-14 0 5.20894e-05 NAN -0.237256 NAN NAN
1231094 600 10.7994 10.7994 -1.58451e-12 0 0.000137977 NAN -0.180597 NAN NAN
1231094 700 10.0973 10.0973 -1.53655e-12 0 0.000426783 NAN 0.0202655 NAN NAN
1231094 800 9.39975 9.39975 1.12443e-12 0 4.09971e-05 NAN -0.0746658 NAN NAN
1231094 900 8.69982 8.69982 1.57208e-12 0 1.41926e-05 NAN 0.0111589 NAN NAN
1231094 1000 8 8 0 0 0 NAN NAN NAN NAN
1231094 1100 7.23985 7.23842 0.00142974 0 0.000641397 NAN 0.226767 NAN 0.0761143
1231094 1200 6.39098 6.39098 6.03961e-14 0 0 NAN NAN NAN NAN
1231094 1300 5.539 5.44447 0.0945317 0 -0.0170453 NAN 0.517223 NAN 0.241605
1231094 1400 4.9038 4.33129 0.572516 0 -0.0113166 NAN 0.897646 NAN 0.628204
1231094 1500 4.2208 3.33742 0.88338 0 0.00395271 NAN 0.937582 NAN 0.782806
1231094 1600 3.52726 2.56432 0.96294 0 0.0355193 NAN 0.932419 NAN 0.824192
1231094 1700 2.83468 1.91792 0.916763 0 0.0645571 NAN 0.929343 NAN 0.842453
1231094 1800 2.17048 1.37036 0.800119 0 0.0986476 NAN 0.940171 NAN 0.878625
1231094 1900 1.57181 0.839279 0.732526 0 0.0204865 NAN 0.980949 NAN 0.917051
1231094 2000 0.918736 0.46148 0.457256 0 0.0180913 NAN 0.981143 NAN 0.925662
1231094 2100 0.920199 0.453664 0.466535 0 0.00219614 NAN 0.979124 NAN 0.928805
1231094 2200 0.953333 0.459256 0.494077 0 -0.0182491 NAN 0.992592 NAN 0.954329
1231094 2300 0.953828 0.457992 0.495836 0 -0.0161192 NAN 0.989741 NAN 0.956487
1231094 2400 0.954661 0.462956 0.491704 0 -0.00228419 NAN 0.991038 NAN 0.954459
1231094 2500 0.954403 0.461615 0.492788 0 -8.10015e-05 NAN 0.990475 NAN 0.955033
1231094 2600 0.954766 0.458247 0.496519 0 -0.00520917 NAN 0.987861 NAN 0.956537
1231094 2700 0.957672 0.464652 0.49302 0 -0.00141936 NAN 0.990862 NAN 0.955448
1231094 2800 0.966423 0.458515 0.507908 0 -0.0226555 NAN 0.99156 NAN 0.963172
1231094 2900 0.969445 0.458657 0.510787 0 -0.0178133 NAN 0.994711 NAN 0.968809
1231094 3000 0.970606 0.457378 0.513227 0 -0.0178527 NAN 0.994934 NAN 0.971964
