seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231217 705806 m2 0.0122 0.0644817 0.576941 0.0148095 0.0321168
1231217 697281 m2 0.0105 -0.182096 0.408743 -0.0757916 -0.0136315
1231217 200011 m2 0.03365 -0.0920591 0.526394 -0.0786257 -0.0113635
1231217 268309 m2 0.01355 -0.0225801 0.514278 -0.0515643 0.0114558
1231217 564933 m2 0.0168 0.0435402 0.656974 -1.00842e-05 0.04555
1231217 289137 m2 0.01395 0.0706027 0.614582 0.00455358 -0.0167184
1231217 634959 m2 0.01155 -0.148437 0.354784 0.00105392 0.0453055
1231217 284039 m2 0.0717 0.162022 0.667883 0.0706246 -0.0133144
1231217 594261 m2 0.02 0.0611179 0.563388 -0.0458349 0.0340202
1231217 515074 m2 0.03275 -0.0711857 0.616906 -0.0022579 -0.021969
1231217 622347 m2 0.02335 0.00365462 0.627164 -0.0340541 0.0281816
1231217 361878 m2 0.0655 -0.0829655 0.767183 0.0222457 0.0150941
1231217 614387 m2 0.0182 -0.0919005 0.5086 -0.0186095 -0.00941646
1231217 654912 m2 0.03505 0.070797 0.567391 0.0135293 0.0241523
1231217 35946 m2 0.1197 -0.032506 0.807511 -0.0112846 0.00435783
1231217 135099 m2 0.02265 0.314505 0.130449 0.0931776 0.0346326
1231217 655892 m2 0.0397 0.176881 0.633234 -0.0584731 -0.0156759
1231217 659829 m2 0.02805 -0.00271768 0.594394 -0.0144053 -0.0174278
1231217 566397 m2 0.03185 -0.0086674 0.549162 -0.0188615 -0.0407245
1231217 581040 m2 0.04485 -0.14328 0.637473 -0.0272962 -0.00402352
1231217 715874 m2 0.01045 0.172501 0.49259 0.0169857 -0.00145456
1231217 648848 m2 0.0134 -0.00719807 0.562889 0.0285526 -0.0415009
1231217 180223 m2 0.0666 -0.0426748 0.580818 -0.0613863 -0.0297783
1231217 281089 m2 0.03475 -0.00706735 0.572833 -0.0146875 0.053377
1231217 550566 m2 0.02675 0.26711 0.688443 0.0410644 0.000488817
1231217 375947 m2 0.03 0.342465 0.581544 0.0808286 -0.045209
1231217 14290 m2 0.047 0.0295462 0.657528 -0.00299406 0.0443488
1231217 483145 m2 0.1174 0.0529166 0.762154 0.0249644 -0.00369871
1231217 687484 m2 0.01085 0.0944601 0.286072 0.074227 -0.00204112
1231217 707802 m2 0.0189 -0.0623628 0.547407 -0.035043 -0.0151189
1231217 599480 m2 0.0303 0.0815649 0.570045 0.0286209 0.0703326
1231217 242923 m2 0.0787 -0.0427229 0.668136 0.0111487 0.0564235
1231217 266359 m2 0.03725 0.22755 0.671823 0.0152957 0.012491
1231217 676516 m2 0.01625 -0.152609 0.451038 -0.0367531 0.0563329
1231217 520845 m2 0.01505 -0.119259 0.472672 -0.0489246 -0.0464096
1231217 241035 m2 0.09555 0.0550356 0.788689 0.0237161 0.0311713
1231217 596552 m2 0.02345 0.103316 0.625116 -0.0791568 0.040526
1231217 377121 m2 0.01705 -0.139028 0.482079 -0.118272 -0.0251428
1231217 485148 m2 0.0394 0.0224179 0.659928 0.0127375 -0.0149335
1231217 550561 m2 0.03375 -0.0661021 0.538673 -0.0190006 0.0461303
1231217 25773 m2 0.0654 -0.198118 0.718372 0.00121173 0.0086029
1231217 428980 m2 0.05035 0.0388035 0.325523 -0.00371759 -0.0107466
1231217 347229 m2 0.03235 0.163431 0.675287 0.0584543 0.0467188
1231217 218734 m2 0.2614 0.0279735 0.820981 0.0484442 0.0146578
1231217 392351 m2 0.04515 0.180565 0.549245 0.0784587 -0.00620318
1231217 357117 m2 0.07885 0.00676578 0.711302 0.055775 0.0608114
1231217 504499 m2 0.0134 -0.0370834 0.640177 -0.0497027 -0.0380469
1231217 36183 m2 0.029 -0.25992 0.566606 -0.0616226 -0.00425514
1231217 414896 m2 0.07925 0.020003 0.6601 -0.0226699 -0.00263994
1231217 583053 m2 0.01025 -0.0393558 0.502818 -0.0492663 0.0568688
