seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231226 100 0.995893 0.995893 3.9968e-15 0.00656577 -0.00157784 -0.157619 0.177629 NAN NAN
1231226 200 0.992924 0.992924 4.79616e-14 0.0103873 -0.00188777 0.0757976 0.128142 NAN NAN
1231226 300 0.990522 0.990522 -5.01821e-14 0.0100957 -0.00141423 0.222714 0.210407 NAN NAN
1231226 400 0.989828 0.989828 1.55431e-15 0.0226908 0.00109738 0.391081 -0.0931582 NAN NAN
1231226 500 0.988144 0.988144 -2.66454e-15 0.030679 0.00182014 0.0854312 -0.0690893 NAN NAN
1231226 600 0.987582 0.987582 1.53211e-14 0.025644 -0.00403352 0.0401777 -0.0160966 NAN NAN
1231226 700 0.986176 0.986176 -5.10703e-15 0.0198623 0.00592231 -0.0146623 0.0780582 NAN NAN
1231226 800 0.984939 0.984939 -3.24185e-14 0.0186034 -0.0026824 0.0904847 -0.0361469 NAN NAN
1231226 900 0.983954 0.983954 -2.57572e-14 0.0108432 -0.00529129 0.128527 -0.0830342 NAN NAN
1231226 1000 0.982797 0.982797 -6.05072e-14 0.0199473 0.00212155 0.00667682 -0.212179 NAN NAN
1231226 1100 0.980965 0.974522 0.00644345 0.0148713 -0.0025573 0.266951 0.785288 0.103811 0.375767
1231226 1200 0.979301 0.952392 0.0269093 0.0123535 -0.00043876 0.603913 0.932214 0.300958 0.643592
1231226 1300 0.975544 0.914454 0.0610898 0.0198877 -0.00398346 0.787749 0.975526 0.428661 0.788385
1231226 1400 0.972362 0.859396 0.112966 0.00219597 0.000361442 0.898334 0.986893 0.638671 0.865459
1231226 1500 0.968474 0.793994 0.17448 0.0108151 0.000898994 0.941427 0.991859 0.746793 0.9067
1231226 1600 0.965748 0.723129 0.242618 -0.00241055 -0.00695006 0.974162 0.992674 0.838643 0.927694
1231226 1700 0.959548 0.641772 0.317776 0.00672978 -0.00677713 0.982003 0.99304 0.882667 0.938521
1231226 1800 0.954094 0.548054 0.40604 0.0141156 0.00255686 0.989864 0.99585 0.911196 0.952693
1231226 1900 0.944665 0.446509 0.498156 0.00783274 0.00388993 0.994595 0.995553 0.934322 0.957863
1231226 2000 0.927808 0.329511 0.598297 0.00424938 -0.00159465 0.997362 0.996303 0.950382 0.963358
1231226 2100 0.929009 0.325297 0.603712 0.00342931 0.00437178 0.996515 0.997223 0.951921 0.965289
1231226 2200 0.932381 0.325121 0.60726 -0.00140776 0.00205329 0.997659 0.996732 0.954923 0.966115
1231226 2300 0.93124 0.325245 0.605995 -0.00411964 -0.00382094 0.997009 0.996927 0.953769 0.966171
1231226 2400 0.931032 0.323844 0.607188 0.00421977 0.00027517 0.996529 0.996346 0.953751 0.966218
1231226 2500 0.932677 0.322879 0.609798 -0.00370139 0.00479039 0.9972 0.99691 0.955908 0.96648
1231226 2600 0.931719 0.324247 0.607472 0.000353411 0.000807334 0.997572 0.996805 0.955376 0.964743
1231226 2700 0.93141 0.322725 0.608685 0.00495809 0.00849095 0.997024 0.99754 0.954689 0.96604
1231226 2800 0.930665 0.322811 0.607854 -0.00948831 0.0100209 0.997367 0.997807 0.95395 0.966182
1231226 2900 0.930422 0.325259 0.605163 0.00432722 0.00481967 0.99709 0.996634 0.953521 0.965032
1231226 3000 0.92873 0.322224 0.606506 0.00352195 -0.00107316 0.99771 0.996667 0.95342 0.964066
