seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231228 100 0.994772 0.994772 -2.42029e-14 -0.00288301 0.0165908 0.115079 -0.300605 NAN NAN
1231228 200 0.990632 0.990632 1.64313e-14 -0.031167 -0.00151145 0.184976 -0.402916 NAN NAN
1231228 300 0.990791 0.990791 -4.44089e-14 -0.0102936 0.0111014 0.159296 -0.0925185 NAN NAN
1231228 400 0.982589 0.982589 1.27676e-14 -0.00161094 0.0393657 0.30514 -0.0462131 NAN NAN
1231228 500 0.984493 0.984493 -1.29896e-14 -0.00334921 0.0139116 0.176416 -0.015829 NAN NAN
1231228 600 0.983104 0.983104 8.88178e-15 0.0111695 -0.0208181 0.27818 0.134669 NAN NAN
1231228 700 0.9845 0.9845 -1.15463e-14 0.045308 0.000531927 0.125391 -0.100074 NAN NAN
1231228 800 0.984468 0.984468 0 0.0294328 -0.0197014 0.0957427 -0.0344871 NAN NAN
1231228 900 0.982876 0.982876 -2.4869e-14 0.00767064 -0.0102657 0.213264 -0.00412999 NAN NAN
1231228 1000 0.977938 0.977938 5.9952e-15 0.00829241 0.0175182 0.164853 0.00847569 NAN NAN
1231228 1100 0.979513 0.97569 0.00382235 0.0378573 -0.000894064 0.0362255 0.452962 0.0404343 0.271164
1231228 1200 0.978229 0.951854 0.0263748 0.0445216 0.00506117 0.445158 0.839064 0.336234 0.632642
1231228 1300 0.97646 0.915452 0.0610073 0.010981 -0.012566 0.636836 0.916251 0.481852 0.774416
1231228 1400 0.970837 0.873488 0.0973487 -0.0181409 -0.0221558 0.662562 0.959343 0.5841 0.840401
1231228 1500 0.960843 0.810955 0.149888 0.0106742 -0.0150494 0.78643 0.942751 0.68793 0.879948
1231228 1600 0.955642 0.734192 0.221451 0.00939264 -0.00256926 0.824612 0.964049 0.799947 0.910358
1231228 1700 0.949026 0.657832 0.291194 -0.0267957 0.00263118 0.854116 0.973191 0.848497 0.934963
1231228 1800 0.930452 0.571688 0.358765 0.0208276 -0.00110814 0.861658 0.973735 0.857299 0.940537
1231228 1900 0.906822 0.457619 0.449202 0.037359 -0.0221927 0.877556 0.974605 0.90183 0.946064
1231228 2000 0.885044 0.340561 0.544483 0.00321996 0.000533944 0.931481 0.980037 0.926686 0.95152
1231228 2100 0.887009 0.332486 0.554523 0.0107875 0.0309573 0.931087 0.97918 0.931465 0.957299
1231228 2200 0.89233 0.332069 0.560261 0.0194854 0.00834795 0.935313 0.980297 0.934041 0.959231
1231228 2300 0.88646 0.324048 0.562411 -0.00657695 0.0182461 0.928858 0.979707 0.9349 0.957766
1231228 2400 0.890707 0.326237 0.56447 0.0221923 -0.00273075 0.939121 0.977384 0.937799 0.952373
1231228 2500 0.88912 0.333818 0.555302 0.0167635 0.02257 0.932727 0.981019 0.929037 0.954025
1231228 2600 0.888655 0.325507 0.563148 0.010934 0.0277116 0.938139 0.979127 0.932515 0.954279
1231228 2700 0.880929 0.32831 0.55262 0.0170749 0.00704704 0.920019 0.979789 0.922754 0.956394
1231228 2800 0.888346 0.328217 0.56013 0.0209788 0.00266043 0.933588 0.980062 0.930162 0.952991
1231228 2900 0.886805 0.322446 0.564359 0.0017719 0.0140804 0.937481 0.977791 0.929405 0.951587
1231228 3000 0.888047 0.32587 0.562178 0.00677536 0.0054708 0.935746 0.982647 0.93222 0.955958
