seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231118 870 m2 0.252974 0.593798 0.405263 0.178893 0
1231118 1467 m2 0.305538 -0.0579366 0.811993 0 0.489833
1231118 1556 m2 0.158103 -0.231177 -0.685636 0 -0.618329
1231118 1741 m2 0.157282 0.695391 -0.0247355 0.348597 0
1231118 1679 m2 0.0346667 0.268196 -0.309227 0 -0.684592
1231118 1928 m2 0.174718 0.424689 -0.332679 0.201181 0
1231118 2080 m2 0.0148205 -0.13864 -0.106804 -0.386468 0
1231118 2004 m2 0.151795 -0.569875 0.371192 -0.484509 0
1231118 2588 m2 0.0121538 -0.219485 0.0550139 0 0.154468
1231118 2090 m2 0.0990769 -0.485864 -0.44524 -0.285703 0
