seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231200 100 0.999551 0.999551 4.77396e-15 0.0016673 0.000868387 0.0739745 0.206776 NAN NAN
1231200 200 0.999121 0.999121 -1.29896e-14 -0.000307055 -0.0140346 -0.0792074 0.375459 NAN NAN
1231200 300 0.998808 0.998808 7.99361e-15 -0.00700809 0.00602969 -0.102522 -0.236819 NAN NAN
1231200 400 0.998411 0.998411 5.77316e-15 -0.00571934 0.0118047 -0.150998 0.0999813 NAN NAN
1231200 500 0.99811 0.99811 -1.02141e-14 0.000308972 0.00466974 0.0237014 0.00152345 NAN NAN
1231200 600 0.997515 0.997515 -7.43849e-15 0.00313009 -0.00439956 0.108707 0.237581 NAN NAN
1231200 700 0.997015 0.997015 1.4877e-14 0.000802221 -0.00112334 -0.0879118 0.526017 NAN NAN
1231200 800 0.996417 0.996417 2.35367e-14 -0.0204851 -0.000728971 -0.0490431 0.347033 NAN NAN
1231200 900 0.996206 0.996206 2.60902e-14 -0.0273688 0.010082 0.00300193 -0.12755 NAN NAN
1231200 1000 0.99537 0.99537 -6.88338e-15 -0.03305 -0.0110629 -0.0876568 0.251429 NAN NAN
1231200 1100 0.994254 0.994206 4.77909e-05 -0.021698 -0.0075824 0.0865243 -0.0226652 0.040249 0.0678468
1231200 1200 0.990895 0.99026 0.00063547 -0.0190626 0.0091307 0.0471444 0.282139 0.0787817 0.138933
1231200 1300 0.985998 0.983084 0.00291375 -0.0338893 0.0328165 0.306228 0.566459 0.150778 0.318082
1231200 1400 0.979435 0.972137 0.00729793 -0.000291696 0.0312616 0.535225 0.743347 0.187043 0.506502
1231200 1500 0.969347 0.95598 0.0133671 0.01355 0.056138 0.664396 0.789177 0.301718 0.582888
1231200 1600 0.956999 0.931397 0.0256017 0.023263 0.0685046 0.703406 0.854687 0.390873 0.702983
1231200 1700 0.940522 0.895519 0.0450028 0.0302658 0.0647975 0.778009 0.889823 0.504237 0.802702
1231200 1800 0.922271 0.84094 0.0813308 0.00699743 0.0852347 0.897154 0.894981 0.638416 0.830951
1231200 1900 0.900766 0.746287 0.154479 0.0130684 0.0780944 0.905594 0.935528 0.750984 0.880327
1231200 2000 0.85571 0.588753 0.266957 0.00573514 0.0812491 0.937484 0.941291 0.812601 0.900048
1231200 2100 0.867343 0.576198 0.291144 0.0310204 0.0786156 0.963422 0.972355 0.814397 0.906204
1231200 2200 0.869904 0.571768 0.298136 0.0085477 0.0740492 0.967931 0.979784 0.817554 0.902697
1231200 2300 0.869717 0.567379 0.302338 0.0129025 0.0527899 0.96482 0.985099 0.814619 0.906915
1231200 2400 0.873442 0.556309 0.317133 0.0168958 0.0205171 0.978906 0.982092 0.812309 0.913289
1231200 2500 0.874235 0.556955 0.317279 0.00110228 0.0161024 0.978501 0.993585 0.808786 0.913641
1231200 2600 0.875581 0.551352 0.324229 0.0225232 0.0146117 0.985144 0.99004 0.809785 0.909261
1231200 2700 0.876538 0.553798 0.32274 -8.41615e-05 0.00083905 0.986736 0.990027 0.807443 0.906947
1231200 2800 0.873275 0.556588 0.316687 -0.00625185 -0.0225017 0.979139 0.991909 0.807679 0.908478
1231200 2900 0.870555 0.557073 0.313483 0.0259567 -0.0188577 0.980754 0.992291 0.808892 0.909639
1231200 3000 0.870298 0.558043 0.312256 0.0153253 0.0114978 0.976444 0.996212 0.810902 0.898663
