seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231226 353180 m2 0.0496 -0.0520582 0.515096 -0.0461521 0.0343968
1231226 447307 m2 0.0805 -0.182708 0.447908 -0.0186603 -0.00319552
1231226 151743 m2 0.0141 -0.141009 0.315519 -0.00478731 -0.0213498
1231226 155291 m2 0.0126 0.280865 0.289007 0.0333437 0.00311727
1231226 160173 m2 0.03175 -0.166 0.405796 -0.0239284 -0.0162682
1231226 644470 m2 0.0372 0.348744 0.393248 0.0472158 0.0302943
1231226 366980 m2 0.0119 0.0342482 0.405105 -0.0346596 0.0224277
1231226 352948 m2 0.0537 -0.209231 0.419479 -0.094255 0.0634898
1231226 608601 m2 0.01625 0.105911 0.154257 -0.0751245 -0.00151509
1231226 423749 m2 0.0364 -0.216752 0.34535 -0.0493716 -0.0208178
1231226 293588 m2 0.0781 0.0561221 0.546984 0.0269085 -0.0260114
1231226 615794 m2 0.01615 -0.252249 0.232264 -0.0692464 0.0241847
1231226 278144 m2 0.03285 0.00864796 0.47215 -0.0248608 -0.00306719
1231226 350694 m2 0.0526 0.222023 0.58165 0.0106621 0.0210588
1231226 215635 m2 0.04295 0.00991316 0.493341 -0.0253168 0.0657343
1231226 659401 m2 0.0124 -0.218542 0.236041 -0.00981236 -0.0317031
1231226 720255 m2 0.0135 0.201619 0.437911 0.0429772 0.0295457
1231226 141700 m2 0.0232 0.168482 0.51233 0.104797 -0.00970141
1231226 144739 m2 0.08 0.322226 0.251922 -0.0167403 -0.0199991
1231226 624706 m2 0.01305 -0.24858 0.345588 -0.0384834 0.0224355
1231226 47883 m2 0.0697 0.273779 0.623696 0.0138848 -0.00681973
1231226 423987 m2 0.0107 0.11462 0.404946 -0.004589 0.00575325
1231226 433555 m2 0.0288 -0.260127 0.402374 -0.0228274 0.000141018
1231226 662924 m2 0.01255 0.0785835 0.293179 0.0273079 0.0167541
1231226 593055 m2 0.0202 -0.254921 0.278728 -0.0720535 0.0114891
1231226 495890 m2 0.0102 -0.169457 0.339791 -0.0348242 0.0681746
1231226 420531 m2 0.0352 -0.180369 0.467407 -0.0424267 0.0242259
1231226 333916 m2 0.04205 -0.25589 0.582282 0.0133803 -0.0334229
1231226 314634 m2 0.0793 -0.0436744 0.48912 -0.0295734 -0.0175079
