seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231204 100 0.999552 0.999552 5.21805e-15 0.000675711 -0.000642411 -0.184903 0.398307 NAN NAN
1231204 200 0.999224 0.999224 7.66054e-15 0.00364861 0.00569019 0.122807 -0.0295462 NAN NAN
1231204 300 0.998594 0.998594 -1.02141e-14 0.00181547 0.00326041 0.122721 -0.104168 NAN NAN
1231204 400 0.997334 0.997334 1.37668e-14 -0.0231682 0.0129837 0.471127 0.0169808 NAN NAN
1231204 500 0.996903 0.996903 -1.31006e-14 -0.0146546 -0.00655345 0.499255 0.00694795 NAN NAN
1231204 600 0.996785 0.996785 -7.32747e-15 0.00226709 -0.00120343 0.107749 0.249478 NAN NAN
1231204 700 0.996338 0.996338 1.24345e-14 -0.00553134 -0.00508726 0.0426865 0.373427 NAN NAN
1231204 800 0.995743 0.995743 -1.46549e-14 -0.00861698 -0.00682763 0.014923 0.260103 NAN NAN
1231204 900 0.995189 0.995189 -9.32587e-15 0.00742202 -0.0206395 0.127835 0.33197 NAN NAN
1231204 1000 0.994538 0.994538 -6.32827e-15 0.0232884 0.00291348 -0.108946 0.455603 NAN NAN
1231204 1100 0.993241 0.99269 0.000550476 0.0160835 0.0207151 -0.0983408 0.506061 -0.06584 0.161873
1231204 1200 0.989989 0.988358 0.00163072 0.0271067 0.0150187 0.0707001 0.500947 0.0763994 0.179943
1231204 1300 0.987078 0.98076 0.00631708 0.0266135 0.0173939 0.474398 0.695716 0.268062 0.333339
1231204 1400 0.984985 0.965546 0.019439 0.0257182 0.0237137 0.78986 0.767853 0.474644 0.471223
1231204 1500 0.983849 0.943081 0.0407679 0.0264245 0.03009 0.907026 0.878538 0.702666 0.623275
1231204 1600 0.982656 0.910929 0.071727 0.0316046 -0.00386346 0.962513 0.92856 0.795275 0.719249
1231204 1700 0.978386 0.868745 0.10964 0.0163674 -0.0268491 0.972162 0.952605 0.836055 0.751676
1231204 1800 0.971874 0.804727 0.167147 0.024181 0.0251309 0.973963 0.956089 0.872569 0.782775
1231204 1900 0.966766 0.703286 0.26348 0.00127835 0.0109527 0.988211 0.951355 0.904501 0.811784
1231204 2000 0.956975 0.55452 0.402454 -0.000291561 0.00802101 0.994057 0.967065 0.927238 0.836364
1231204 2100 0.957913 0.549365 0.408548 -0.00654521 0.00238803 0.994321 0.964677 0.928702 0.846025
1231204 2200 0.960758 0.543495 0.417263 0.00149325 -0.0231776 0.994546 0.975526 0.936111 0.858066
1231204 2300 0.964497 0.543663 0.420834 0.00250385 -0.010643 0.995775 0.981017 0.93601 0.868057
1231204 2400 0.962816 0.539627 0.423189 0.00379189 0.0425836 0.994788 0.97928 0.935387 0.862066
1231204 2500 0.963418 0.538971 0.424446 -0.0034549 0.0294754 0.997159 0.974027 0.935148 0.872857
1231204 2600 0.961263 0.533277 0.427986 0.0068871 0.0115081 0.993995 0.982883 0.935018 0.868876
1231204 2700 0.960797 0.539981 0.420817 -0.00440796 0.0131291 0.992894 0.980115 0.930365 0.871212
1231204 2800 0.959694 0.539719 0.419974 0.00760146 -0.00837146 0.994294 0.975494 0.933861 0.865418
1231204 2900 0.9602 0.538551 0.421649 -0.00156926 -0.0258547 0.994782 0.971209 0.929677 0.872363
1231204 3000 0.962242 0.536187 0.426055 -0.0122476 -0.023074 0.996238 0.969522 0.932041 0.872917
