seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231241 100 0.998994 0.998994 3.29736e-14 -0.00795359 -0.00515556 0.129201 0.143357 NAN NAN
1231241 200 0.997968 0.997968 -1.11022e-16 -0.00601261 -0.014355 0.214417 0.00253524 NAN NAN
1231241 300 0.996881 0.996881 5.9952e-14 -0.0136442 -0.00558458 -0.0980208 0.0199317 NAN NAN
1231241 400 0.996131 0.996131 -2.9976e-15 -0.0277186 -0.0080015 0.128152 0.0444395 NAN NAN
1231241 500 0.995245 0.995245 2.16493e-14 -0.0403984 -0.0157224 0.046287 0.144221 NAN NAN
1231241 600 0.994345 0.994345 -2.63123e-14 -0.0378778 -0.0011764 -0.0256566 0.0158165 NAN NAN
1231241 700 0.993745 0.993745 -2.37588e-14 -0.029145 -0.00687567 0.0121388 -0.0872606 NAN NAN
1231241 800 0.992411 0.992411 -3.45279e-14 -0.011422 -0.0171021 0.0623613 0.0897287 NAN NAN
1231241 900 0.991821 0.991821 -1.28786e-14 0.000501288 -0.0144201 -0.0240535 -0.0256494 NAN NAN
1231241 1000 0.990924 0.990924 -2.56462e-14 0.0210719 0.00559289 0.192729 -0.13481 NAN NAN
1231241 1100 0.990276 0.989494 0.000782406 0.00818113 0.0192303 0.359408 0.207723 0.139978 0.092034
1231241 1200 0.98782 0.982879 0.00494098 0.00255899 -0.00391244 0.704022 0.590284 0.315412 0.32438
1231241 1300 0.985567 0.971325 0.0142422 0.0065635 0.0166166 0.848526 0.83219 0.475259 0.559566
1231241 1400 0.982065 0.954131 0.0279347 -0.00453724 0.0229105 0.906421 0.865208 0.619122 0.616508
1231241 1500 0.981238 0.925502 0.0557353 0.0119659 0.022399 0.956802 0.945923 0.762088 0.757966
1231241 1600 0.978368 0.886935 0.0914334 0.0307749 0.0189895 0.978276 0.957989 0.835103 0.806648
1231241 1700 0.972931 0.834595 0.138336 0.0039876 -0.00913902 0.985995 0.970222 0.862687 0.848567
1231241 1800 0.968603 0.757456 0.211146 -0.00287212 0.00335881 0.990806 0.971172 0.904297 0.874342
1231241 1900 0.9594 0.651063 0.308336 -0.000391893 0.00732538 0.994489 0.977599 0.925654 0.900777
1231241 2000 0.943081 0.501074 0.442007 0.00177868 -0.0083956 0.997396 0.986554 0.946735 0.921657
1231241 2100 0.943768 0.500541 0.443227 0.00728433 0.00277926 0.996613 0.984445 0.947384 0.924334
1231241 2200 0.944823 0.500224 0.444599 -0.00254153 -0.00811433 0.997534 0.98068 0.948647 0.92207
1231241 2300 0.945766 0.497015 0.448752 -0.00431736 -0.0110917 0.997773 0.980527 0.950548 0.922691
1231241 2400 0.94499 0.501325 0.443665 -0.000223904 -0.00816073 0.997151 0.984216 0.949276 0.916753
1231241 2500 0.943709 0.498944 0.444766 -0.00903983 0.0066964 0.997407 0.974354 0.949412 0.908061
1231241 2600 0.94667 0.495273 0.451396 -0.00167775 -0.000297706 0.997343 0.987268 0.951753 0.92837
1231241 2700 0.944906 0.498337 0.446569 -0.00209266 0.00971046 0.997238 0.97851 0.949619 0.92039
1231241 2800 0.943905 0.497094 0.446812 0.00548299 -0.00835099 0.997363 0.985518 0.948411 0.92327
1231241 2900 0.941618 0.498616 0.443001 0.00501194 -0.0142369 0.996339 0.986526 0.945304 0.922229
1231241 3000 0.944247 0.496645 0.447602 -0.00633961 -0.00391018 0.997261 0.983462 0.94921 0.923501
