seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231225 0 0 1 -0.965904 -0.754002 -1 -1 0.940186
1231225 1 1 1 -1.1945 -0.963348 -1 -1 0.961583
1231225 2 2 1 -1.16111 -0.848711 -1 -1 0.952328
1231225 3 3 1 -1.12821 -0.942844 -1 -1 0.980488
1231225 4 4 1 -1.16028 -0.964083 -1 -1 0.973382
1231225 5 5 1 -1.08547 -0.869524 -1 -1 0.975965
1231225 6 6 1 -1.19604 -0.836965 -1 -1 0.937055
1231225 7 7 1 -1.00634 -0.934498 -1 -1 0.995679
1231225 8 8 1 -1.08023 -0.883734 -1 -1 0.980242
1231225 9 9 1 -1.16809 -0.835842 -1 -1 0.946292
1231225 10 0 2 -0.458802 -0.998688 -0.5 -1 0.998302
1231225 11 1 2 -0.53811 -0.887965 -0.5 -1 0.986093
1231225 12 2 2 -0.666584 -0.942118 -0.5 -1 0.969378
1231225 13 3 2 -0.280611 -0.854524 -0.5 -1 0.933051
1231225 14 4 2 -0.593405 -0.930415 -0.5 -1 0.986525
1231225 15 5 2 -0.884241 -0.64826 -0.5 -1 0.762341
1231225 16 6 2 -0.629574 -0.75434 -0.5 -1 0.925762
1231225 17 7 2 -0.383665 -0.788403 -0.5 -1 0.94336
1231225 18 8 2 -1.24742 -0.591938 -0.5 -1 0.484249
1231225 19 9 2 -0.489531 -1.08422 -0.5 -1 0.992824
1231225 20 0 3 0.0844062 -0.73675 0 -1 0.926422
1231225 21 1 3 -0.317737 -0.730241 0 -1 0.840526
1231225 22 2 3 -0.153591 -0.771774 0 -1 0.927115
1231225 23 3 3 -0.717548 -0.609502 0 -1 0.513059
1231225 24 4 3 -0.113306 -0.707836 0 -1 0.906469
1231225 25 5 3 0.0277386 -0.657664 0 -1 0.888729
1231225 26 6 3 -0.705763 -0.601097 0 -1 0.518288
1231225 27 7 3 -0.13073 -0.531342 0 -1 0.789204
1231225 28 8 3 0.148834 -0.606643 0 -1 0.837879
1231225 29 9 3 -0.110556 -0.787032 0 -1 0.944048
1231225 30 0 4 0.79353 -1.06051 0.5 -1 0.914095
1231225 31 1 4 0.69045 -0.960655 0.5 -1 0.962887
1231225 32 2 4 0.541172 -0.896958 0.5 -1 0.987763
1231225 33 3 4 0.516909 -0.948869 0.5 -1 0.997104
1231225 34 4 4 0.668595 -1.06747 0.5 -1 0.967561
1231225 35 5 4 0.828837 -1.03018 0.5 -1 0.89669
1231225 36 6 4 0.824234 -0.952524 0.5 -1 0.898183
1231225 37 7 4 0.703989 -0.840108 0.5 -1 0.93503
1231225 38 8 4 0.459566 -0.903978 0.5 -1 0.989204
1231225 39 9 4 0.784164 -1.03483 0.5 -1 0.921307
1231225 40 0 5 1.07358 -0.895666 1 -1 0.983832
1231225 41 1 5 1.0101 -0.935027 1 -1 0.995686
1231225 42 2 5 0.741344 -0.653007 1 -1 0.829189
1231225 43 3 5 0.649655 -0.842218 1 -1 0.862744
1231225 44 4 5 0.89387 -0.816259 1 -1 0.955974
1231225 45 5 5 0.855913 -0.778525 1 -1 0.932569
1231225 46 6 5 0.849616 -1.0257 1 -1 0.976993
1231225 47 7 5 0.677194 -0.588665 1 -1 0.760788
1231225 48 8 5 0.93784 -0.914163 1 -1 0.988831
1231225 49 9 5 0.8083 -0.816819 1 -1 0.93211
1231225 50 0 6 0.909312 -1.06513 1 -1 0.987611
1231225 51 1 6 0.914039 -1.2367 1 -1 0.938553
1231225 52 2 6 1.11256 -1.29333 1 -1 0.906002
1231225 53 3 6 0.864047 -1.06223 1 -1 0.977893
1231225 54 4 6 0.902331 -0.943245 1 -1 0.987321
1231225 55 5 6 0.927365 -1.35398 1 -1 0.87759
1231225 56 6 6 0.94658 -0.89755 1 -1 0.986739
1231225 57 7 6 0.915627 -0.919979 1 -1 0.986569
1231225 58 8 6 0.983393 -1.05028 1 -1 0.9972
1231225 59 9 6 0.862405 -1.09496 1 -1 0.972437
1231225 60 0 7 0.100183 -0.864681 0.5 -1 0.836805
1231225 61 1 7 -0.0220041 -0.698274 0.5 -1 0.69522
1231225 62 2 7 0.311625 -0.820677 0.5 -1 0.934595
1231225 63 3 7 0.375825 -1.03569 0.5 -1 0.983445
1231225 64 4 7 0.118171 -0.677966 0.5 -1 0.779191
1231225 65 5 7 0.350316 -0.921767 0.5 -1 0.971877
1231225 66 6 7 0.497599 -0.79739 0.5 -1 0.959775
1231225 67 7 7 0.350079 -0.819865 0.5 -1 0.946556
1231225 68 8 7 0.512498 -0.809964 0.5 -1 0.96438
1231225 69 9 7 0.161026 -1.10525 0.5 -1 0.881631
