seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231183 148942 m2 0.0878939 -0.128563 0.427761 0 -0.0586919
1231183 589329 m2 0.0570785 -0.100269 0.430254 0 0.0334445
1231183 220116 m2 0.101851 -0.154387 0.46056 0 -0.0250178
1231183 394577 m2 0.093947 -0.139993 0.433949 0 0.0388983
1231183 723244 m2 0.0141071 -0.190678 0.313845 0 0.0670057
1231183 332532 m2 0.085993 -0.126565 0.421385 0 0.0471002
1231183 676909 m2 0.0716358 -0.152071 0.42767 0 -0.00770036
1231183 514307 m2 0.0929465 -0.109294 0.409 0 -0.000972703
1231183 129103 m2 0.0787394 -0.201069 0.434624 0 -0.0132012
1231183 689668 m2 0.0647824 -0.150982 0.421914 0 0.014557
1231183 484851 m2 0.0737369 -0.1497 0.423042 0 0.0449332
1231183 45981 m2 0.101651 -0.0960629 0.407045 0 0.00935737
1231183 408444 m2 0.0677339 -0.147161 0.413769 0 0.0415628
1231183 637724 m2 0.0761881 -0.121647 0.436286 0 0.0467734
1231183 602416 m2 0.0821911 -0.11951 0.415479 0 -0.0263684
1231183 609189 m2 0.0113557 -0.0185509 0.221339 0 0.00613087
1231183 561917 m2 0.0184092 -0.0209304 0.21616 0 0.0215306
1231183 386344 m2 0.0716858 -0.124453 0.416059 0 -0.0036564
1231183 175970 m2 0.151726 -0.0427911 0.471744 0 0.0373957
1231183 401191 m2 0.0848924 -0.0563867 0.443676 0 0.0754678
1231183 135626 m2 0.0672836 -0.0182511 0.416015 0 -0.00872443
1231183 384316 m2 0.0651826 -0.0152329 0.419436 0 0.0312565
1231183 682771 m2 0.0627814 -0.0693954 0.423418 0 -0.0202981
1231183 244868 m2 0.086093 -0.129203 0.422896 0 0.0988131
1231183 677949 m2 0.0591796 -0.136748 0.389793 0 0.0102633
1231183 596208 m2 0.0829415 -0.12679 0.41822 0 -0.0159677
1231183 152698 m2 0.0898949 -0.128959 0.434459 0 0.0346165
1231183 723009 m2 0.0214607 -0.20191 0.317202 0 0.0373907
1231183 592034 m2 0.0524762 -0.163605 0.422519 0 -0.0378645
1231183 659224 m2 0.0107054 0.0112665 0.320602 0 0.0483417
1231183 85159 m2 0.0812406 0.216018 0.488593 0 0.0452275
1231183 716642 m2 0.0371686 -0.187017 0.362826 0 -0.035492
1231183 450202 m2 0.0805403 -0.129073 0.426172 0 0.0462133
1231183 648290 m2 0.0202601 -0.111113 0.365292 0 -0.0210681
1231183 524579 m2 0.0884942 -0.131317 0.435306 0 -0.00537754
1231183 428204 m2 0.0818409 -0.128698 0.417067 0 0.00971564
1231183 608193 m2 0.042071 0.0491584 0.38832 0 -0.0339187
1231183 689655 m2 0.0328664 0.142487 0.365202 0 0.00867107
1231183 261207 m2 0.0858429 -0.126223 0.417194 0 0.0192221
1231183 214187 m2 0.0603302 0.121918 0.435832 0 0.0541047
1231183 324443 m2 0.0490745 0.173414 0.400534 0 0.00100695
1231183 503798 m2 0.0769885 0.220124 0.484367 0 0.014793
1231183 595723 m2 0.036068 0.135653 0.393772 0 0.0236669
1231183 606393 m2 0.0108054 -0.00900397 0.260424 0 -0.0232946
1231183 665062 m2 0.0586293 0.330128 0.163882 0 -0.00315299
1231183 584264 m2 0.0121061 0.137743 0.221492 0 -0.0252164
1231183 427637 m2 0.0442221 0.165053 0.392109 0 0.0315556
1231183 686950 m2 0.0395198 0.165249 0.379383 0 0.0358718
1231183 199151 m2 0.0774387 0.161999 0.459992 0 0.060455
1231183 64830 m2 0.0775388 0.127098 0.477763 0 -0.0291875
1231183 536036 m2 0.028014 0.0560986 0.370885 0 -0.000325675
1231183 284216 m2 0.0876938 -0.11892 0.438138 0 0.046496
1231183 39801 m2 0.118409 -0.160534 0.475933 0 -0.0346038
1231183 423382 m2 0.0368184 0.0536744 0.298059 0 -0.00912902
1231183 267647 m2 0.044022 0.16279 0.280867 0 0.00746108
1231183 205887 m2 0.143272 0.0535204 0.409201 0 0.017966
1231183 322132 m2 0.0832916 -0.12515 0.416692 0 0.0935554
1231183 550947 m2 0.0101051 -0.108659 0.181166 0 -0.042255
1231183 301136 m2 0.0455228 0.141783 0.407895 0 0.0584987
1231183 594229 m2 0.0748874 0.145403 0.452199 0 -0.0493165
1231183 614313 m2 0.0168084 0.153327 0.142169 0 0.0471011
1231183 583279 m2 0.0573287 0.202747 0.200776 0 -0.0114691
1231183 540514 m2 0.0807904 0.385744 -0.0812429 0 -0.0331035
1231183 503781 m2 0.0326163 0.0593007 0.270309 0 0.043667
1231183 95267 m2 0.0865433 0.389225 0.18788 0 0.0277728
1231183 563398 m2 0.0144572 0.15442 0.346975 0 -0.00910926
1231183 497319 m2 0.0409705 -0.00796422 0.173437 0 0.0282537
1231183 560673 m2 0.0509755 0.167646 0.428045 0 0.060411
1231183 623054 m2 0.0492746 -0.150181 0.217029 0 0.0174314
1231183 442951 m2 0.0710355 0.125197 0.464014 0 0.0769844
1231183 622793 m2 0.0190595 -0.176907 0.28973 0 0.00691582
1231183 170751 m2 0.035968 0.297073 0.444842 0 0.0601416
1231183 629627 m2 0.0146073 -0.212846 0.249249 0 -0.0473286
1231183 567172 m2 0.0345173 0.335037 -0.0164604 0 0.0477202
1231183 543797 m2 0.156428 -0.308445 0.205395 0 -0.00755577
1231183 558929 m2 0.0124062 0.160844 0.11112 0 -0.026904
1231183 130601 m2 0.0702351 0.117719 0.241568 0 0.0338749
1231183 205363 m2 0.0346673 -0.218857 0.191626 0 0.0363262
1231183 139052 m2 0.045923 0.186876 0.413596 0 -0.012546
1231183 371438 m2 0.0728864 0.142196 0.465835 0 0.0248398
1231183 581800 m2 0.0236118 -0.000927349 0.218249 0 0.0183962
1231183 636124 m2 0.0110055 -0.082822 0.188426 0 -0.000323524
1231183 365653 m2 0.0478739 0.331844 0.175394 0 0.0310765
1231183 57796 m2 0.147224 -0.00235718 0.372888 0 -0.00528418
1231183 125558 m2 0.0737369 -0.1497 0.423042 0 0.0242549
1231183 418027 m2 0.104702 -0.152504 0.242877 0 0.0385217
1231183 102684 m2 0.0182091 -0.037334 0.287123 0 -0.0357477
1231183 113644 m2 0.0523762 -0.13661 0.0567905 0 0.00228519
1231183 688126 m2 0.0111556 0.024793 0.0967023 0 -0.00773443
1231183 663207 m2 0.0637319 -0.236052 0.161167 0 0.0501833
1231183 431412 m2 0.115608 -0.0984386 0.164466 0 -0.0487467
1231183 156312 m2 0.0656828 -0.020709 0.169667 0 0.0626307
1231183 642175 m2 0.0251126 0.159259 0.194448 0 -0.00360951
1231183 583999 m2 0.0663332 -0.223599 0.162511 0 0.0386166
1231183 102973 m2 0.0766883 -0.157991 0.185171 0 0.0491445
1231183 417019 m2 0.15953 -0.300583 -0.143789 0 -0.00169319
1231183 337320 m2 0.115258 -0.0990289 0.163819 0 0.0841394
1231183 681721 m2 0.0101051 0.132687 0.172419 0 0.00593108
1231183 94226 m2 0.13997 -0.0387473 0.352288 0 -0.0193205
1231183 23635 m2 0.053927 0.0381752 0.15851 0 0.00447617
1231183 352617 m2 0.0234117 0.070025 0.208383 0 0.0360994
1231183 391547 m2 0.0262131 0.0740854 0.143599 0 -0.0335083
1231183 87995 m2 0.0977989 0.383079 0.327251 0 0.00757512
1231183 644162 m2 0.026013 -0.137465 0.153443 0 0.0193484
1231183 475199 m2 0.0154077 -0.261373 -0.0617392 0 -0.0296376
1231183 723167 m2 0.0154077 0.206789 0.10604 0 -0.0309542
1231183 264837 m2 0.0748874 0.38219 0.286757 0 0.0687011
1231183 713546 m2 0.0151076 -4.43146e-05 0.227767 0 0.0189433
1231183 519515 m2 0.0251126 -0.110211 0.209609 0 0.081716
1231183 594908 m2 0.0338169 0.353299 0.177437 0 0.0102807
1231183 592231 m2 0.0228114 -0.053086 0.165244 0 0.00250146
1231183 437409 m2 0.0295148 0.307825 0.276467 0 0.00726504
1231183 174665 m2 0.0551276 -0.19552 0.00172213 0 -0.039516
1231183 449396 m2 0.0255628 0.197955 0.263 0 0.0114641
1231183 720202 m2 0.0123062 -0.103924 0.18827 0 -0.028601
1231183 599336 m2 0.0529765 0.248517 0.190444 0 -0.0371316
1231183 128763 m2 0.406953 0.49773 -0.562013 0 -0.0160632
1231183 487335 m2 0.0308154 -0.0313594 0.120857 0 -0.0225915
1231183 724427 m2 0.0176088 0.30769 0.129945 0 0.118759
1231183 427332 m2 0.114307 -0.34324 0.0365958 0 -0.00427226
1231183 610055 m2 0.0472236 0.431105 0.23419 0 -0.0172741
1231183 289742 m2 0.0498749 0.341042 0.162265 0 -0.0533673
1231183 533951 m2 0.0527764 -0.0374915 0.255584 0 -0.00974492
1231183 484512 m2 0.0411206 0.185373 0.414875 0 0.00151989
1231183 527471 m2 0.0793897 0.0717296 0.160098 0 0.00335754
1231183 678896 m2 0.036018 0.175289 0.0978188 0 0.0143889
1231183 524253 m2 0.0282641 0.253656 0.211999 0 -0.0242393
1231183 254848 m2 0.0548774 0.1495 -0.219439 0 -0.0101909
1231183 648221 m2 0.0185093 -0.00990363 0.051529 0 -0.0114419
1231183 309064 m2 0.0314657 -0.0428724 0.0828515 0 -0.0077372
1231183 371419 m2 0.0135568 0.118351 0.293606 0 0.00505118
1231183 532677 m2 0.0454727 0.0603036 0.159844 0 -0.02168
1231183 522247 m2 0.0435718 0.321541 0.220341 0 0.0245717
1231183 138747 m2 0.0633817 -0.280222 0.167823 0 -0.0400337
1231183 672941 m2 0.0381691 -0.175239 0.219147 0 -0.0337465
1231183 590237 m2 0.0162581 0.388396 0.176724 0 -0.010749
1231183 402551 m2 0.0270635 0.292822 0.199043 0 0.00116308
1231183 531455 m2 0.131166 -0.303741 -0.0781419 0 -0.01625
1231183 526737 m2 0.0467734 0.266064 -0.397725 0 -0.0527027
1231183 641152 m2 0.01991 0.0601478 0.160622 0 -0.0168556
1231183 221247 m2 0.223362 -0.073326 -0.233821 0 0.0326708
1231183 311551 m2 0.0714857 -0.377545 0.110693 0 -0.0281136
1231183 481557 m2 0.106403 0.353118 -0.403956 0 0.0439108
1231183 260656 m2 0.0249625 0.342099 0.162251 0 0.0375871
1231183 61767 m2 0.103102 -0.340864 0.059667 0 0.00165775
1231183 554155 m2 0.0863432 -0.332646 0.0030429 0 0.0310203
1231183 190679 m2 0.185743 -0.119245 -0.357318 0 -0.00315305
1231183 279480 m2 0.0476738 0.338009 0.214236 0 -0.0159252
1231183 545555 m2 0.0607304 0.126183 0.0379044 0 -0.0454036
1231183 593925 m2 0.0963982 -0.34241 0.079804 0 -0.00932475
1231183 135022 m2 0.106953 0.24285 0.279638 0 -0.0375835
1231183 353546 m2 0.0112556 0.0434829 0.0260154 0 0.023344
1231183 709791 m2 0.0155078 0.105609 0.103342 0 -0.0409634
1231183 618528 m2 0.0230615 0.207394 0.0417344 0 -0.0611319
1231183 538479 m2 0.0421711 0.0630369 0.195149 0 0.0263811
1231183 439898 m2 0.0222611 0.190251 0.0559244 0 0.0573572
1231183 621274 m2 0.071936 0.218685 0.189591 0 -0.0270777
1231183 10497 m2 0.0627814 -0.388826 0.203574 0 0.0459802
1231183 560114 m2 0.0138069 -0.336588 -0.0280138 0 -0.0196246
1231183 522749 m2 0.0527264 -0.367154 -0.0217092 0 -0.0245688
1231183 659138 m2 0.0725363 0.317711 0.149398 0 0.0369192
1231183 444161 m2 0.11991 0.383489 -0.368119 0 -0.0054412
1231183 623508 m2 0.0162581 0.0944115 0.0323334 0 0.0494171
1231183 40465 m2 0.0674337 -0.0859385 0.149798 0 -0.0302569
1231183 604590 m2 0.0510755 0.345362 0.171126 0 -0.00395824
1231183 700407 m2 0.0127064 0.0936153 0.115909 0 0.0257912
1231183 567355 m2 0.0112056 0.305144 -0.274792 0 -0.0120402
1231183 104914 m2 0.309955 0.41225 -0.674583 0 -0.032943
1231183 680416 m2 0.011956 0.26783 -0.274299 0 0.0729919
1231183 438909 m2 0.0195598 -0.0595736 0.194583 0 -0.0199476
1231183 629586 m2 0.016008 -0.173517 0.201489 0 0.0140765
1231183 499185 m2 0.0365183 0.194352 -0.398806 0 -0.00306961
1231183 644617 m2 0.0624312 -0.367152 0.0342999 0 -0.0541779
1231183 499639 m2 0.0209105 -0.308758 -0.24904 0 -0.0249998
1231183 392274 m2 0.029915 0.0683036 0.127409 0 -0.000899549
1231183 250355 m2 0.0714857 -0.377545 0.110693 0 0.0755903
1231183 89800 m2 0.0446723 0.155777 0.113389 0 0.0108535
1231183 118619 m2 0.051976 -0.23932 0.00154821 0 0.0024981
1231183 664529 m2 0.0398199 0.431101 0.153927 0 -0.0304236
