seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231124 1640 m2 0.291036 0.939288 -0.0622238 0.450381 0
1231124 2020 m2 0.0248506 -0.225684 0.109296 -0.637717 0
1231124 1991 m2 0.0541335 -0.198032 -0.133418 -0.435442 0
1231124 2264 m2 0.10493 -0.00316421 -0.796995 0 -0.640138
1231124 2131 m2 0.0172809 -0.0148823 0.623596 0 1.22389
1231124 2100 m2 0.0198207 -0.224564 0.0350611 -0.782487 0
1231124 2227 m2 0.0255976 -0.215637 0.20354 -0.520272 0
1231124 2549 m2 0.0106574 0.107234 0.0351402 0 0.208131
1231124 2931 m2 0.0434761 -0.180538 -0.236592 -0.249933 0
1231124 2819 m2 0.0232072 -0.188536 -0.323684 -0.38947 0
1231124 2772 m2 0.0500996 -0.20375 -0.0430772 -0.459634 0
