seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231232 173280 m2 0.04735 -0.100969 0.592455 -0.0127725 0.000364166
1231232 428249 m2 0.0636 -0.0852465 0.514026 -0.00692459 0.00997918
1231232 16924 m2 0.02815 0.0702732 0.617716 0.0340641 -0.00253442
1231232 545942 m2 0.0671 0.0618007 0.591071 0.0162595 -0.0656985
1231232 420273 m2 0.01105 -0.0252095 0.541588 0.0272712 -0.0338551
1231232 628119 m2 0.03945 0.0978648 0.512106 0.049547 -0.0097455
1231232 555517 m2 0.0142 0.172141 0.61755 0.011976 0.015001
1231232 627628 m2 0.0187 0.0300327 0.570622 -0.0089709 0.0487813
1231232 197212 m2 0.1373 0.0674069 0.871568 0.021145 0.0579926
1231232 437038 m2 0.056 0.0177105 0.68565 0.0108677 -0.0199391
1231232 204422 m2 0.0723 0.0485685 0.567426 0.00590972 0.0250333
1231232 419011 m2 0.03505 -0.108674 0.482495 -0.0704242 -0.00439209
1231232 457019 m2 0.0152 -0.033191 0.518691 0.0099233 -0.070982
1231232 345279 m2 0.03255 -0.0677406 0.626975 0.0017602 0.0156302
1231232 588947 m2 0.01575 0.139234 0.509128 0.0616226 0.005895
1231232 652799 m2 0.0299 0.0429187 0.651878 0.0687785 -0.0559965
1231232 605916 m2 0.02325 0.17947 0.630111 -0.0194036 -0.0148129
1231232 146992 m2 0.0145 -0.105005 0.428598 -0.0459756 0.0540183
1231232 688283 m2 0.0294 0.0714945 0.540599 0.0089333 0.0745933
1231232 468796 m2 0.02955 -0.094213 0.503519 -0.0235674 -0.0265561
1231232 328551 m2 0.07665 0.044998 0.696323 -0.00210604 0.059067
1231232 627360 m2 0.0214 -0.0769932 0.579967 -0.0896401 -0.00229595
1231232 632631 m2 0.0133 0.141646 0.674778 0.0205392 -0.0269286
1231232 523115 m2 0.0335 0.0915331 0.591366 0.0541275 0.0201089
1231232 204952 m2 0.16525 0.0523521 0.808622 0.0212046 0.0561374
1231232 657786 m2 0.0151 -0.0534038 0.511097 -0.00505132 0.0068037
1231232 440567 m2 0.07855 0.228572 0.711341 0.0836183 0.101592
1231232 46793 m2 0.05315 -0.0470355 0.573735 -0.111207 0.0334495
1231232 135847 m2 0.07995 0.149581 0.645016 0.0385846 -0.0393152
1231232 1017 m2 0.0563 -0.0926519 0.535953 -0.0262529 0.0730771
1231232 661085 m2 0.0459 -0.0409281 0.535476 -0.0678998 0.0113658
1231232 556224 m2 0.06305 -0.0115029 0.69882 -0.0342713 0.00634049
1231232 363224 m2 0.0148 -0.180022 0.548078 -0.0278318 0.000898423
1231232 398651 m2 0.0771 0.260767 0.763377 0.101364 0.00677079
1231232 302682 m2 0.047 -0.0276113 0.554272 0.0265597 0.0597816
1231232 187458 m2 0.022 -0.0873737 0.498737 0.0229861 -0.0209739
1231232 638923 m2 0.01745 -0.0539746 0.513333 -0.0594144 0.0708349
1231232 368956 m2 0.02315 0.0312408 0.620024 -0.0477918 0.047945
1231232 19770 m2 0.0256 -0.0392421 0.371413 -0.01959 0.0347349
1231232 249325 m2 0.03795 0.0611205 0.535116 -0.0122944 -0.0135964
1231232 132061 m2 0.1357 0.0737297 0.827356 0.032285 0.00347275
1231232 274752 m2 0.04835 0.00817699 0.686076 0.0323591 0.0304229
1231232 535292 m2 0.03115 -0.0261562 0.611416 -0.0189235 0.0339041
1231232 238725 m2 0.0831 0.138655 0.211586 0.0912065 0.024791
1231232 588249 m2 0.02595 0.158757 0.47877 0.0491643 0.0452364
1231232 151680 m2 0.0734 0.168283 0.815405 0.0383475 -0.00132961
1231232 326792 m2 0.0206 -0.0222353 0.536019 -0.0406976 0.0514755
1231232 548710 m2 0.01495 0.133492 0.449296 0.106981 -0.0822199
1231232 194679 m2 0.1153 0.0515151 0.632641 -0.0204485 0.0461002
1231232 626089 m2 0.01985 -0.0492913 0.514739 -0.0370815 0.0394138
1231232 570348 m2 0.0285 -0.0558548 0.506246 -0.00709082 0.0363252
1231232 576138 m2 0.02325 -0.0678461 0.617823 -0.0721268 -0.0242043
1231232 487090 m2 0.01385 -0.160797 0.353128 -0.00621982 -0.032119
1231232 663851 m2 0.01825 -0.092208 0.494133 -0.0837429 0.0431834
1231232 453953 m2 0.0367 -0.050336 0.530906 0.0260756 0.0681318
1231232 290479 m2 0.0806 0.0392195 0.722696 0.0280796 0.031047
1231232 671985 m2 0.0227 -0.150388 0.455175 -0.0471086 0.0764157
1231232 459066 m2 0.02275 0.0156464 0.732876 0.03894 -0.0251407
1231232 656997 m2 0.0209 -0.0361267 0.662061 -0.00775764 0.00230428
1231232 714223 m2 0.0166 0.0992062 0.563991 0.0500297 0.0103157
1231232 544456 m2 0.06195 -0.00359349 0.625208 -0.0199848 0.0312214
1231232 454460 m2 0.02005 -0.120033 0.512869 -0.0186625 0.0573707
1231232 224881 m2 0.04615 -0.153023 0.496175 -0.0270605 -0.0086481
1231232 546938 m2 0.0168 0.0042739 0.612593 -0.0224214 0.00236511
1231232 519942 m2 0.022 0.273228 0.386759 0.0882632 -0.0419756
1231232 577100 m2 0.0341 -0.104136 0.485703 0.019209 -0.0463188
1231232 150433 m2 0.04855 0.00942509 0.25927 -0.0107969 0.00719371
1231232 76480 m2 0.13875 -0.183964 0.75889 -0.090074 0.0449129
1231232 440799 m2 0.01115 -0.0328692 0.478266 0.0176446 -0.0193719
1231232 697929 m2 0.0161 -0.111127 0.479235 -0.0649583 -0.0621395
1231232 317843 m2 0.0163 0.12307 0.561737 0.0935832 0.0513652
1231232 323757 m2 0.01825 -0.00702649 0.528593 0.0130412 0.0562278
1231232 619792 m2 0.01045 0.219031 0.448738 0.0127722 -0.0762499
1231232 265577 m2 0.0374 0.10485 0.139577 0.0529684 0.00991593
1231232 362203 m2 0.0902 -0.169607 0.737366 -0.0641273 0.0179518
1231232 456534 m2 0.0605 -0.188332 0.566447 -0.0643997 0.043554
1231232 448646 m2 0.0381 0.153654 0.749064 0.12643 0.0976283
1231232 207151 m2 0.0219 0.0846413 0.346997 0.0377231 0.00891906
1231232 262869 m2 0.0619 -0.0804304 0.391957 -0.014002 -0.0225866
1231232 173984 m2 0.0441 0.109715 0.149889 0.0170076 -0.0248111
1231232 386840 m2 0.0627 -0.165133 0.542136 -0.075784 0.0160356
1231232 352302 m2 0.0536 -0.0961089 0.503393 -0.0798488 0.00116417
1231232 171517 m2 0.0117 -0.0344727 0.503402 -0.0399808 0.0118392
1231232 398840 m2 0.03995 -0.122974 0.37424 -0.0776412 -0.0268744
1231232 413392 m2 0.01255 -0.0546132 0.510101 -0.0571908 -0.0201072
1231232 629378 m2 0.02025 -0.124533 0.475311 -0.0354605 -0.0325729
1231232 642189 m2 0.0199 0.00107557 0.611642 -0.0231298 0.0577674
1231232 173010 m2 0.05665 0.263523 0.505931 0.0496941 0.00860967
1231232 542861 m2 0.01985 -0.0890499 0.498935 -0.0189214 0.0797903
1231232 328527 m2 0.06285 0.00319707 0.610407 0.0398975 -0.0356027
1231232 394827 m2 0.055 0.00854104 0.59624 0.0104005 -0.00925964
1231232 223610 m2 0.02665 0.00319967 0.291546 -0.0165959 0.00551156
1231232 35759 m2 0.01075 0.250064 0.358005 0.0722827 0.020198
1231232 372927 m2 0.03975 -0.148846 0.535215 -0.0585816 0.0605154
1231232 18532 m2 0.0456 0.206485 0.647242 0.0710381 -0.00846095
