seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231140 1354 m2 0.5531 0.00531859 0.769674 -0.00340511 0.128936
1231140 1464 m2 0.0768 -0.210179 0.382004 -0.436062 0.517149
1231140 1563 m2 0.11905 0.0133904 -0.899927 -0.0438676 -0.403318
1231140 1858 m2 0.154 0.303235 0.405878 0.379703 0.177627
1231140 1730 m2 0.20945 -0.211525 0.459392 -0.222031 0.318692
1231140 1821 m2 0.10525 0.189611 0.438945 0.305088 0.420544
1231140 1950 m2 0.15515 0.661471 -0.508811 0.548886 0.0716232
1231140 2229 m2 0.03295 -0.208109 0.0424989 -0.449777 -0.0822085
1231140 2191 m2 0.19695 -0.0257384 -0.573933 -0.1872 0.0403238
1231140 2130 m2 0.018 -0.226331 0.105361 -0.868281 -0.0139724
