seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231193 100 0.996407 0.996407 2.37588e-14 -2.90637e-05 -0.0176078 -0.0586225 0.204509 NAN NAN
1231193 200 0.992357 0.992357 -9.76996e-15 -0.00650313 -0.0162965 -0.221054 0.188338 NAN NAN
1231193 300 0.989827 0.989827 -1.06581e-14 -0.00594474 -0.00504965 -0.3164 -0.0266264 NAN NAN
1231193 400 0.990919 0.990919 -2.86438e-14 -0.0243421 0.00058369 -0.285673 0.0476459 NAN NAN
1231193 500 0.990813 0.990813 -2.77556e-14 -0.0290033 0.00162227 -0.311683 0.305383 NAN NAN
1231193 600 0.992901 0.992901 -1.35447e-14 -0.0298277 0.0113918 -0.0656695 -0.041554 NAN NAN
1231193 700 0.991917 0.991917 3.31957e-14 -0.0207871 0.00266117 0.181675 -0.0655504 NAN NAN
1231193 800 0.991535 0.991535 -4.44089e-15 -0.0140933 -0.00174143 0.0662197 -0.290493 NAN NAN
1231193 900 0.98888 0.98888 1.88738e-15 -0.0161095 -0.00900473 0.247009 -0.189553 NAN NAN
1231193 1000 0.989203 0.989203 -4.05231e-14 -0.0175568 -0.00237319 0.481617 -0.0465216 NAN NAN
1231193 1100 0.987335 0.982364 0.00497123 -0.0270198 -0.00767702 0.544765 0.519779 0.383117 0.337193
1231193 1200 0.982023 0.96569 0.016333 -0.0310237 0.0122582 0.31833 0.740816 0.234597 0.537872
1231193 1300 0.97459 0.933051 0.041539 -0.0340614 0.0250553 0.465564 0.837352 0.369921 0.720619
1231193 1400 0.972703 0.885819 0.0868841 -0.0257522 0.0325737 0.597633 0.938194 0.454428 0.862286
1231193 1500 0.965716 0.827413 0.138303 -0.0122847 0.028243 0.793975 0.942618 0.676367 0.884831
1231193 1600 0.956993 0.763932 0.193061 -0.00949561 0.0277246 0.873195 0.929182 0.829328 0.897509
1231193 1700 0.955942 0.681707 0.274235 0.00241137 0.0153461 0.905866 0.963288 0.847424 0.938613
1231193 1800 0.950055 0.596529 0.353526 0.0176035 0.0113127 0.910029 0.975973 0.86761 0.955361
1231193 1900 0.932506 0.503334 0.429172 0.0515049 -0.00661928 0.919167 0.976905 0.884656 0.957813
1231193 2000 0.934508 0.367264 0.567244 -0.00793451 -0.0107607 0.975125 0.97761 0.952226 0.957603
1231193 2100 0.937381 0.361117 0.576264 -0.0318623 0.000911792 0.978359 0.976668 0.95458 0.957827
1231193 2200 0.93407 0.361833 0.572236 -0.0132585 0.0124479 0.978655 0.972141 0.955618 0.951345
1231193 2300 0.923563 0.36055 0.563013 -0.00435857 0.0183671 0.972138 0.964156 0.948949 0.942839
1231193 2400 0.934558 0.354981 0.579577 -0.0162697 0.0209964 0.980825 0.970458 0.958272 0.948788
1231193 2500 0.938952 0.356514 0.582439 -0.00616911 0.0222734 0.976557 0.979452 0.953817 0.962316
1231193 2600 0.932131 0.355626 0.576505 -0.011709 0.0114876 0.973762 0.975429 0.950185 0.956967
1231193 2700 0.930519 0.356106 0.574412 -0.00421996 0.0150896 0.973568 0.972096 0.948053 0.95327
1231193 2800 0.931126 0.358434 0.572691 -0.00896513 0.0157625 0.977612 0.9697 0.953716 0.949634
1231193 2900 0.937217 0.356631 0.580587 -0.00753618 0.00190019 0.98116 0.973209 0.958808 0.952577
1231193 3000 0.934622 0.358298 0.576324 -0.0198206 0.0183282 0.977268 0.976458 0.950517 0.955573
