seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231239 100 0.998948 0.998948 -2.33147e-14 -0.0165179 1.43028e-05 0.122927 -0.0244978 NAN NAN
1231239 200 0.998023 0.998023 -1.02474e-13 -0.0215873 0.015761 0.00295838 0.0853902 NAN NAN
1231239 300 0.997177 0.997177 9.76996e-15 -0.0431339 0.007886 0.178905 0.161531 NAN NAN
1231239 400 0.996105 0.996105 -1.52101e-14 -0.0357383 0.0196593 -0.0113965 0.0843385 NAN NAN
1231239 500 0.995173 0.995173 5.35127e-14 -0.025667 0.0335013 0.0301125 0.00272565 NAN NAN
1231239 600 0.993802 0.993802 2.81997e-14 -0.0140353 0.0130583 -0.296029 0.389228 NAN NAN
1231239 700 0.993254 0.993254 3.37508e-14 0.00829451 0.0242259 -0.291043 0.462879 NAN NAN
1231239 800 0.991716 0.991716 2.72005e-14 0.040294 0.0248846 -0.335299 0.348689 NAN NAN
1231239 900 0.99158 0.99158 -1.96509e-14 0.00116229 0.0140447 -0.294133 0.077222 NAN NAN
1231239 1000 0.991336 0.991336 3.9968e-15 -0.000313974 0.025305 -0.0424264 0.356636 NAN NAN
1231239 1100 0.989681 0.988795 0.00088603 0.0272616 -0.00523327 0.22297 0.340673 0.0489992 0.133723
1231239 1200 0.987147 0.983357 0.00379012 0.0214487 0.00569037 0.427093 0.541812 0.207445 0.257029
1231239 1300 0.985912 0.973284 0.0126277 0.00437756 0.0191619 0.734316 0.848544 0.398221 0.399602
1231239 1400 0.982995 0.954603 0.0283918 -0.00385181 0.0258533 0.832547 0.89986 0.550865 0.551353
1231239 1500 0.97872 0.92995 0.0487693 0.0180007 0.037085 0.926649 0.867576 0.674608 0.622664
1231239 1600 0.974158 0.896743 0.0774157 0.0345111 0.0079654 0.955287 0.912515 0.758831 0.647909
1231239 1700 0.968752 0.840633 0.128119 0.0277146 -0.0238918 0.966446 0.929526 0.819259 0.714746
1231239 1800 0.962784 0.766351 0.196433 0.0328504 -0.0112507 0.979924 0.915454 0.855607 0.782931
1231239 1900 0.958531 0.653356 0.305176 0.002685 -0.0513592 0.991516 0.96954 0.899842 0.809513
1231239 2000 0.938665 0.507067 0.431598 0.00494542 -0.0227932 0.994022 0.962417 0.921871 0.825144
1231239 2100 0.942123 0.504835 0.437288 -0.0062028 -0.027343 0.993913 0.974171 0.926671 0.830477
1231239 2200 0.939446 0.50501 0.434437 0.0040967 -0.0190119 0.995911 0.948198 0.925027 0.837611
1231239 2300 0.941094 0.500674 0.440419 0.000694308 -0.0330418 0.994051 0.964911 0.926541 0.839811
1231239 2400 0.940865 0.505984 0.43488 0.00154319 0.0268636 0.993297 0.968926 0.928134 0.836394
1231239 2500 0.939236 0.507708 0.431528 0.00899727 -0.00869711 0.993678 0.944585 0.925039 0.818093
1231239 2600 0.938318 0.504745 0.433573 0.0183815 0.012057 0.993698 0.965392 0.924268 0.843431
1231239 2700 0.940158 0.501787 0.438371 0.00281427 -0.00224492 0.995361 0.977263 0.922842 0.837724
1231239 2800 0.943138 0.499071 0.444067 0.00237381 -0.00278504 0.994486 0.983258 0.926592 0.841388
1231239 2900 0.939389 0.503294 0.436095 0.0120125 -0.0169786 0.9929 0.973292 0.927507 0.830381
1231239 3000 0.941474 0.50184 0.439634 0.00751267 -0.0211715 0.995747 0.965994 0.927693 0.82771
