seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231144 100 0.999983 0.999983 5.66214e-15 -0.000122586 -6.23572e-05 -0.0603829 0.0547135 NAN NAN
1231144 200 0.999915 0.999915 6.21725e-15 -0.000189896 0.000122569 0.0998373 -0.0152665 NAN NAN
1231144 300 0.999843 0.999843 1.11022e-16 0.000316178 0.000330707 -0.155708 0.168821 NAN NAN
1231144 400 0.999975 0.999975 -4.44089e-16 -3.36508e-05 -1.87638e-05 0.0214633 0.02252 NAN NAN
1231144 500 0.999998 0.999998 -2.66454e-15 -4.19839e-05 -8.58179e-06 0.0136319 -0.00475776 NAN NAN
1231144 600 0.999958 0.999958 1.9984e-15 -0.000233768 6.35036e-05 0.0563093 -0.161368 NAN NAN
1231144 700 0.999902 0.999902 5.21805e-15 -0.000781965 -7.57759e-05 -0.128134 0.0854741 NAN NAN
1231144 800 0.999979 0.999979 -1.77636e-15 0.000117941 1.20488e-06 0.0874773 0.0174955 NAN NAN
1231144 900 0.999993 0.999993 2.33147e-15 -4.0419e-05 2.02679e-05 0.0853713 -0.0831844 NAN NAN
1231144 1000 0.999913 0.999913 -2.44249e-15 0.000140369 -0.000158294 -0.0899245 -0.0521689 NAN NAN
1231144 1100 0.995343 0.995311 3.2189e-05 -0.00160022 9.47986e-06 0.154976 -0.0145082 0.107952 -0.011232
1231144 1200 0.981433 0.981378 5.59578e-05 -0.000196144 2.15406e-06 0.185786 0.11367 0.0683175 0.0125306
1231144 1300 0.958773 0.958176 0.000597105 -0.000929725 -0.00172189 0.176691 0.189777 0.0512847 0.141744
1231144 1400 0.933023 0.923063 0.00996001 0.00468673 -0.0182407 0.117386 0.458916 0.0737852 0.371788
1231144 1500 0.916047 0.871071 0.0449763 0.0196708 -0.0721336 0.226038 0.734736 0.121803 0.645236
1231144 1600 0.91333 0.790981 0.122349 0.0934178 -0.0412758 0.258427 0.882243 0.185455 0.794583
1231144 1700 0.897554 0.698138 0.199416 0.160434 -0.000482993 0.335553 0.949048 0.243838 0.855215
1231144 1800 0.858706 0.619748 0.238959 0.170068 -0.0189493 0.431562 0.929925 0.37126 0.85087
1231144 1900 0.838993 0.515895 0.323098 0.2132 -0.095645 0.776923 0.947227 0.621629 0.855333
1231144 2000 0.856935 0.366443 0.490492 0.0281207 -0.065704 0.943227 0.970844 0.795817 0.892599
1231144 2100 0.868605 0.356732 0.511874 0.000412398 -0.0404399 0.956856 0.973391 0.826512 0.897164
1231144 2200 0.8712 0.356036 0.515164 0.00804199 -0.0354314 0.963308 0.972767 0.828498 0.90259
1231144 2300 0.883094 0.362405 0.520689 0.00460072 -0.0193479 0.962236 0.970654 0.85352 0.898796
1231144 2400 0.889226 0.358923 0.530303 -0.0186139 -0.0348467 0.974214 0.97549 0.862285 0.90095
1231144 2500 0.888256 0.352678 0.535578 -0.00450266 -0.0488401 0.97552 0.972514 0.860617 0.903837
1231144 2600 0.888663 0.35547 0.533193 -0.0220985 -0.0384466 0.970573 0.975834 0.858511 0.904049
1231144 2700 0.892294 0.356456 0.535838 -0.0238536 -0.0287549 0.969802 0.976382 0.86323 0.906771
1231144 2800 0.8968 0.358073 0.538727 -0.0241154 -0.0292463 0.976911 0.976754 0.863866 0.906372
1231144 2900 0.900262 0.350143 0.550119 -0.0274135 -0.015296 0.974639 0.977724 0.869702 0.916088
1231144 3000 0.897759 0.346339 0.55142 -0.0210641 -0.0230567 0.984765 0.98163 0.875139 0.913106
