seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231151 1026 m2 0.4258 0.44522 -0.732561 0.304052 -0.0187646
1231151 1428 m2 0.1587 -0.385899 0.234149 -0.0877988 0.0438364
1231151 1332 m2 0.2749 -0.0760034 0.788351 -0.1123 0.563651
1231151 2027 m2 0.021 -0.237652 0.124536 -0.223391 0.436952
1231151 1413 m2 0.29395 -0.653542 -0.424477 -0.41953 -0.217838
1231151 1536 m2 0.0998 -0.378437 0.254038 -0.24557 0.126832
1231151 1656 m2 0.24215 0.137344 0.699742 0.1344 -0.140151
1231151 1696 m2 0.0644 0.280866 0.131346 0.218996 0.192735
1231151 1857 m2 0.05115 -0.309541 0.269364 -0.278308 -0.354
1231151 2781 m2 0.02055 0.21834 -0.0895617 0.18838 -0.0717427
1231151 2127 m2 0.05385 0.384432 -0.423157 0.480747 -0.407143
1231151 1976 m2 0.0554 0.370154 0.330885 0.316448 0.198666
1231151 2143 m2 0.02045 0.280459 -0.0112418 0.219638 -0.121887
1231151 2088 m2 0.23415 0.0555045 -0.763961 -0.151599 -0.211448
1231151 2353 m2 0.01285 -0.179764 -0.200097 -0.306434 -0.314257
1231151 2417 m2 0.1275 0.348863 0.5398 0.19202 0.0378479
