seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231223 51036 m2 0.0788247 0.326149 0.425089 -0.0142939 0.00337739
1231223 98624 m2 0.0507528 0.198025 0.453797 0.0407339 0.0491648
1231223 138123 m2 0.0358426 0.207687 0.184141 0.0267217 0.00599381
1231223 39200 m2 0.30578 0.101916 0.641192 0.00617096 0.028486
1231223 449479 m2 0.0660515 0.193678 0.498537 -0.0328819 0.0318041
1231223 475075 m2 0.0201554 0.105183 0.354606 0.0381061 -0.0312741
1231223 718029 m2 0.010442 0.138593 0.341869 -0.0186287 0.0309049
1231223 394003 m2 0.161438 0.414818 0.557538 0.0613371 0.0511655
1231223 511532 m2 0.053424 0.0824016 0.434471 -0.0542287 0.0117825
1231223 522537 m2 0.0148616 0.0966184 0.320706 0.0432318 0.0134902
1231223 298458 m2 0.0432249 0.206251 0.420791 -0.032733 0.124891
1231223 687934 m2 0.0229723 0.126709 0.371567 0.0508428 -0.0627539
1231223 591801 m2 0.0353084 0.149188 0.410121 -0.00255682 0.0205218
1231223 66496 m2 0.0474017 0.341805 0.280141 0.0109304 -0.0380011
1231223 564651 m2 0.0810588 0.263745 0.467334 -0.0233849 -0.0327151
1231223 478414 m2 0.0352113 0.120463 0.363479 -0.0402938 0.0306326
1231223 647178 m2 0.0373482 0.115003 0.375059 -0.0153066 -0.00132063
1231223 749978 m2 0.0156387 0.0885107 0.341407 -0.00172409 -0.00812383
1231223 174508 m2 0.106508 0.397204 0.319271 0.0660359 0.0524782
1231223 524361 m2 0.042982 0.173687 0.448369 -0.0628255 -0.0148879
1231223 742191 m2 0.014473 0.0526734 0.304539 -0.0160668 0.0262797
1231223 687930 m2 0.0244779 0.0957088 0.353979 -0.01499 0.0138389
1231223 736271 m2 0.0179699 0.102512 0.343221 0.037362 0.00828833
1231223 688414 m2 0.0158815 0.0834399 0.369865 -0.0279404 0.00551873
1231223 396321 m2 0.035357 0.121396 0.364357 -0.0438903 0.0742974
1231223 711798 m2 0.0261778 0.133036 0.361224 0.0617638 -0.0166238
1231223 193488 m2 0.0277319 0.0857352 0.410899 0.0138546 -0.040459
1231223 256389 m2 0.0219524 -0.170983 0.283886 0.010675 0.00834936
1231223 542163 m2 0.011559 -0.0724222 0.188348 -0.0132931 0.0271557
1231223 197086 m2 0.0137931 -0.221564 0.280099 0.060979 0.0670668
1231223 188398 m2 0.0331714 -0.259122 0.330406 -0.0765569 0.00417414
1231223 490543 m2 0.0202525 -0.248763 0.317611 0.0102271 0.0150148
1231223 390303 m2 0.0413307 0.194036 0.238862 0.0611304 0.0402846
1231223 518473 m2 0.0124818 -0.184512 0.304962 0.0239132 0.0195365
1231223 122570 m2 0.011899 -0.116073 0.229409 -0.051472 0.0190918
1231223 323186 m2 0.107965 -0.0398366 0.360113 0.043723 0.0465266
1231223 301257 m2 0.106654 -0.18233 0.498013 -0.00754453 0.0456383
1231223 97355 m2 0.0300631 -0.255774 0.358901 -0.0265233 0.0460235
1231223 599549 m2 0.0115104 -0.0671606 0.184211 0.0479422 0.0661625
1231223 671063 m2 0.0125304 -0.212662 0.272718 0.00914034 -0.0149066
1231223 300744 m2 0.0440505 0.202365 0.422221 0.0111995 -0.0180883
1231223 467580 m2 0.0470617 0.341922 0.280136 0.0512354 -0.0122357
1231223 112777 m2 0.0123847 0.177761 0.153938 0.0324713 -0.0167921
1231223 628871 m2 0.0149102 -0.222974 0.282647 0.0121188 0.0261319
1231223 348451 m2 0.0457504 0.299602 0.234779 -0.00365079 0.0199351
1231223 353621 m2 0.0651287 0.322549 0.301999 -0.00188177 -0.0044037
1231223 732820 m2 0.0149587 0.0255805 0.241142 0.0141663 -0.00858497
1231223 42519 m2 0.0162215 -0.091198 0.207266 0.00411999 -0.0541219
1231223 491014 m2 0.0140845 0.287513 0.240401 -0.0677343 0.0187076
1231223 123889 m2 0.0438562 0.213768 0.280519 0.0123551 0.0143188
1231223 383905 m2 0.0452647 -0.261221 0.372358 -0.0461067 0.067617
1231223 722130 m2 0.0149102 0.124099 0.396969 0.0969335 0.00146629
1231223 298166 m2 0.0660515 0.334387 0.405876 0.030886 -0.00664282
1231223 539552 m2 0.0706654 0.333676 0.245674 -0.02615 -0.0221963
1231223 412352 m2 0.0618261 0.244956 0.269634 -0.00462506 0.0357985
1231223 71838 m2 0.0711996 0.186331 0.495066 0.0424787 -0.00507511
1231223 609451 m2 0.0374454 -0.261864 0.341651 -0.0145634 -0.0651291
1231223 32120 m2 0.118601 0.334393 0.534605 -0.00114924 -0.00340854
1231223 710188 m2 0.0170471 0.280916 0.217101 -0.030433 -0.0240825
1231223 694800 m2 0.0124332 -0.175427 0.233602 -0.0480208 0.0603236
1231223 694040 m2 0.0120447 0.194707 0.18044 -0.0290375 0.0158895
1231223 10841 m2 0.203254 -0.18369 0.481669 -0.0450928 0.0209533
1231223 228450 m2 0.0232637 0.00561603 0.208833 -0.0268837 0.0200151
1231223 508139 m2 0.0219038 0.228512 0.109487 0.042495 0.00328091
1231223 429444 m2 0.0341428 0.0595741 0.396783 0.0538424 0.0276407
1231223 271454 m2 0.160029 0.501538 0.363726 0.0405191 0.0196256
1231223 635469 m2 0.0108305 0.237332 0.155788 -0.0395297 -0.029286
1231223 464229 m2 0.0279262 -0.261235 0.342988 0.0369706 -0.0128584
1231223 520278 m2 0.076542 0.213934 0.482482 -0.0212783 -0.0301557
1231223 280786 m2 0.118456 0.552851 0.232297 0.0442312 -0.0233159
1231223 306461 m2 0.0419136 0.305309 0.212235 0.0575021 0.0407776
1231223 390544 m2 0.064983 0.404533 0.271961 0.000145929 0.0608239
1231223 510180 m2 0.0127732 -0.0570973 0.164295 0.0228301 0.012115
1231223 327419 m2 0.209616 -0.0102161 0.693121 -0.0611002 0.0178
1231223 176235 m2 0.0819815 0.327733 0.351312 -0.0228398 0.0408643
1231223 586470 m2 0.0347256 -0.0546476 0.442826 0.0341374 0.0455509
1231223 413083 m2 0.0220981 0.19177 0.176157 0.0355787 0.0318644
1231223 178792 m2 0.277271 0.145205 0.723796 0.0214407 0.0493282
1231223 690398 m2 0.0229723 0.237063 0.120214 0.0513231 -0.0209682
1231223 124130 m2 0.0233123 0.355142 0.150955 0.0534856 -0.0155694
1231223 594561 m2 0.0209811 0.185378 0.169043 0.0164285 0.0286211
1231223 630662 m2 0.0106362 0.278513 0.196486 0.0244193 0.033259
1231223 542934 m2 0.0203983 0.228108 0.0826592 -0.0296122 0.0524234
1231223 723403 m2 0.0176299 0.181029 0.276306 0.0649035 0.0155069
1231223 157292 m2 0.0581836 0.106583 0.421363 0.00224528 0.0690762
1231223 703520 m2 0.0106362 0.245175 0.242718 -0.0365351 0.0189723
1231223 534243 m2 0.0425935 0.0442514 0.390084 -0.0550421 0.0652346
1231223 720331 m2 0.0224866 0.192827 0.167402 0.0495981 -0.00514939
1231223 445546 m2 0.0928606 0.403674 0.346917 -0.00155656 -0.0457973
1231223 351824 m2 0.0420593 0.252027 0.182813 0.0239093 0.0183937
1231223 714628 m2 0.0116561 0.240149 0.169871 0.0552406 0.0729561
1231223 545711 m2 0.0147159 -0.0907872 0.31667 -0.0118209 0.011552
1231223 304371 m2 0.0232637 0.00561603 0.208833 0.00749795 0.0087031
1231223 581351 m2 0.0865954 -0.0299166 0.267721 -0.0181285 -0.019458
1231223 572101 m2 0.0306459 0.188274 0.296006 0.0140646 0.0238904
1231223 451409 m2 0.0319087 0.325716 0.174304 -0.00533777 0.0123525
1231223 426761 m2 0.100194 -0.177109 0.570004 0.0359778 0.0360519
1231223 542928 m2 0.0625061 0.353329 0.247456 0.0275046 0.0436101
1231223 577804 m2 0.0472559 0.182038 0.232211 -0.0495135 0.0456632
1231223 516627 m2 0.0472074 0.370393 0.325732 0.0457456 0.0412049
1231223 30602 m2 0.0374454 -0.262046 0.341788 -0.0614014 0.0121747
1231223 547510 m2 0.185187 0.547443 0.0754298 0.000164659 -0.0290604
1231223 287948 m2 0.170908 -0.605221 0.417059 -0.00679162 -0.0153115
