seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231190 100 0.99693 0.99693 -2.30926e-14 0.000799865 -0.00838478 -0.164063 0.370151 NAN NAN
1231190 200 0.996218 0.996218 2.75335e-14 -0.00785083 -0.000548746 -0.204921 0.235731 NAN NAN
1231190 300 0.993128 0.993128 -1.28786e-14 0.00304042 -0.0145248 -0.134625 0.569444 NAN NAN
1231190 400 0.994182 0.994182 -1.04361e-14 -0.00636093 -0.0113365 0.162702 0.458188 NAN NAN
1231190 500 0.993746 0.993746 -2.28706e-14 -0.00775744 0.00822277 0.394827 -0.384892 NAN NAN
1231190 600 0.99265 0.99265 2.70894e-14 0.00440842 0.000996602 0.290733 -0.16918 NAN NAN
1231190 700 0.992624 0.992624 3.61933e-14 0.0222332 -0.000747011 0.118434 -0.0708189 NAN NAN
1231190 800 0.991676 0.991676 -6.07292e-14 0.0163036 0.0147035 -0.113984 -0.233125 NAN NAN
1231190 900 0.991414 0.991414 -2.07612e-14 0.0360287 -0.00130788 0.0548409 0.375939 NAN NAN
1231190 1000 0.990351 0.990351 -4.26326e-14 0.0136047 0.000983984 0.060228 0.145389 NAN NAN
1231190 1100 0.988366 0.984139 0.00422714 0.0126785 -0.00710981 0.0248968 0.665365 0.0167775 0.224207
1231190 1200 0.981989 0.965441 0.0165485 0.0106632 0.0128367 0.315149 0.820072 0.292343 0.517614
1231190 1300 0.977811 0.933215 0.0445961 0.0216339 0.0215227 0.736705 0.9337 0.604651 0.672254
1231190 1400 0.97532 0.880269 0.0950506 0.0116132 0.0130182 0.831676 0.963467 0.69116 0.809014
1231190 1500 0.963755 0.830191 0.133564 -0.027396 0.049855 0.908106 0.965803 0.792813 0.839897
1231190 1600 0.962099 0.756266 0.205833 -0.0126892 0.0327084 0.940329 0.973754 0.858666 0.879504
1231190 1700 0.965231 0.671588 0.293642 -0.00722006 0.0193754 0.972395 0.991602 0.896798 0.905948
1231190 1800 0.958623 0.576684 0.381938 -0.00100619 0.0140353 0.976992 0.988338 0.921512 0.927281
1231190 1900 0.950568 0.482832 0.467736 -0.00880632 0.0253078 0.983235 0.992498 0.933973 0.937211
1231190 2000 0.937593 0.361536 0.576057 -0.0144784 0.00607824 0.991207 0.992911 0.953362 0.944968
1231190 2100 0.941921 0.353748 0.588172 -0.0180943 0.0105601 0.99187 0.995053 0.957534 0.946027
1231190 2200 0.944698 0.351689 0.593009 -0.00197232 0.0129815 0.994399 0.994419 0.958556 0.94612
1231190 2300 0.944368 0.350046 0.594323 0.0072566 0.0136792 0.993639 0.996789 0.95921 0.942324
1231190 2400 0.947038 0.346157 0.600881 -0.0111976 -0.00777075 0.995844 0.994654 0.961215 0.943642
1231190 2500 0.943705 0.352919 0.590785 -0.00664495 0.0120354 0.994766 0.993196 0.960515 0.943836
1231190 2600 0.944725 0.351211 0.593514 0.010102 0.0126705 0.994791 0.99484 0.962234 0.939732
1231190 2700 0.943771 0.351896 0.591875 -0.00814085 0.00532082 0.995017 0.995028 0.960622 0.937143
1231190 2800 0.940313 0.350197 0.590116 -0.00832302 0.00874341 0.995421 0.990807 0.96035 0.941574
1231190 2900 0.940793 0.350935 0.589858 0.0156475 0.00408596 0.991278 0.993513 0.962137 0.94255
1231190 3000 0.941628 0.351169 0.590459 -0.0099983 0.00746605 0.994708 0.992546 0.961547 0.940377
