seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231194 100 0.99803 0.99803 -5.14033e-14 -0.000747176 -0.00564984 0.210384 -0.0180672 NAN NAN
1231194 200 0.995771 0.995771 8.99281e-15 -0.00277584 -0.000905973 0.00798401 -0.301538 NAN NAN
1231194 300 0.99417 0.99417 -4.31877e-14 -0.00071978 0.0114473 0.11378 -0.43779 NAN NAN
1231194 400 0.993597 0.993597 -2.44249e-15 0.00267678 0.0057346 -0.0234464 -0.337037 NAN NAN
1231194 500 0.992876 0.992876 -1.09912e-14 0.0174983 -0.00657352 -0.23011 -0.411351 NAN NAN
1231194 600 0.991573 0.991573 2.08722e-14 0.0230648 0.011328 -0.247434 -0.268207 NAN NAN
1231194 700 0.990191 0.990191 1.76525e-14 0.0252949 -0.00242632 -0.0407848 -0.121311 NAN NAN
1231194 800 0.990259 0.990259 5.10703e-15 0.0158764 -0.000927897 0.0151088 0.120484 NAN NAN
1231194 900 0.990013 0.990013 3.10862e-15 0.0127526 0.0027755 0.00259401 0.192018 NAN NAN
1231194 1000 0.989174 0.989174 -1.92069e-14 0.00649123 0.0102248 0.25482 0.302644 NAN NAN
1231194 1100 0.986841 0.984692 0.00214937 0.012972 0.00808472 -0.175684 0.483533 -0.0525909 0.133251
1231194 1200 0.981719 0.964886 0.0168333 0.018776 0.0102468 0.268076 0.836414 0.161034 0.518214
1231194 1300 0.979059 0.928684 0.0503758 0.00844796 0.00280436 0.692434 0.948521 0.409144 0.704144
1231194 1400 0.972862 0.881056 0.0918064 0.00788272 -0.00694695 0.880601 0.961665 0.594538 0.787225
1231194 1500 0.971385 0.811248 0.160136 0.00881219 0.0213477 0.922128 0.980677 0.726619 0.863849
1231194 1600 0.966993 0.734507 0.232485 0.0118484 -0.00351983 0.961682 0.986403 0.798503 0.892875
1231194 1700 0.959262 0.659933 0.299329 0.0220764 0.00564429 0.979818 0.986242 0.844783 0.903662
1231194 1800 0.952357 0.558488 0.393869 0.00380546 0.00796409 0.982273 0.987797 0.886451 0.921315
1231194 1900 0.945237 0.457342 0.487895 0.00594547 0.0125767 0.986579 0.992902 0.908009 0.932981
1231194 2000 0.92826 0.337532 0.590728 0.0212104 0.0150819 0.993832 0.992206 0.932383 0.941818
1231194 2100 0.934473 0.329205 0.605268 0.00633646 -0.0115914 0.995311 0.995085 0.93665 0.942487
1231194 2200 0.932192 0.327671 0.604521 0.0114933 0.00638767 0.99409 0.994086 0.933455 0.944015
1231194 2300 0.934576 0.326091 0.608485 -0.00667828 0.00136445 0.995177 0.993835 0.938193 0.939986
1231194 2400 0.930663 0.327061 0.603602 0.00764761 -0.00407517 0.993051 0.994938 0.933113 0.940162
1231194 2500 0.934341 0.325513 0.608827 0.0150045 -0.0109581 0.994725 0.994774 0.936733 0.941573
1231194 2600 0.930459 0.326436 0.604023 0.00123537 0.00157862 0.995057 0.991558 0.934059 0.940385
1231194 2700 0.930029 0.32708 0.602949 -0.00453368 -0.00806275 0.992411 0.995397 0.932081 0.937319
1231194 2800 0.929618 0.329769 0.599849 0.0168323 -0.00602583 0.993679 0.995582 0.933268 0.938542
1231194 2900 0.92702 0.320902 0.606118 0.00135974 0.000931537 0.990112 0.99414 0.935183 0.940906
1231194 3000 0.930096 0.322909 0.607187 0.0115709 -0.00590942 0.99368 0.995007 0.932511 0.94228
