seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231215 14404 m2 0.0827 -0.00324135 0.465085 -0.0538706 0.00140373
1231215 202717 m2 0.15755 -0.026961 0.262634 -0.0207337 0.00527927
1231215 482168 m2 0.03085 0.156386 0.509684 -0.00338486 0.008376
1231215 472665 m2 0.03315 0.0302748 0.546902 -0.033907 0.0488788
1231215 90075 m2 0.0969 -0.0787282 0.419062 -0.00961142 0.0180405
1231215 598023 m2 0.02445 -0.0782502 0.499825 -0.0155929 -0.00311851
1231215 547435 m2 0.0324 0.0519786 0.667515 0.0242691 -0.0513118
1231215 626617 m2 0.0132 -0.0240021 0.558298 -0.00605589 0.0687947
1231215 705451 m2 0.0111 0.177604 0.513612 0.00132905 -0.0317582
1231215 695278 m2 0.0114 0.0873414 0.610149 0.00731409 -0.0352073
1231215 588145 m2 0.0183 -0.0167951 0.511319 -0.000105731 -0.00710784
1231215 266340 m2 0.0226 -0.0326557 0.518154 -0.0433346 0.00474827
1231215 696026 m2 0.0195 0.206223 0.441872 0.0523308 0.0520854
1231215 638588 m2 0.0118 0.0585441 0.488097 0.00200047 -0.0338733
1231215 687841 m2 0.01045 0.138201 0.518323 -0.042171 0.0100412
1231215 34324 m2 0.05955 -0.200688 0.0352874 -0.0532148 -0.0228428
1231215 255265 m2 0.22415 -0.107402 0.758421 -0.0425864 0.0456863
1231215 675041 m2 0.02005 -0.0266887 0.515077 -0.0496165 0.025765
1231215 307195 m2 0.04025 -0.0651498 0.667814 -0.0479383 -0.00204959
1231215 690062 m2 0.0114 0.13026 0.603007 0.0634207 0.00268212
1231215 641074 m2 0.03655 -0.115445 0.373285 -0.0504187 -0.0425531
1231215 501006 m2 0.02985 0.0256924 0.533343 0.0235809 0.0174647
1231215 428299 m2 0.01595 -0.0288383 0.116135 -0.00950941 0.0137741
1231215 352966 m2 0.11985 -0.0395725 0.678217 -0.0198944 0.0290614
1231215 355568 m2 0.04655 -0.0203285 0.525025 -0.0671795 0.00390773
1231215 338105 m2 0.19035 0.269169 0.749358 0.0917616 0.0145063
1231215 349754 m2 0.0201 -0.100202 0.485802 -0.040489 0.0326249
1231215 571473 m2 0.01885 0.191956 0.608466 0.0387208 -0.0110227
1231215 473930 m2 0.016 0.17208 0.161421 0.0720111 -0.035842
1231215 327221 m2 0.02405 0.309719 0.531243 0.059984 0.0372077
1231215 629858 m2 0.0134 -0.093675 0.503398 0.0454161 -0.0334726
1231215 59619 m2 0.02625 0.111978 0.737476 0.0111735 -0.00768435
1231215 181207 m2 0.08855 0.128654 0.660295 0.038464 0.035829
1231215 296886 m2 0.05485 0.200151 0.524155 -0.00941219 0.0407337
1231215 306718 m2 0.0486 0.0410312 0.662423 -0.00785754 0.00773175
1231215 130649 m2 0.0349 -0.172703 0.612491 -0.0870831 -0.0139007
1231215 424595 m2 0.02625 0.109654 0.493391 -0.0240912 -0.00557166
1231215 229668 m2 0.037 -0.157649 0.593177 -0.00895709 0.0333845
1231215 271325 m2 0.01185 0.146259 0.582956 0.0288067 0.0559594
1231215 511417 m2 0.0964 0.0495148 0.850239 0.0375822 -0.0247673
1231215 453157 m2 0.0297 0.197035 0.639765 0.0530193 0.0341823
1231215 474420 m2 0.06335 0.123761 0.808453 0.0283856 0.00605569
1231215 208711 m2 0.01255 0.116445 0.505093 0.03862 0.039196
1231215 423417 m2 0.03115 -0.0754752 0.405207 -0.0100905 0.0674347
1231215 697051 m2 0.01985 -0.0999355 0.482512 0.0091378 -0.0177819
1231215 137836 m2 0.05165 -0.0534721 0.545749 -0.0576415 0.0376746
1231215 294195 m2 0.04085 -0.0774141 0.610432 -0.0401273 0.00728289
1231215 633133 m2 0.0185 0.112201 0.539161 0.0473295 -0.028497
1231215 696248 m2 0.01205 0.0279865 0.477092 0.012185 0.0205483
1231215 547912 m2 0.02045 -0.109653 0.481189 -0.0051469 -0.0518923
1231215 378882 m2 0.06285 -0.133067 0.473086 -0.126363 0.0576332
1231215 655930 m2 0.0165 0.029516 0.503129 -0.0563671 -0.0142162
1231215 646914 m2 0.0192 -0.0941779 0.489044 -0.00422986 0.0162869
1231215 161823 m2 0.24935 0.0362935 0.845547 0.0120616 0.00638935
1231215 479401 m2 0.06045 0.114417 0.550007 0.0553687 0.0180041
1231215 676572 m2 0.0133 0.0968762 0.643132 -0.0304793 -0.0116309
1231215 370597 m2 0.10585 0.170702 0.737599 0.0587043 0.052865
1231215 580513 m2 0.0196 -0.0882112 0.387821 -0.0548177 0.00261393
1231215 211692 m2 0.126 0.0908827 0.732846 0.000905889 0.0157978
1231215 310180 m2 0.01835 0.135973 0.494244 0.0330301 0.0369287
1231215 210449 m2 0.19435 -0.00174214 0.701011 -0.00591801 0.0476191
1231215 656148 m2 0.02045 0.2443 0.553459 0.0321861 0.0325079
1231215 582949 m2 0.0186 -0.134618 0.463982 -0.030888 0.0142805
1231215 498759 m2 0.0507 -0.0873283 0.503494 -0.0633184 -0.0095537
1231215 588118 m2 0.055 -0.090357 0.605558 -0.0566182 0.0573643
1231215 188031 m2 0.11435 0.0654257 0.631883 -0.0213748 0.0359295
1231215 695506 m2 0.0164 0.0726128 0.504865 0.0419773 0.0842433
1231215 143815 m2 0.02545 0.00183194 0.640589 -0.00378711 -0.00678064
1231215 553814 m2 0.011 -0.154507 0.590485 0.0264325 0.0410992
1231215 630085 m2 0.0115 -0.140181 0.454378 -0.0421056 0.00867472
1231215 316462 m2 0.1229 -0.120303 0.660893 -0.0714648 0.015588
