seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231232 100 0.999037 0.999037 7.21645e-15 -0.000482158 0.00498958 -0.123679 -0.245177 NAN NAN
1231232 200 0.998136 0.998136 -3.77476e-14 -0.0145622 0.00232483 0.0373702 -0.205779 NAN NAN
1231232 300 0.99703 0.99703 -1.40998e-14 -0.00974527 -0.00401673 -0.0739025 -0.304325 NAN NAN
1231232 400 0.995975 0.995975 -1.27676e-14 -0.0115274 -0.00609465 -0.00514532 -0.186162 NAN NAN
1231232 500 0.995308 0.995308 -5.62883e-14 -0.00365536 0.00412575 0.0739318 -0.14175 NAN NAN
1231232 600 0.99449 0.99449 1.95399e-14 0.00198481 0.0153783 0.00128654 -0.201727 NAN NAN
1231232 700 0.993672 0.993672 -2.73115e-14 0.010776 -0.0236451 -0.054021 0.215403 NAN NAN
1231232 800 0.992945 0.992945 2.60902e-14 0.00446168 -0.0183421 -0.131834 -0.256676 NAN NAN
1231232 900 0.992093 0.992093 2.70894e-14 -0.00691396 -0.0336335 0.0922313 0.236207 NAN NAN
1231232 1000 0.990898 0.990898 8.43769e-15 -0.026759 -0.040202 -0.0437908 0.213587 NAN NAN
1231232 1100 0.989236 0.989131 0.000104864 -0.00746684 -0.00681587 0.0688987 0.0506997 0.0203139 0.0125244
1231232 1200 0.986876 0.984584 0.00229248 -0.00687569 0.00814949 0.404214 0.671503 0.109409 0.226254
1231232 1300 0.982323 0.975434 0.00688881 -0.0185793 -0.0167693 0.502772 0.88585 0.126307 0.469248
1231232 1400 0.977186 0.962165 0.015021 -0.00868047 0.00711554 0.664084 0.95847 0.232545 0.621334
1231232 1500 0.971156 0.943617 0.0275387 0.00352871 -0.00869479 0.883824 0.980515 0.347202 0.726733
1231232 1600 0.961891 0.915316 0.0465747 0.0063485 0.0208058 0.891992 0.978964 0.446221 0.804014
1231232 1700 0.951126 0.871678 0.0794479 -0.01497 0.0176593 0.952261 0.990054 0.557068 0.873209
1231232 1800 0.937487 0.808448 0.129039 0.00371117 0.0144951 0.976482 0.993085 0.667118 0.896601
1231232 1900 0.915195 0.706997 0.208198 -0.00400434 0.016256 0.981765 0.992536 0.747509 0.908128
1231232 2000 0.870264 0.555146 0.315118 -0.00393154 0.006665 0.989608 0.994513 0.810017 0.910085
1231232 2100 0.869486 0.552506 0.31698 -0.00929076 -0.0333384 0.993225 0.995239 0.80681 0.918419
1231232 2200 0.870507 0.546629 0.323878 -0.00606898 0.0221577 0.991259 0.992501 0.812423 0.921438
1231232 2300 0.871011 0.544025 0.326986 0.0122835 -0.000281785 0.991827 0.993325 0.813467 0.926174
1231232 2400 0.869179 0.54502 0.324159 0.00359993 -0.000651285 0.990818 0.99535 0.808496 0.924062
1231232 2500 0.867456 0.546573 0.320883 -0.00313587 0.0246641 0.99144 0.996154 0.80521 0.920872
1231232 2600 0.865988 0.544021 0.321967 0.00523914 0.0452842 0.991643 0.995657 0.805243 0.917327
1231232 2700 0.865817 0.543689 0.322127 0.0107882 -0.00539532 0.992527 0.996659 0.806572 0.911976
1231232 2800 0.863782 0.542382 0.3214 0.0104418 0.0077427 0.991465 0.99518 0.805712 0.906209
1231232 2900 0.864673 0.545685 0.318988 -0.00352686 -0.0305164 0.992065 0.994479 0.807116 0.8978
1231232 3000 0.86485 0.545066 0.319784 0.0134613 0.00684022 0.989007 0.994903 0.805922 0.90284
