seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231237 100 0.999059 0.999059 -3.09752e-14 0.00147339 0.00213061 0.0728412 0.115027 NAN NAN
1231237 200 0.998141 0.998141 3.04201e-14 -0.000591671 -0.00760094 -0.232689 -0.0825744 NAN NAN
1231237 300 0.997218 0.997218 -4.86278e-14 0.00310885 0.00348017 -0.0684703 0.127014 NAN NAN
1231237 400 0.996282 0.996282 -1.14353e-14 0.0105695 -0.00536947 0.329582 -0.0977405 NAN NAN
1231237 500 0.995473 0.995473 -8.88178e-16 0.00813144 -0.00104886 0.432542 -0.118057 NAN NAN
1231237 600 0.99443 0.99443 1.0103e-14 0.000572737 0.0174313 0.0992429 0.225715 NAN NAN
1231237 700 0.994283 0.994283 1.82077e-14 -0.000762517 0.0145978 0.113287 0.0817427 NAN NAN
1231237 800 0.993458 0.993458 1.65423e-14 0.00855689 0.0203871 0.14828 0.0278054 NAN NAN
1231237 900 0.992469 0.992469 4.29656e-14 0.0263647 0.0290299 0.0700582 0.0931399 NAN NAN
1231237 1000 0.991524 0.991524 -1.5099e-14 0.00264708 0.0239825 0.433053 -0.00582355 NAN NAN
1231237 1100 0.990209 0.988787 0.00142197 0.0183056 0.0201878 0.553218 0.456097 0.22612 0.209609
1231237 1200 0.989594 0.983339 0.00625552 0.0190554 0.0178605 0.785792 0.792606 0.444594 0.406456
1231237 1300 0.988131 0.974027 0.0141033 0.0129538 0.0111629 0.917425 0.896892 0.585786 0.515275
1231237 1400 0.984661 0.955773 0.0288874 0.0120049 0.00441529 0.946304 0.917662 0.671954 0.650572
1231237 1500 0.983692 0.928187 0.0555052 0.00887452 0.0115894 0.975279 0.950429 0.79856 0.761727
1231237 1600 0.979867 0.898658 0.0812085 -0.00983361 0.0138205 0.971374 0.970811 0.821278 0.802984
1231237 1700 0.978 0.844564 0.133436 0.00446578 0.0132765 0.989338 0.972572 0.885817 0.85107
1231237 1800 0.972342 0.777931 0.194411 -0.00502251 -0.00413268 0.991646 0.984765 0.906495 0.874707
1231237 1900 0.964732 0.680947 0.283785 0.00517472 0.00639213 0.995466 0.986755 0.927774 0.897182
1231237 2000 0.950962 0.541407 0.409554 -0.00305919 0.00614284 0.997746 0.986977 0.947493 0.911609
1231237 2100 0.950089 0.533436 0.416653 -0.00461777 0.00527731 0.996474 0.988304 0.948236 0.91519
1231237 2200 0.948884 0.53309 0.415793 -0.000275257 0.00413894 0.996728 0.989943 0.946231 0.916629
1231237 2300 0.950911 0.531661 0.419249 0.00366618 -0.0337334 0.997577 0.98786 0.949836 0.915747
1231237 2400 0.952144 0.534135 0.418008 0.00248817 -0.0247051 0.997556 0.990557 0.950668 0.915797
1231237 2500 0.950025 0.539269 0.410756 -0.00180131 -0.0256015 0.997073 0.989274 0.947128 0.906278
1231237 2600 0.951884 0.532646 0.419238 0.00718573 0.00699928 0.997847 0.988167 0.952144 0.905563
1231237 2700 0.951492 0.532602 0.41889 0.0122131 0.00681033 0.997414 0.985628 0.951238 0.906829
1231237 2800 0.953345 0.532463 0.420882 0.00364042 -0.0102242 0.997692 0.989154 0.953258 0.909216
1231237 2900 0.95228 0.531635 0.420645 -0.00234646 -0.00141124 0.997143 0.989921 0.951629 0.912972
1231237 3000 0.951413 0.53094 0.420473 0.00396525 -0.0140391 0.997559 0.985935 0.95182 0.905853
