seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231213 550437 m2 0.0304467 -0.210848 0.289982 0 0.0340198
1231213 102466 m2 0.0511851 -0.314872 0.316061 -0.0540335 0
1231213 428743 m2 0.118368 -0.0881613 0.561127 0 0.0594004
1231213 750383 m2 0.0170921 -0.279573 0.223312 0 -0.0256225
1231213 30464 m2 0.405424 0.0563436 0.837454 0 0.0382598
1231213 505860 m2 0.0798086 -0.0710145 0.424336 0.0112579 0
1231213 191479 m2 0.14845 0.32766 0.576202 0 -0.0458699
1231213 451410 m2 0.0301732 -0.211984 0.288464 -0.068666 0
1231213 354793 m2 0.0697356 -0.279834 0.356066 0.0140455 0
1231213 61947 m2 0.0750228 -0.206524 0.362672 0.00477155 0
1231213 326867 m2 0.0697356 -0.279834 0.356066 -0.068042 0
1231213 548526 m2 0.0264357 -0.158834 0.329814 0 -0.0229028
1231213 261160 m2 0.047402 -0.192894 0.358701 -0.0470572 0
1231213 102732 m2 0.272744 0.119668 0.645265 -0.0280817 0
1231213 169994 m2 0.121969 -0.204117 0.524859 -0.0642213 0
1231213 106872 m2 0.339471 -0.00761189 0.859604 -0.0138836 0
1231213 570322 m2 0.0355059 -0.204465 0.306792 -0.0158794 0
1231213 228665 m2 0.275068 0.0931099 0.675259 0 0.0631443
1231213 480585 m2 0.0539198 -0.229397 0.348997 0 0.0138037
1231213 554247 m2 0.0330447 -0.20647 0.305086 -0.0465736 0
1231213 54984 m2 0.26103 0.0995183 0.72239 0.0042351 0
1231213 440093 m2 0.0458067 -0.195547 0.353574 0 0.00125
1231213 412681 m2 0.0499544 -0.278029 0.332541 -0.050635 0
1231213 335118 m2 0.0566545 -0.15378 0.33896 0 -0.00379698
1231213 582550 m2 0.0403829 -0.17856 0.332118 0 -0.00354309
1231213 446713 m2 0.0590246 -0.233725 0.35699 0 0.0576111
1231213 738588 m2 0.0164084 -0.215157 0.278481 0 -0.042286
1231213 130414 m2 0.134412 0.0264101 0.291907 0 0.0391877
1231213 292208 m2 0.305789 0.196043 0.781759 0 0.0514826
1231213 132303 m2 0.270283 0.0218771 0.69107 0 -0.00446798
1231213 476528 m2 0.0310848 0.264074 0.120711 0 0.00568611
1231213 707142 m2 0.0155424 -0.11438 0.277137 0.0191244 0
1231213 363789 m2 0.0599362 -0.256058 0.352685 -0.0437086 0
1231213 495101 m2 0.063856 -0.237142 0.351864 -0.0167332 0
1231213 701983 m2 0.0245214 -0.184653 0.303894 0 0.00920283
1231213 631852 m2 0.021103 -0.284542 0.237499 -0.0155255 0
1231213 417458 m2 0.320647 0.0584356 0.854696 0 0.0581888
1231213 721216 m2 0.0261167 -0.0935748 0.288143 -0.00238153 0
1231213 144956 m2 0.231358 0.428444 0.546556 0.0381153 0
