seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231174 100 14.19 14.19 -2.38032e-13 0 -0.00283436 NAN -0.094825 NAN NAN
1231174 200 13.431 13.431 -7.72715e-13 0 -0.00574527 NAN 0.0795646 NAN NAN
1231174 300 12.7004 12.7004 3.01981e-13 0 0.0105667 NAN -0.202146 NAN NAN
1231174 400 12.0019 12.0019 3.01981e-13 0 0.00650713 NAN -0.0764603 NAN NAN
1231174 500 11.293 11.293 -2.14939e-13 0 -0.00832377 NAN 0.0949426 NAN NAN
1231174 600 10.5914 10.5914 4.65405e-13 0 9.90118e-05 NAN 0.0141718 NAN NAN
1231174 700 9.92023 9.92023 1.79412e-13 0 -0.00117384 NAN -0.0773722 NAN NAN
1231174 800 9.20455 9.20455 -1.36779e-13 0 0.00202488 NAN 0.0881684 NAN NAN
1231174 900 8.51598 8.51598 -5.68434e-14 0 -0.00468368 NAN -0.151657 NAN NAN
1231174 1000 7.83596 7.83596 5.06262e-14 0 0.00236243 NAN 0.161531 NAN NAN
1231174 1100 7.14597 7.08561 0.0603693 0 0.0219213 NAN 0.697955 NAN 0.264143
1231174 1200 6.44555 6.19343 0.252112 0 0.025719 NAN 0.906148 NAN 0.573821
1231174 1300 5.74978 5.23078 0.519009 0 0.0492618 NAN 0.965585 NAN 0.721288
1231174 1400 5.03701 4.30232 0.734689 0 0.0771157 NAN 0.968614 NAN 0.790528
1231174 1500 4.35769 3.41201 0.945683 0 0.085778 NAN 0.988001 NAN 0.850243
1231174 1600 3.66697 2.63715 1.02982 0 0.109012 NAN 0.992165 NAN 0.881428
1231174 1700 2.97635 1.97733 0.999021 0 0.122102 NAN 0.991934 NAN 0.90128
1231174 1800 2.30038 1.39216 0.908225 0 0.146246 NAN 0.99351 NAN 0.922221
1231174 1900 1.62612 0.910169 0.715955 0 0.158268 NAN 0.995337 NAN 0.932631
1231174 2000 0.953616 0.50026 0.453357 0 0.177637 NAN 0.996237 NAN 0.940187
1231174 2100 0.951773 0.494682 0.457091 0 0.182713 NAN 0.995269 NAN 0.942296
1231174 2200 0.956112 0.49381 0.462302 0 0.180033 NAN 0.995897 NAN 0.942659
1231174 2300 0.954194 0.493875 0.460319 0 0.179336 NAN 0.996192 NAN 0.942403
1231174 2400 0.951031 0.496285 0.454746 0 0.186452 NAN 0.99445 NAN 0.938753
1231174 2500 0.953469 0.493442 0.460027 0 0.17787 NAN 0.996704 NAN 0.94019
1231174 2600 0.951903 0.493495 0.458408 0 0.173372 NAN 0.995288 NAN 0.93937
1231174 2700 0.949833 0.491999 0.457834 0 0.165103 NAN 0.995524 NAN 0.937268
1231174 2800 0.951207 0.495732 0.455475 0 0.178982 NAN 0.996071 NAN 0.93537
1231174 2900 0.94802 0.494796 0.453224 0 0.19149 NAN 0.994574 NAN 0.93416
1231174 3000 0.949079 0.488736 0.460343 0 0.185361 NAN 0.99638 NAN 0.936731
