seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231141 1616 m2 0.31345 0.494122 -0.625316 0.355863 -0.0615967
1231141 1477 m2 0.3027 0.189944 0.831685 0.287288 0.418075
1231141 1658 m2 0.25455 0.155004 -0.817043 0.219128 -0.0722555
1231141 1684 m2 0.19295 -0.164576 -0.724866 -0.292547 -0.346543
1231141 1701 m2 0.13325 -0.0868957 -0.574337 -0.226273 -0.138885
1231141 1790 m2 0.03005 -0.222106 0.358211 -0.714473 -0.0544026
1231141 1943 m2 0.02975 -0.194467 0.129969 -0.585516 0.308442
1231141 2062 m2 0.0432 -0.207063 0.298273 -0.696647 0.263119
1231141 2173 m2 0.02165 -0.12285 0.150109 0.493651 -0.0624758
1231141 2310 m2 0.0345 -0.2101 0.208152 -0.415087 0.340425
1231141 2428 m2 0.044 -0.178084 -0.0544942 -0.254242 -0.0262049
1231141 2592 m2 0.03065 0.231997 -0.0195008 0.161934 -0.0100052
1231141 2775 m2 0.14915 0.14457 0.519456 0.181325 -0.159809
1231141 2838 m2 0.01635 -0.222969 0.0330775 -0.647002 0.381468
