seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231185 228134 m2 0.02855 0.0629559 0.373819 0.0341624 0
1231185 391083 m2 0.0695 -0.00840783 0.711448 0 0.033535
1231185 776289 m2 0.012 -0.154638 0.439447 0 0.0345947
1231185 302575 m2 0.2051 0.19472 0.88642 0.0395895 0
1231185 579607 m2 0.0465 -0.119655 0.411573 0.00548478 0
1231185 642432 m2 0.0149 0.227107 0.492175 0.0463292 0
1231185 572307 m2 0.01095 0.017327 0.509287 0 0.042579
1231185 640500 m2 0.03525 0.0272917 0.575474 0 -0.0250704
1231185 520701 m2 0.08315 0.0150171 0.543029 0.0546572 0
1231185 179513 m2 0.0906 -0.130854 0.597976 0 0.0380598
1231185 690036 m2 0.0126 0.0842406 0.525899 0 -0.0235649
1231185 517897 m2 0.0126 0.169389 0.32609 0.0265716 0
1231185 615565 m2 0.0751 0.0654695 0.762525 0 0.0311279
1231185 23006 m2 0.0242 0.0752362 0.0879381 0.00293316 0
1231185 630540 m2 0.0442 -0.10921 0.658961 -0.048699 0
1231185 361397 m2 0.129 0.069629 0.766259 0 -0.0018733
1231185 633778 m2 0.0309 -0.00446457 0.664139 -0.0307131 0
1231185 566312 m2 0.0764 -0.0130004 0.651119 -0.0328474 0
1231185 535338 m2 0.0488 0.0263774 0.663422 0 -0.000603083
1231185 575620 m2 0.04885 -0.0838893 0.516239 -0.0284985 0
1231185 44607 m2 0.08995 -0.000501303 0.707686 0.0029476 0
1231185 513205 m2 0.0227 0.0465517 0.483298 0.000281711 0
1231185 559952 m2 0.0184 0.0687506 0.574138 0 0.0320953
1231185 251057 m2 0.13115 -0.0196461 0.746 0.0193059 0
1231185 495817 m2 0.01735 -0.129877 0.459895 -0.0792833 0
1231185 720631 m2 0.02795 0.036877 0.496623 0.0203959 0
1231185 414458 m2 0.07045 -0.107882 0.678961 -0.00493008 0
1231185 420547 m2 0.03475 0.0695187 0.639559 0 0.0341185
1231185 235540 m2 0.0771 0.00967577 0.729458 0 -0.00588428
1231185 678646 m2 0.0105 -0.156932 0.49798 0 0.056586
1231185 779863 m2 0.01545 0.111311 0.62327 0.00281872 0
1231185 316119 m2 0.0517 -0.0979708 0.50172 -0.077519 0
1231185 761831 m2 0.01325 0.0275671 0.489963 -0.0362883 0
1231185 375751 m2 0.019 -0.00509675 0.416995 -0.00958971 0
1231185 435963 m2 0.0855 0.193189 0.726457 0.0849132 0
1231185 588423 m2 0.02245 0.0865025 0.655502 0 0.0434021
1231185 772718 m2 0.01295 0.0733206 0.559157 0.0243453 0
1231185 746178 m2 0.02495 0.122769 0.559313 0 0.0801575
1231185 614464 m2 0.0199 0.00444185 0.619244 -0.0730373 0
1231185 181406 m2 0.01185 -0.0501832 0.587836 0.00759467 0
1231185 654478 m2 0.01335 0.216131 0.508925 0.0744246 0
