seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231099 100 14.2998 14.2998 -8.13571e-13 0 1.02743e-05 NAN -0.115738 NAN NAN
1231099 200 13.5999 13.5999 -2.57216e-12 0 -1.41633e-05 NAN 0.0500671 NAN NAN
1231099 300 12.8981 12.8981 2.05702e-12 0 -0.000255259 NAN -0.155167 NAN NAN
1231099 400 12.1984 12.1984 1.90425e-12 0 -0.000119473 NAN 0.100102 NAN NAN
1231099 500 11.4992 11.4992 1.01252e-13 0 -5.04724e-05 NAN 0.0581127 NAN NAN
1231099 600 10.7997 10.7997 -1.64313e-12 0 -3.9508e-05 NAN -0.0688855 NAN NAN
1231099 700 10.0996 10.0996 -1.3376e-12 0 -5.44277e-05 NAN 0.0117638 NAN NAN
1231099 800 9.39926 9.39926 1.06049e-12 0 -1.98148e-05 NAN 0.0837849 NAN NAN
1231099 900 8.69878 8.69878 1.66267e-12 0 -0.000393006 NAN 0.153282 NAN NAN
1231099 1000 7.99909 7.99909 -1.59872e-14 0 0.000206385 NAN -0.0571725 NAN NAN
1231099 1100 7.24649 7.24656 -6.89345e-05 0 1.94234e-05 NAN -0.113443 NAN -0.0235147
1231099 1200 6.41008 6.41026 -0.000180738 0 -1.64569e-05 NAN -0.076269 NAN -0.00578912
1231099 1300 5.53697 5.52856 0.00841039 0 0.00254193 NAN 0.265037 NAN 0.147055
1231099 1400 4.97223 4.53324 0.438995 0 0.107482 NAN 0.859332 NAN 0.749795
1231099 1500 4.28968 3.61351 0.676164 0 0.108416 NAN 0.91651 NAN 0.841985
1231099 1600 3.64174 2.74008 0.901653 0 0.0503209 NAN 0.959753 NAN 0.88349
1231099 1700 2.90437 2.07659 0.827779 0 0.0338576 NAN 0.961199 NAN 0.883186
1231099 1800 2.28072 1.38604 0.894681 0 0.144643 NAN 0.985752 NAN 0.915979
1231099 1900 1.60867 0.904066 0.704602 0 0.180851 NAN 0.983849 NAN 0.927826
1231099 2000 0.946527 0.495586 0.450942 0 0.21655 NAN 0.98547 NAN 0.939927
1231099 2100 0.951271 0.496297 0.454975 0 0.217942 NAN 0.985019 NAN 0.942184
1231099 2200 0.952809 0.501309 0.451501 0 0.21098 NAN 0.987121 NAN 0.942342
1231099 2300 0.952501 0.503483 0.449018 0 0.209242 NAN 0.987531 NAN 0.939932
1231099 2400 0.95474 0.504759 0.449981 0 0.203544 NAN 0.987585 NAN 0.943608
1231099 2500 0.955297 0.503254 0.452043 0 0.20243 NAN 0.987007 NAN 0.942719
1231099 2600 0.954147 0.503011 0.451136 0 0.211519 NAN 0.986714 NAN 0.942444
1231099 2700 0.955354 0.503032 0.452322 0 0.201578 NAN 0.985829 NAN 0.943951
1231099 2800 0.957005 0.503581 0.453424 0 0.205674 NAN 0.988287 NAN 0.94391
1231099 2900 0.955974 0.505088 0.450886 0 0.2056 NAN 0.988146 NAN 0.943539
1231099 3000 0.954138 0.503796 0.450343 0 0.207911 NAN 0.987019 NAN 0.94109
