seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231194 100 0.997844 0.997844 -2.70894e-14 0.0013021 0.00432325 -0.242129 -0.137969 NAN NAN
1231194 200 0.995364 0.995364 -4.75175e-14 -0.000476753 0.00389647 -0.00752261 -0.121515 NAN NAN
1231194 300 0.995327 0.995327 2.45359e-14 0.0127133 0.00960986 -0.127553 -0.00880412 NAN NAN
1231194 400 0.993861 0.993861 -5.9952e-15 0.00475733 0.00230668 -0.136416 0.00634523 NAN NAN
1231194 500 0.992645 0.992645 -2.79776e-14 -0.0247521 0.00165454 0.19042 0.150319 NAN NAN
1231194 600 0.991568 0.991568 3.13083e-14 -0.0169933 -0.00314497 0.360373 0.0975553 NAN NAN
1231194 700 0.990812 0.990812 1.93179e-14 -0.0171062 -0.00323647 0.170472 0.0121696 NAN NAN
1231194 800 0.990144 0.990144 1.78746e-14 0.0119623 0.000521132 0.0645097 0.0240607 NAN NAN
1231194 900 0.988555 0.988555 -2.44249e-15 0.0107538 0.00668975 0.0540464 -0.312741 NAN NAN
1231194 1000 0.988781 0.988781 -4.88498e-15 0.0160245 0.0111985 -0.21268 -0.0631887 NAN NAN
1231194 1100 0.985663 0.984076 0.00158794 0.0107907 0.0135558 0.127439 0.279458 0.0234247 0.185468
1231194 1200 0.981434 0.965521 0.0159126 0.0158012 0.0308817 0.41745 0.770988 0.18396 0.48969
1231194 1300 0.978906 0.937244 0.0416621 -0.000443863 0.0561517 0.734501 0.924753 0.469414 0.661197
1231194 1400 0.975173 0.891973 0.0832 0.0175955 0.0666769 0.907676 0.959858 0.587408 0.783689
1231194 1500 0.969388 0.831059 0.138329 0.0203821 0.0741533 0.889944 0.97744 0.697116 0.841398
1231194 1600 0.96457 0.764965 0.199605 0.04901 0.0988581 0.935442 0.987331 0.769818 0.886043
1231194 1700 0.959944 0.684991 0.274953 0.0397382 0.125878 0.965579 0.986068 0.840436 0.901179
1231194 1800 0.956573 0.587207 0.369366 0.0407704 0.14755 0.983655 0.987542 0.881367 0.917148
1231194 1900 0.944555 0.478842 0.465713 0.0173985 0.14632 0.986075 0.991467 0.906636 0.926204
1231194 2000 0.925613 0.354957 0.570656 0.0186693 0.17681 0.991341 0.9928 0.926341 0.934832
1231194 2100 0.933012 0.346517 0.586495 0.010012 0.187459 0.994054 0.994605 0.931352 0.939082
1231194 2200 0.929941 0.348902 0.581039 0.0107823 0.178011 0.993047 0.992336 0.928841 0.936703
1231194 2300 0.92855 0.349177 0.579374 0.0112142 0.193244 0.994462 0.990932 0.931493 0.933299
1231194 2400 0.931425 0.348237 0.583187 0.0168342 0.168254 0.993466 0.995751 0.932151 0.934926
1231194 2500 0.931761 0.350264 0.581498 -0.00129363 0.180746 0.993718 0.995241 0.931506 0.932523
1231194 2600 0.932734 0.344567 0.588166 0.00906121 0.182747 0.993596 0.993619 0.932741 0.932481
1231194 2700 0.928159 0.348747 0.579412 0.00286377 0.18241 0.993955 0.993999 0.930478 0.928489
1231194 2800 0.92996 0.347905 0.582055 -0.000967843 0.176992 0.994418 0.993949 0.927011 0.93313
1231194 2900 0.925685 0.35138 0.574305 0.0182949 0.199525 0.993549 0.990448 0.927898 0.929552
1231194 3000 0.927712 0.348134 0.579578 0.0218254 0.187193 0.992244 0.992459 0.928964 0.933696
