seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231140 1529 m2 0.6084 0.0665777 0.863326 0.101393 0.405444
1231140 1761 m2 0.07675 -0.0676604 -0.866994 -0.0320926 -0.370979
1231140 1830 m2 0.4429 0.967321 -0.065373 0.396943 -0.0556633
1231140 2218 m2 0.06665 -0.184579 0.230586 -0.414315 -0.221741
1231140 2226 m2 0.04525 -0.0618647 0.498215 -0.170764 0.249686
1231140 2263 m2 0.10155 -0.174283 0.33196 -0.324881 -0.0615323
1231140 2280 m2 0.0532 -0.216094 0.36727 -0.459301 0.0014598
1231140 2389 m2 0.01805 -0.198139 -0.231855 -0.1872 0.0403238
1231140 2646 m2 0.0105 -0.226986 -0.042846 -0.482543 -0.350058
1231140 2647 m2 0.069 -0.251208 -0.280428 -0.0903346 0.0713898
