seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231192 100 0.997786 0.997786 4.77396e-14 -0.000316526 -0.000940412 -0.0116965 0.168586 NAN NAN
1231192 200 0.996102 0.996102 -2.5091e-14 -0.00572943 0.00213979 -0.315187 -0.295746 NAN NAN
1231192 300 0.994789 0.994789 -1.94289e-14 -0.00870377 -5.27815e-05 -0.34933 -0.202222 NAN NAN
1231192 400 0.993894 0.993894 2.52021e-14 -0.00640995 0.000685686 -0.431184 0.00767517 NAN NAN
1231192 500 0.992243 0.992243 -1.96509e-14 -0.0162108 0.00265036 -0.282589 -0.0813296 NAN NAN
1231192 600 0.992239 0.992239 -4.21885e-14 0.00779089 0.00899015 0.0849231 -0.0363499 NAN NAN
1231192 700 0.991657 0.991657 4.68514e-14 0.0220205 0.00339869 0.157977 0.238497 NAN NAN
1231192 800 0.990291 0.990291 5.69544e-14 0.0244721 0.00551279 0.0206943 -0.0957973 NAN NAN
1231192 900 0.989155 0.989155 -7.20535e-14 0.0362803 0.00209904 -0.211777 0.00213916 NAN NAN
1231192 1000 0.987649 0.987649 -2.14273e-14 0.0329049 0.00317874 -0.310232 -0.0968851 NAN NAN
1231192 1100 0.986037 0.982308 0.00372844 -0.0025035 0.0162457 -0.0264477 0.719244 -0.0095812 0.316522
1231192 1200 0.983193 0.964944 0.0182489 -0.00407267 0.0223781 0.611774 0.933102 0.291246 0.589582
1231192 1300 0.980979 0.933741 0.0472376 -0.0087213 0.0378706 0.859395 0.962998 0.517149 0.772715
1231192 1400 0.977703 0.886067 0.0916364 -0.00925146 0.0689472 0.943851 0.984596 0.677014 0.854096
1231192 1500 0.97469 0.826659 0.148031 -0.00994735 0.0764836 0.963168 0.988908 0.784309 0.899328
1231192 1600 0.972211 0.762768 0.209443 -0.0242702 0.100181 0.977701 0.990817 0.867296 0.92114
1231192 1700 0.967072 0.688286 0.278786 -0.00236032 0.12975 0.987342 0.995062 0.893309 0.93485
1231192 1800 0.961087 0.599423 0.361664 -0.00271072 0.136205 0.991883 0.995354 0.919522 0.944577
1231192 1900 0.953355 0.502824 0.450531 -0.0165573 0.156578 0.99385 0.997199 0.93805 0.952636
1231192 2000 0.940776 0.376061 0.564714 -2.04097e-05 0.164094 0.997139 0.996496 0.957333 0.958266
1231192 2100 0.942527 0.37272 0.569807 0.00258589 0.197317 0.99754 0.996646 0.958568 0.960741
1231192 2200 0.942889 0.373824 0.569065 0.00272757 0.175105 0.997842 0.996652 0.960585 0.957784
1231192 2300 0.940896 0.371954 0.568942 -0.00131336 0.171567 0.997476 0.996885 0.958649 0.957827
1231192 2400 0.940584 0.372832 0.567752 -0.00446823 0.177718 0.997324 0.996781 0.959445 0.956005
1231192 2500 0.943023 0.373729 0.569294 0.00315629 0.177722 0.998295 0.996851 0.961876 0.956738
1231192 2600 0.941101 0.368765 0.572337 -0.00330665 0.176958 0.997743 0.996756 0.960332 0.957657
1231192 2700 0.943077 0.371477 0.571599 -0.00177893 0.171452 0.997611 0.997424 0.960656 0.959123
1231192 2800 0.941631 0.371832 0.569799 0.00113777 0.175739 0.99744 0.997197 0.95931 0.958177
1231192 2900 0.941666 0.370752 0.570914 0.0109313 0.179092 0.997468 0.996847 0.960871 0.956915
1231192 3000 0.941787 0.367703 0.574085 -0.00596947 0.178734 0.998177 0.997624 0.961258 0.958093
