seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231177 130201 m2 0.04485 0.403221 0.504331 0 -0.0259648
1231177 754686 m2 0.0209 0.373065 0.427341 0 -0.00801258
1231177 274455 m2 0.0157 0.281068 0.122934 0 0.0574634
1231177 77852 m2 0.01895 0.405994 0.0228775 0 0.00436805
1231177 291242 m2 0.0925 -0.378744 0.290277 0 0.0401464
1231177 436864 m2 0.0123 0.30916 0.277912 0 -0.0148971
1231177 279452 m2 0.0264 0.314308 -0.0706649 0 0.0238721
1231177 679053 m2 0.0103 0.0222529 0.348807 0 0.0226856
1231177 539770 m2 0.0126 0.0208971 0.288766 0 -0.00947342
1231177 220194 m2 0.1204 0.200338 -0.311121 0 0.0143053
1231177 704078 m2 0.0228 0.424335 0.404839 0 -0.034696
1231177 719523 m2 0.0174 0.105528 0.329231 0 -0.0321292
1231177 448388 m2 0.03785 -0.287999 0.154615 0 0.00812075
1231177 213632 m2 0.0535 0.323866 0.414146 0 0.0187894
1231177 587144 m2 0.0124 0.02208 0.289245 0 0.0256338
1231177 706583 m2 0.034 -0.2215 0.401934 0 0.0107866
1231177 612430 m2 0.0116 0.0901688 0.2711 0 -0.0186239
1231177 303884 m2 0.0297 0.502476 0.393759 0 0.0514396
1231177 654081 m2 0.0339 -0.44108 0.457856 0 0.0114468
1231177 743460 m2 0.01645 -0.353122 0.28062 0 -0.00930925
1231177 745495 m2 0.01935 0.30304 0.331562 0 -0.0123614
1231177 337249 m2 0.05295 0.34711 0.560593 0 0.0203586
1231177 615486 m2 0.0137 -0.103492 0.44122 0 0.0268101
1231177 635376 m2 0.0126 0.123687 0.505902 0 0.0138443
1231177 543938 m2 0.0139 0.2917 0.432057 0 0.0252195
1231177 102149 m2 0.06255 0.53591 -0.171413 0 -0.00837156
1231177 571129 m2 0.05085 0.0790747 0.534526 0 -0.000267723
1231177 718441 m2 0.0281 -0.181141 0.455613 0 0.0166443
1231177 556216 m2 0.04485 0.14932 0.544056 0 0.029982
1231177 18414 m2 0.1977 0.136366 0.772852 0 0.0236288
1231177 30950 m2 0.13045 -0.429843 0.482739 0 0.024577
1231177 702093 m2 0.0201 0.214922 0.497801 0 0.0238551
