seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231147 100 0.999972 0.999972 -3.9968e-15 2.89585e-05 -5.69558e-05 -0.122468 0.0115539 NAN NAN
1231147 200 0.999801 0.999801 -4.10783e-15 -0.000327866 -6.92046e-05 -0.058016 -0.00883409 NAN NAN
1231147 300 0.9999 0.9999 -8.88178e-16 0.00072907 0.000169327 -0.0842456 -0.0943227 NAN NAN
1231147 400 0.999792 0.999792 1.68754e-14 -0.000606525 -0.000179899 -0.0522123 -0.0880388 NAN NAN
1231147 500 0.999814 0.999814 -1.37668e-14 -0.00200284 0.000214077 -0.136257 -0.0532224 NAN NAN
1231147 600 0.999867 0.999867 -7.99361e-15 0.000211942 6.9066e-05 0.103729 -0.137594 NAN NAN
1231147 700 0.999582 0.999582 2.22045e-15 0.000141791 -0.000143527 -0.0905324 -0.0816488 NAN NAN
1231147 800 0.999787 0.999787 -2.9976e-15 -0.000399436 7.5429e-05 -0.20637 -0.209315 NAN NAN
1231147 900 0.999973 0.999973 4.88498e-15 0.000197405 8.94491e-05 0.188131 0.0775745 NAN NAN
1231147 1000 0.999941 0.999941 2.55351e-15 -0.000273233 -2.29976e-05 0.213322 -0.0764218 NAN NAN
1231147 1100 0.995671 0.995649 2.22231e-05 0.00054995 3.96916e-05 0.184536 0.0743599 0.0380908 0.00863742
1231147 1200 0.983022 0.983016 6.22379e-06 -0.000101111 3.90155e-05 0.0654724 0.0110953 0.0137391 0.00157059
1231147 1300 0.961663 0.961047 0.000615705 0.00243421 0.000272609 0.178012 0.242154 0.0463375 0.0672406
1231147 1400 0.932267 0.932243 2.4607e-05 -0.000230996 -4.64849e-05 0.147364 0.0669486 0.0187292 0.00714564
1231147 1500 0.894427 0.894434 -7.16634e-06 -0.000314288 0.000125423 0.0254675 0.0514651 0.00254851 0.00517745
1231147 1600 0.88042 0.809291 0.0711295 0.0328922 0.109444 0.24092 0.738469 0.167462 0.545506
1231147 1700 0.871548 0.696035 0.175513 0.0685508 0.144653 0.541378 0.937365 0.39583 0.772954
1231147 1800 0.847033 0.602764 0.244269 0.120704 0.163576 0.685637 0.954012 0.541186 0.829776
1231147 1900 0.859723 0.48968 0.370043 0.043069 0.198643 0.945454 0.964352 0.790387 0.879008
1231147 2000 0.870243 0.371072 0.49917 0.00182553 0.186108 0.986588 0.967299 0.907308 0.89691
1231147 2100 0.888915 0.375562 0.513353 -0.0154014 0.206387 0.987702 0.968798 0.933903 0.899479
1231147 2200 0.889867 0.375784 0.514083 -0.0245444 0.204254 0.988048 0.971439 0.937244 0.899759
1231147 2300 0.900473 0.371235 0.529239 -0.00130203 0.195735 0.990373 0.971895 0.94502 0.908274
1231147 2400 0.904657 0.369851 0.534805 0.0079062 0.20717 0.990847 0.973516 0.949696 0.908756
1231147 2500 0.907452 0.370195 0.537258 0.00681409 0.198844 0.990871 0.973583 0.945734 0.917427
1231147 2600 0.910809 0.369189 0.54162 0.00866932 0.199626 0.992988 0.974645 0.949516 0.918743
1231147 2700 0.911436 0.366546 0.54489 -0.00588049 0.197701 0.993547 0.970118 0.951945 0.919267
1231147 2800 0.909905 0.369208 0.540696 0.00662727 0.195239 0.992432 0.972818 0.948181 0.919142
1231147 2900 0.912636 0.368476 0.54416 0.0162698 0.204728 0.99244 0.972987 0.950978 0.922023
1231147 3000 0.910313 0.368974 0.54134 0.00433842 0.193667 0.99336 0.974761 0.947277 0.920544
