seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231115 1923 m2 0.05165 0.0113791 -0.856922 0 -0.351098
1231115 356 m2 0.07805 0.433652 0.524029 -0.0121024 0
1231115 1431 m2 0.3775 0.400743 0.748044 0 0.130731
1231115 1037 m2 0.47155 -0.253648 0.795866 0 0.0705206
1231115 1760 m2 0.3671 -0.888273 0.00457087 -0.313684 0
1231115 1500 m2 0.0693 0.351908 0.23942 0.60532 0
1231115 1557 m2 0.6685 -0.0647135 0.891005 0 0.320119
1231115 1759 m2 0.0322 0.421903 -0.168993 0.609928 0
1231115 2137 m2 0.2728 0.658997 -0.0536903 0.287516 0
1231115 2297 m2 0.03255 0.370466 0.283716 -0.0996521 0
1231115 2175 m2 0.1267 -0.667531 -0.0476471 -0.195895 0
