seed indID indSubpopIndex subpop phen_sal phen_temp sal_opt temp_opt fitness
1231189 0 0 1 -0.933363 -0.818662 -1 -0.777778 0.993907
1231189 1 1 1 -0.969768 -0.741695 -1 -0.777778 0.997787
1231189 2 2 1 -1.01531 -0.877712 -1 -0.777778 0.989831
1231189 3 3 1 -0.994817 -0.782763 -1 -0.777778 0.999948
1231189 4 4 1 -0.978037 -0.930895 -1 -0.777778 0.976357
1231189 5 5 1 -1.09812 -0.719701 -1 -0.777778 0.987083
1231189 6 6 1 -1.07609 -0.947235 -1 -0.777778 0.966082
1231189 7 7 1 -1.02388 -0.851877 -1 -0.777778 0.993957
1231189 8 8 1 -0.951532 -0.802109 -1 -0.777778 0.997063
1231189 9 9 1 -0.92572 -0.885315 -1 -0.777778 0.983063
1231189 10 0 2 -0.637237 -0.421794 -0.777778 -0.777778 0.863746
1231189 11 1 2 -0.704723 -0.846252 -0.777778 -0.777778 0.990024
1231189 12 2 2 -0.882866 -0.760347 -0.777778 -0.777778 0.988717
1231189 13 3 2 -0.705921 -0.749514 -0.777778 -0.777778 0.994056
1231189 14 4 2 -0.890063 -0.52471 -0.777778 -0.777778 0.926213
1231189 15 5 2 -0.932232 -0.758599 -0.777778 -0.777778 0.976067
1231189 16 6 2 -1.09627 -0.849851 -0.777778 -0.777778 0.898857
1231189 17 7 2 -0.918671 -0.724463 -0.777778 -0.777778 0.977562
1231189 18 8 2 -0.914676 -0.834504 -0.777778 -0.777778 0.97828
1231189 19 9 2 -0.742607 -0.537675 -0.777778 -0.777778 0.942814
1231189 20 10 2 -0.641546 -0.901547 -0.777778 -0.777778 0.96669
1231189 21 11 2 -0.56079 -0.650958 -0.777778 -0.777778 0.938787
1231189 22 12 2 -0.487574 -1.15338 -0.777778 -0.777778 0.798282
1231189 23 13 2 -0.955594 -0.947823 -0.777778 -0.777778 0.941262
1231189 24 14 2 -1.01671 -0.803374 -0.777778 -0.777778 0.943892
1231189 25 15 2 -0.984565 -0.840206 -0.777778 -0.777778 0.954414
1231189 26 16 2 -0.464126 -0.772875 -0.777778 -0.777778 0.906285
1231189 27 0 3 -0.23184 -0.911151 -0.555556 -0.777778 0.884635
