seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231121 1030 m2 0.087 0.113142 -0.528645 0.146814 0
1231121 1831 m2 0.0658 0.378666 -0.363915 0.525 0
1231121 1487 m2 0.06515 -0.289425 -0.336472 -0.288918 0
1231121 1165 m2 0.2998 -0.000617619 -0.82801 0 -0.263732
1231121 1599 m2 0.1121 0.0996945 0.092462 0.141184 0
1231121 1452 m2 0.09155 0.409399 0.41411 0.472002 0
1231121 1590 m2 0.58045 -0.011891 0.899182 0 0.132687
1231121 1986 m2 0.0397 -0.219088 0.0174247 -0.467187 0
1231121 1933 m2 0.1151 -0.354017 -0.115814 -0.27281 0
1231121 1645 m2 0.39775 -0.00232661 0.847629 0 0.13199
1231121 1949 m2 0.03545 0.228196 -0.102474 0.415235 0
1231121 1762 m2 0.2999 -0.000154354 0.76098 0 0.125961
1231121 2473 m2 0.0396 -0.26667 -0.0210227 -0.200951 0
1231121 1938 m2 0.0507 -0.307621 0.290388 -0.486179 0
1231121 1895 m2 0.0605 0.375066 0.0768082 0.606422 0
1231121 2038 m2 0.05305 -0.323776 0.273675 -0.596519 0
1231121 2114 m2 0.031 -0.258367 -0.243588 -0.594971 0
1231121 2178 m2 0.03615 -0.27561 -0.293402 -0.160935 0
1231121 2415 m2 0.04885 0.146052 -0.531037 0.0614311 0
1231121 2645 m2 0.0149 0.121359 0.0125605 0.137666 0
1231121 3132 m2 0.03575 0.255096 -0.471448 0 -0.106531
