seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231158 1669 m2 0.0226505 -0.218027 0.172036 -0.310283 0.17759
1231158 1673 m2 0.0370644 -0.20863 0.176993 -0.692419 -0.140475
1231158 2864 m2 0.0336325 0.114963 0.0781283 0.452016 0.465706
1231158 2272 m2 0.0573918 -0.0333903 -0.0465702 0.0693265 -0.221323
1231158 1991 m2 0.0381204 -0.223159 0.086932 -0.383753 0.489808
1231158 2537 m2 0.0441922 0.150697 0.0480851 0.0520655 -0.0132473
1231158 2396 m2 0.0234952 -0.223083 -0.278516 -0.389011 -0.885908
1231158 2068 m2 0.0102957 -0.202183 -0.0750755 -0.731072 -0.532013
1231158 2046 m2 0.0370116 -0.208324 0.176563 0.320543 0.552849
1231158 2178 m2 0.175713 0.594892 -0.332778 0.559601 0.123781
1231158 2082 m2 0.0132524 -0.203136 -0.0289788 -0.509042 -0.723061
1231158 2112 m2 0.0569166 0.412658 0.406238 0.795347 0.832151
1231158 2102 m2 0.0296727 -0.226174 -0.245407 -0.427533 -0.218137
1231158 2413 m2 0.0149947 0.112203 0.12023 0.559757 -0.108881
1231158 2307 m2 0.069641 -0.0625065 -0.346315 0.177798 -0.459877
1231158 2638 m2 0.0265048 0.0266938 -0.280279 -0.0866167 -0.846858
