seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231133 100 0.999997 0.999997 2.10942e-15 -7.02575e-05 -1.19653e-05 -0.131344 0.00606757 NAN NAN
1231133 200 0.999933 0.999933 -1.22125e-14 -0.00144236 -0.000299742 -0.12566 0.173437 NAN NAN
1231133 300 0.999852 0.999852 8.77076e-15 -0.000843176 0.00017243 0.151028 0.154042 NAN NAN
1231133 400 0.999967 0.999967 1.55431e-15 6.88039e-05 -0.00012902 0.119183 0.0273796 NAN NAN
1231133 500 0.999983 0.999983 -8.99281e-15 0.000731422 0 -0.128095 NAN NAN NAN
1231133 600 0.999936 0.999936 -1.11022e-16 5.29388e-05 0.00093735 0.0376208 -0.137734 NAN NAN
1231133 700 0.999928 0.999928 1.11022e-15 -0.000158608 -0.000924312 -0.177725 0.0487671 NAN NAN
1231133 800 0.999991 0.999991 1.36557e-14 -0.000241962 0.000108338 -0.192335 0.104058 NAN NAN
1231133 900 0.999821 0.999821 -1.27676e-14 0.000583979 -0.000676313 -0.0211942 -0.113888 NAN NAN
1231133 1000 0.999966 0.999966 -3.25295e-14 -0.000922882 -0.00173426 -0.10289 -0.279024 NAN NAN
1231133 1100 0.998884 0.998934 -5.04948e-05 -0.000849777 0.00218633 -0.163096 -0.275063 -0.0839244 -0.137343
1231133 1200 0.995539 0.995635 -9.603e-05 -0.000158488 0.00240652 -0.0337346 -0.288457 -0.0046448 -0.136428
1231133 1300 0.989571 0.989579 -8.13992e-06 0.000855003 -5.79975e-05 -0.012055 -0.177513 0.014395 -0.0529076
1231133 1400 0.980374 0.980249 0.000124553 0.000297147 0.000205177 0.184661 0.141955 0.0465064 0.0422985
1231133 1500 0.966804 0.966626 0.00017837 0.000881114 -0.000301719 0.222719 0.0730526 0.0807574 0.0105865
1231133 1600 0.948525 0.945456 0.00306921 0.00396399 0.0208976 0.257752 0.286649 0.179038 0.159205
1231133 1700 0.924229 0.915506 0.00872236 0.0202534 0.0298483 0.36941 0.318593 0.289186 0.201358
1231133 1800 0.907502 0.855531 0.0519711 0.0214834 0.0596721 0.618616 0.385509 0.537772 0.280549
1231133 1900 0.919376 0.741829 0.177547 0.0502199 0.0813574 0.902422 0.422466 0.850656 0.388295
1231133 2000 0.90863 0.576564 0.332067 0.0792262 0.251394 0.95331 0.676123 0.928228 0.597795
1231133 2100 0.91743 0.562114 0.355315 0.0447896 0.296657 0.955625 0.732833 0.93646 0.657078
1231133 2200 0.920825 0.562262 0.358562 0.0645036 0.282067 0.95254 0.781124 0.937104 0.653461
1231133 2300 0.930332 0.562531 0.367801 0.024473 0.28242 0.971454 0.782406 0.942542 0.642731
1231133 2400 0.932576 0.554534 0.378043 0.0114148 0.279673 0.971644 0.772808 0.94275 0.660383
1231133 2500 0.929322 0.556563 0.372759 0.0151364 0.257034 0.965565 0.742219 0.940181 0.656664
1231133 2600 0.936062 0.554992 0.38107 0.022465 0.30129 0.974813 0.79423 0.946009 0.695184
1231133 2700 0.933656 0.551423 0.382233 0.0249652 0.30994 0.970773 0.829913 0.945527 0.730332
1231133 2800 0.93056 0.553573 0.376987 0.0316029 0.326356 0.971628 0.815341 0.9414 0.730614
1231133 2900 0.932463 0.552476 0.379987 0.0139801 0.340549 0.969224 0.84065 0.942861 0.766193
1231133 3000 0.934712 0.551991 0.382721 0.0176199 0.34839 0.969781 0.894241 0.941016 0.823628
