seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231184 445912 m2 0.0149402 -0.141023 0.462286 -0.0659662 0
1231184 621266 m2 0.0921813 -0.0196721 0.761873 -0.0428702 0
1231184 363421 m2 0.0279382 -0.00442106 0.507456 0 0.0895207
1231184 325380 m2 0.0836653 -0.0653776 0.722795 0.00793624 0
1231184 235481 m2 0.235209 0.0273479 0.852133 0 0.0897716
1231184 349859 m2 0.0321713 0.00384993 0.518581 0 0.0669777
1231184 33675 m2 0.0247012 -0.128942 0.560418 -0.0272062 0
1231184 383367 m2 0.0147908 -0.133022 0.461539 -0.0820072 0
1231184 707011 m2 0.0793825 0.18658 0.748023 0.0985743 0
1231184 412884 m2 0.0771912 0.00207151 0.440494 0 0.0415633
1231184 669442 m2 0.0494522 -0.0724551 0.455022 -0.0214286 0
1231184 158366 m2 0.182371 0.0932671 0.787132 0 3.5832e-05
1231184 46730 m2 0.104084 0.152373 0.385151 0.0276535 0
1231184 693465 m2 0.048506 0.056152 0.641839 0.0301015 0
1231184 171620 m2 0.187699 -0.047329 0.850367 0.00832924 0
1231184 395165 m2 0.0122012 -0.0638073 0.0511638 0 0.00992285
1231184 639101 m2 0.0307769 0.0165134 0.449258 -0.0468627 0
1231184 553066 m2 0.0786853 0.222823 0.769214 0.0747045 0
1231184 455419 m2 0.0812749 0.0108639 0.745811 -0.0245984 0
1231184 460102 m2 0.0513944 0.015315 0.605607 0.000656789 0
1231184 489160 m2 0.0676793 -0.0738958 0.672535 -0.00951324 0
1231184 680627 m2 0.0183765 0.127435 0.626329 0 -0.0333184
1231184 733922 m2 0.0110558 -0.0718465 0.465803 0.00217447 0
1231184 637504 m2 0.0136454 -0.189962 0.443145 -0.0389835 0
1231184 186467 m2 0.0310757 -0.0317531 0.525276 0 -0.0115471
1231184 259814 m2 0.100697 0.0257378 0.782048 0 0.0309209
1231184 281360 m2 0.0159363 0.181676 0.247505 0 0.00689416
1231184 709672 m2 0.0224602 -0.10116 0.38716 0.0291751 0
1231184 130361 m2 0.228685 -0.0279759 0.880965 0 -0.00654662
1231184 86929 m2 0.1376 0.0970796 0.810663 0.0232602 0
1231184 697857 m2 0.0668327 0.117436 0.733763 0.0458805 0
1231184 713850 m2 0.0525896 -0.0746226 0.58664 0 -0.0316262
1231184 428027 m2 0.121614 0.0255305 0.771956 0 0.00347387
1231184 697290 m2 0.0201195 0.0224385 0.511303 0 0.0289729
1231184 470323 m2 0.103337 -0.0886462 0.524 0 -0.0509946
1231184 493290 m2 0.0241036 -0.0611433 0.523783 -0.0237248 0
1231184 567061 m2 0.0173307 0.0400644 0.141544 0 -0.0494797
1231184 425886 m2 0.050498 0.0835288 0.656223 0.0620845 0
1231184 704802 m2 0.0206673 0.0735847 0.525578 0 -0.0409724
1231184 210559 m2 0.164293 -0.00827329 0.800942 0 0.0273533
1231184 540625 m2 0.0275398 -0.0906313 0.0383747 0 0.0524081
1231184 84637 m2 0.196066 -0.0870327 0.024355 -0.0627553 0
1231184 764290 m2 0.0304283 0.00689672 0.467147 0 -0.0143614
1231184 404938 m2 0.0320717 0.196719 0.484253 0 0.0269643
1231184 602400 m2 0.0552789 0.0693012 0.62898 0 -0.00337313
1231184 112002 m2 0.0447211 0.0555985 0.345167 0.00878618 0
1231184 27611 m2 0.148755 0.132536 0.718717 -0.00758529 0
1231184 685333 m2 0.0201693 -0.0734151 0.609459 -0.00338998 0
1231184 529806 m2 0.152988 0.0439883 0.834933 0.0202812 0
1231184 349595 m2 0.114143 0.0220145 0.73584 0 0.0683453
1231184 451487 m2 0.086006 -0.158712 0.361951 -0.0577642 0
1231184 380011 m2 0.0157869 0.117457 0.579078 0 0.0297731
1231184 469200 m2 0.0546813 0.0840524 0.650193 0.011121 0
1231184 798069 m2 0.0100598 0.183659 0.336716 -0.00718461 0
1231184 564253 m2 0.0904382 0.0953553 0.762152 0.0051697 0
