seed gen sympatric allopatric local_adapt mean_phen0 mean_phen1 cor_sal_popmean cor_temp_popeman cor_sal_ind cor_temp_ind
1231119 100 0.999967 0.999967 6.43929e-15 0.000182057 -0.000169505 0.00322958 -0.179275 NAN NAN
1231119 200 0.999664 0.999664 -1.77636e-15 0.000145683 -0.00229203 0.0110068 -0.228505 NAN NAN
1231119 300 0.999953 0.999953 -1.09912e-14 0.000249047 -7.55002e-05 -0.21425 -0.0433517 NAN NAN
1231119 400 0.999978 0.999978 -6.77236e-15 -0.000223892 -6.47629e-05 -0.0208224 -0.0900314 NAN NAN
1231119 500 0.999999 0.999999 1.12133e-14 -0.000111564 0 0.147448 NAN NAN NAN
1231119 600 0.999902 0.999902 -3.9968e-15 0.00144656 0.000137089 -0.104501 0.0816746 NAN NAN
1231119 700 0.999731 0.999731 2.95319e-14 0.00395241 0.000248515 -0.119247 -0.115891 NAN NAN
1231119 800 0.999763 0.999763 3.36398e-14 0.000703777 -0.000289555 -0.0666047 -0.0149108 NAN NAN
1231119 900 0.99997 0.99997 -1.16573e-14 1.10869e-06 0.0003636 0.142134 -0.0254145 NAN NAN
1231119 1000 0.99998 0.99998 3.87468e-14 6.85456e-05 2.15949e-05 -0.0850345 0.0946081 NAN NAN
1231119 1100 0.995333 0.995251 8.17756e-05 -0.00368728 -3.20102e-05 0.134028 0.0974349 0.0664173 0.00249946
1231119 1200 0.982399 0.982312 8.6984e-05 0.00156215 -3.6093e-05 0.177516 0.0656236 0.0512032 0.0138866
1231119 1300 0.960407 0.960374 3.34887e-05 0.000673961 -1.89646e-05 0.0836716 0.0115539 0.0555974 0.0022085
1231119 1400 0.93067 0.928408 0.00226141 0.00058782 0.00465022 -0.113723 0.255232 -0.0364448 0.14839
1231119 1500 0.917822 0.860209 0.0576135 0.000696431 0.117521 0.22292 0.762272 0.0228099 0.567278
1231119 1600 0.897316 0.787156 0.110159 0.0110756 0.212274 0.330774 0.84508 0.157338 0.697664
1231119 1700 0.887808 0.680646 0.207162 0.105137 0.209178 0.704941 0.936698 0.46901 0.8224
1231119 1800 0.873748 0.56745 0.306298 0.130491 0.149887 0.794758 0.978143 0.611092 0.868568
1231119 1900 0.843184 0.475425 0.367758 0.116588 0.153441 0.847755 0.980153 0.677109 0.888046
1231119 2000 0.789655 0.338094 0.451561 0.038179 0.146805 0.93186 0.976018 0.798235 0.897042
1231119 2100 0.833742 0.327997 0.505745 -0.00642515 0.157767 0.971748 0.977863 0.837901 0.899983
1231119 2200 0.868113 0.329669 0.538444 -0.0338769 0.14514 0.981651 0.986047 0.890222 0.904088
1231119 2300 0.874364 0.323685 0.550679 -0.0218869 0.153862 0.979892 0.984284 0.911398 0.908581
1231119 2400 0.879353 0.327833 0.55152 -0.00455626 0.155416 0.982296 0.984289 0.915871 0.90676
1231119 2500 0.88488 0.325655 0.559226 -0.0261538 0.149826 0.987084 0.984721 0.920215 0.9102
1231119 2600 0.884793 0.327454 0.557339 -0.022047 0.168221 0.982811 0.987795 0.916106 0.905918
1231119 2700 0.889049 0.326413 0.562636 -0.00258995 0.153729 0.98534 0.986092 0.921826 0.911796
1231119 2800 0.89166 0.330434 0.561226 0.00169591 0.161513 0.985869 0.988815 0.9189 0.906001
1231119 2900 0.894667 0.332661 0.562006 0.00875464 0.17141 0.988683 0.986411 0.917193 0.906241
1231119 3000 0.903904 0.338315 0.565589 0.0243462 0.155423 0.98851 0.986625 0.923635 0.903904
