seed mutID muttype p cor_sal cor_temp mutSalEffect mutTempEffect
1231181 617391 m2 0.0101 -0.095114 0.34311 0 0.0129531
1231181 191716 m2 0.01125 -0.0275519 0.309122 0 0.0426016
1231181 635703 m2 0.02545 -0.116742 0.579374 0 0.02487
1231181 564518 m2 0.0164 0.103558 0.402708 0 0.00486966
1231181 724885 m2 0.0143 -0.181152 0.241597 0 -0.0277082
1231181 714015 m2 0.01035 0.214013 0.284848 0 0.00913432
1231181 505075 m2 0.0471 -0.0928913 0.406587 0 -0.0178685
1231181 235186 m2 0.02175 -0.0559704 0.403566 0 0.00107211
1231181 564793 m2 0.01535 0.0310103 0.466301 0 0.00293443
1231181 699746 m2 0.04025 -0.0151486 0.487582 0 -0.0136607
1231181 644124 m2 0.01615 0.0720981 0.473199 0 0.0251633
1231181 151770 m2 0.20605 0.0712051 0.743571 0 0.0180222
1231181 684653 m2 0.01185 -0.158804 0.347032 0 0.00310532
1231181 405670 m2 0.13105 -0.00395799 0.676747 0 0.0204675
1231181 386366 m2 0.02105 0.207308 0.422891 0 -0.00894921
1231181 647408 m2 0.013 -0.234127 0.331511 0 -0.0159399
1231181 708465 m2 0.015 -0.159105 0.281619 0 0.0137746
1231181 386942 m2 0.03355 0.109731 0.485488 0 0.00424121
1231181 746943 m2 0.0131 -0.17486 0.354193 0 -0.0109078
1231181 478739 m2 0.0107 -0.142117 0.329532 0 -0.0269687
1231181 695933 m2 0.027 0.167639 0.524937 0 0.00997011
1231181 722676 m2 0.02425 0.111617 0.468864 0 -0.0282853
1231181 152573 m2 0.0701 -0.0640066 0.488765 0 0.0232429
1231181 558213 m2 0.0113 0.156746 0.397433 0 0.0143784
1231181 371883 m2 0.03945 -0.0153359 0.61704 0 -0.0133323
1231181 508941 m2 0.03975 -0.178056 0.388526 0 0.00395192
1231181 124292 m2 0.20685 0.0867582 0.752839 0 0.0119805
1231181 600845 m2 0.07345 -0.0264946 0.562976 0 -0.00929361
1231181 745553 m2 0.02055 0.13294 0.39514 0 0.00143077
1231181 720220 m2 0.01555 0.22437 0.365761 0 0.0181891
1231181 632978 m2 0.0205 0.0567212 0.425043 0 0.0318269
1231181 603291 m2 0.0112 -0.181311 0.291749 0 0.0582921
1231181 17627 m2 0.0322 -0.023642 0.378922 0 -0.0140392
1231181 250130 m2 0.0202 0.135276 0.392241 0 -0.000773872
1231181 23083 m2 0.21445 0.104731 0.677234 0 0.0208289
1231181 663505 m2 0.01075 -0.172882 0.275793 0 -0.034797
1231181 291757 m2 0.1436 -0.00495862 0.704816 0 0.0631077
1231181 140952 m2 0.0247 -0.0397072 0.457134 0 0.00940263
1231181 531778 m2 0.0167 -0.145797 0.350894 0 -0.0177086
1231181 410329 m2 0.08095 0.0687213 0.610146 0 0.0293324
1231181 770858 m2 0.012 0.199297 0.41157 0 -0.0101202
1231181 720808 m2 0.01215 -0.0557875 0.282084 0 -0.0746983
1231181 588300 m2 0.0524 -0.207576 0.508612 0 0.0165772
1231181 310749 m2 0.0315 -0.0922206 0.441463 0 0.0211655
1231181 464757 m2 0.0581 -0.0709807 0.309123 0 0.0220427
1231181 215252 m2 0.1633 -0.0321084 0.715527 0 -0.00473353
1231181 518032 m2 0.0118 0.102634 0.35108 0 0.0171519
1231181 50957 m2 0.01095 0.0976187 0.414888 0 0.0168627
1231181 633520 m2 0.04885 0.209634 0.419071 0 -0.0136095
1231181 366845 m2 0.0419 -0.203002 0.396356 0 0.00702474
1231181 418004 m2 0.04785 -0.143204 0.387224 0 -0.00525176
1231181 699452 m2 0.01415 0.158981 0.308579 0 -0.0138235
1231181 653765 m2 0.0107 0.0851046 0.303925 0 -0.0322278
1231181 369393 m2 0.04005 0.0505567 0.449083 0 0.0130735
1231181 468277 m2 0.0129 -0.197451 0.488383 0 -0.0317976
1231181 86558 m2 0.1159 -0.0795052 0.62788 0 0.0322965
1231181 378246 m2 0.02945 -0.114904 0.455769 0 0.00443981
1231181 457350 m2 0.16905 0.0452039 0.629152 0 0.0501422
1231181 334744 m2 0.10365 0.135826 0.657207 0 0.0153478
1231181 276580 m2 0.06265 -0.129621 0.42341 0 0.0492445
1231181 552342 m2 0.0362 0.150607 0.551845 0 0.013802
1231181 251780 m2 0.09265 -0.148642 0.64231 0 0.0366595
1231181 345014 m2 0.05825 -0.0561255 0.457258 0 0.0134268
1231181 40293 m2 0.0903 0.00527122 0.564611 0 0.0290395
1231181 358122 m2 0.0245 0.0119204 0.495805 0 -0.00198073
1231181 716933 m2 0.0189 0.0791201 0.385412 0 -0.012854
1231181 165154 m2 0.23765 0.0411387 0.72492 0 0.0200907
1231181 271450 m2 0.04005 -0.0597488 0.543511 0 0.0287492
1231181 116424 m2 0.17035 0.0195259 0.644482 0 0.00437493
1231181 409462 m2 0.0612 0.327446 0.538942 0 0.0211271
1231181 609887 m2 0.0104 0.142494 0.40755 0 -0.0298006
1231181 642745 m2 0.0287 -0.222557 0.391441 0 0.000123251
1231181 364181 m2 0.05485 0.0753857 0.57044 0 0.0323785
1231181 755338 m2 0.0107 -0.149555 0.185624 0 0.0186689
1231181 437272 m2 0.0164 0.304829 0.378016 0 0.0167849
1231181 4107 m2 0.08675 0.0233473 0.217397 0 0.019906
1231181 494897 m2 0.0903 0.00527122 0.564611 0 0.0117901
1231181 472346 m2 0.02175 -0.119291 0.47068 0 0.0146438
1231181 495980 m2 0.03105 0.0271658 0.450565 0 -0.0159814
1231181 347176 m2 0.0601 -0.0054446 0.5967 0 0.028161
1231181 21412 m2 0.06765 -0.0328521 0.612964 0 0.00813381
1231181 297497 m2 0.0112 -0.15561 0.30396 0 0.021243
1231181 754812 m2 0.01155 -0.199399 0.324052 0 0.0185226
1231181 344995 m2 0.034 0.0427398 0.500875 0 0.0312313
1231181 635093 m2 0.08365 0.0844913 0.625496 0 -0.0195889
1231181 355039 m2 0.01935 -0.147681 0.34369 0 0.0160768
1231181 298032 m2 0.0354 -0.00769245 0.473614 0 0.0239752
1231181 522166 m2 0.019 0.279003 0.444682 0 -0.0240341
1231181 467497 m2 0.0195 0.271633 0.476979 0 0.0566855
1231181 703526 m2 0.0134 -0.163804 0.366974 0 0.0373111
1231181 730466 m2 0.0102 0.234279 0.253831 0 -0.0464448
1231181 697774 m2 0.0161 0.31673 0.36121 0 -0.0151598
1231181 639171 m2 0.0135 0.0412501 0.324527 0 0.00900923
1231181 180785 m2 0.069 -0.127596 0.529266 0 0.0269961
1231181 646504 m2 0.0104 0.122051 0.372565 0 0.0280151
1231181 310171 m2 0.0315 -0.0174196 0.511658 0 0.0264801
1231181 224048 m2 0.2297 0.0198826 0.740366 0 0.02999
1231181 470455 m2 0.01295 0.102884 0.387573 0 0.0563967
1231181 32817 m2 0.0314 -0.130218 0.17578 0 -0.0141465
1231181 106735 m2 0.25965 -0.0859083 0.747507 0 0.0527961
1231181 720780 m2 0.01235 -0.0420326 0.278499 0 -0.0199564
1231181 552607 m2 0.0115 0.0376473 0.338578 0 -0.0356041
1231181 571072 m2 0.0205 -0.262388 0.271726 0 -0.00938507
1231181 623620 m2 0.03805 -0.0164857 0.43391 0 -0.0255108
1231181 240603 m2 0.04295 0.0452086 0.487603 0 0.0378001
1231181 625792 m2 0.0111 -0.183947 0.262323 0 0.0383403
1231181 542923 m2 0.0331 -0.178027 0.385795 0 -0.0435936
1231181 106729 m2 0.03795 -0.128917 0.538185 0 -0.0151154
1231181 237914 m2 0.13755 0.0503464 0.689002 0 0.016995
1231181 265616 m2 0.0548 -0.00944271 0.597521 0 0.0298438
1231181 179436 m2 0.2063 0.0194692 0.72948 0 0.01539
1231181 2923 m2 0.177 -0.024546 0.0408798 0 0.0412859
1231181 723383 m2 0.01945 0.150692 0.385824 0 0.00309105
1231181 638112 m2 0.05115 0.18346 0.527444 0 -0.0253294
1231181 738749 m2 0.0249 0.326301 0.416787 0 0.0377176
1231181 700270 m2 0.0431 0.230199 0.51936 0 -0.0190575
1231181 87620 m2 0.0747 0.159021 0.647529 0 -0.00614894
1231181 13167 m2 0.0535 -0.00357711 0.167914 0 -0.00932932
1231181 676827 m2 0.0125 -0.171478 0.262013 0 0.0226052
1231181 23018 m2 0.0674 0.0680666 0.614929 0 0.00228415
1231181 516850 m2 0.0175 0.32784 0.395007 0 0.000286361
1231181 459785 m2 0.03455 0.267975 0.458228 0 0.0381332
1231181 400855 m2 0.059 -0.0557738 0.519732 0 0.0250623
1231181 262852 m2 0.097 -0.0997108 0.571069 0 0.00542083
1231181 671582 m2 0.0264 -0.143549 0.396625 0 0.0197492
1231181 763921 m2 0.01005 0.0271434 0.379818 0 0.0278398
1231181 448148 m2 0.03305 0.13023 0.522964 0 -0.0193987
1231181 74998 m2 0.0674 0.0450341 0.55457 0 -0.0105096
1231181 710648 m2 0.01135 -0.191635 0.317001 0 0.0468766
1231181 402280 m2 0.01445 -0.0152129 0.351331 0 0.0403075
1231181 504747 m2 0.0771 -0.0578261 0.328486 0 0.0223965
1231181 110107 m2 0.04645 -0.0124668 0.178507 0 0.0283822
1231181 709276 m2 0.01235 -0.112807 0.378146 0 0.00951223
1231181 309613 m2 0.16295 0.0210869 0.73124 0 0.0121789
1231181 744688 m2 0.0174 0.20264 0.302881 0 -0.0534437
1231181 687590 m2 0.01775 0.164654 0.371435 0 0.0154372
1231181 255040 m2 0.02325 -0.118458 0.464173 0 0.0078756
1231181 495398 m2 0.02495 -0.0423258 0.414845 0 0.0244448
1231181 696941 m2 0.0206 0.121942 0.468292 0 0.027972
1231181 693989 m2 0.01675 -0.110455 0.445252 0 0.0193944
1231181 729352 m2 0.0106 -0.2419 0.281951 0 -0.00485589
1231181 726892 m2 0.02155 0.247645 0.383268 0 -0.00577885
1231181 327137 m2 0.06935 -0.188954 0.405452 0 -0.0139861
1231181 510554 m2 0.01525 -0.221364 0.304509 0 0.00451914
1231181 328570 m2 0.12515 0.0310483 0.61103 0 0.0422229
1231181 587955 m2 0.02115 0.128945 0.368919 0 -0.0395989
1231181 113399 m2 0.01415 -0.0792747 0.391419 0 0.0541129
1231181 703246 m2 0.01175 0.035004 0.387418 0 0.011787
1231181 49848 m2 0.1255 0.0230053 0.669617 0 0.0562859
1231181 540714 m2 0.04575 0.188749 0.508637 0 0.0309406
1231181 373767 m2 0.04425 0.0723997 0.558437 0 0.00724094
1231181 373766 m2 0.039 -0.0336534 0.14496 0 0.0246075
1231181 485891 m2 0.0458 -0.00755857 0.201166 0 0.0299682
1231181 664836 m2 0.03 -0.11777 0.446759 0 -0.0147529
1231181 2307 m2 0.07875 -0.0747323 -0.270562 0 0.0288391
1231181 577892 m2 0.02815 -0.313047 0.388979 0 -0.0389935
1231181 612925 m2 0.0406 0.188484 0.518971 0 -0.00229381
1231181 333000 m2 0.10465 -0.102786 0.655042 0 -0.0162654
1231181 480540 m2 0.03085 -0.163109 0.390503 0 0.00806566
1231181 657132 m2 0.01485 -0.0873577 0.112749 0 -0.0113805
1231181 651507 m2 0.01245 0.0939968 0.158549 0 -0.0503785
1231181 727943 m2 0.01315 0.149029 0.349266 0 0.00365555
1231181 621086 m2 0.04215 0.11091 0.186524 0 0.00252743
1231181 411083 m2 0.02625 -0.180033 0.0205141 0 -0.00107812
1231181 290376 m2 0.0195 -0.12962 0.123067 0 0.0483432
1231181 385727 m2 0.03805 0.192322 0.493295 0 0.0337895
1231181 447544 m2 0.0431 0.291066 0.534754 0 0.00576307
1231181 354198 m2 0.04235 0.0530788 0.479457 0 0.0655084
1231181 489401 m2 0.01785 -0.0584385 0.416822 0 -0.0338963
1231181 675687 m2 0.01925 0.280538 0.0749908 0 -0.0384525
1231181 470953 m2 0.0131 -0.0737479 0.381822 0 -0.00982426
1231181 422576 m2 0.0262 -0.146136 0.378591 0 -0.0106413
1231181 41572 m2 0.06165 -0.100816 0.182676 0 -0.00658697
1231181 251715 m2 0.0572 -0.0848162 0.204567 0 0.0276333
1231181 774728 m2 0.0108 -0.177733 0.229419 0 -0.0333078
1231181 504725 m2 0.04995 0.12869 0.57456 0 -0.0115227
1231181 715554 m2 0.01255 -0.0209604 0.346995 0 -0.00401899
1231181 330472 m2 0.10025 -0.077863 0.596106 0 0.0132443
1231181 204018 m2 0.04675 0.189479 0.308128 0 -0.0046697
1231181 535369 m2 0.0167 -0.00980027 0.137073 0 -0.0113741
1231181 696391 m2 0.0331 0.136324 0.541602 0 -0.0194455
1231181 683134 m2 0.01635 0.109342 0.446652 0 0.00920174
1231181 562225 m2 0.12035 0.0561843 0.535422 0 -0.0108843
1231181 135516 m2 0.24155 -0.0372152 -0.098915 0 -0.000345136
1231181 2792 m2 0.0449 -0.0508009 -0.658599 0 -0.013419
1231181 658779 m2 0.02765 -0.0203947 0.191596 0 -0.00819739
1231181 30042 m2 0.0436 -0.0374356 0.0265324 0 -0.0132739
1231181 231161 m2 0.0481 -0.0234225 0.47521 0 0.010266
1231181 45092 m2 0.03385 0.00113925 0.0310548 0 -0.0197478
1231181 739280 m2 0.01015 -0.132573 0.114786 0 -0.0253852
1231181 443146 m2 0.02275 -0.140628 0.11491 0 -0.0201905
1231181 349363 m2 0.0687 0.0330734 0.236947 0 0.00322872
1231181 277117 m2 0.0312 0.0482362 0.44691 0 0.0307217
1231181 513563 m2 0.0298 -0.0948804 0.134751 0 -0.0295261
1231181 202859 m2 0.14025 -0.0319334 0.211841 0 -0.00702738
1231181 707081 m2 0.02445 0.1512 0.166544 0 0.0191936
1231181 267799 m2 0.0859 -0.00634933 0.641306 0 0.0372454
1231181 300773 m2 0.01165 0.124602 0.145307 0 0.0337807
1231181 31360 m2 0.0761 -0.0129376 0.0204729 0 -0.0263525
1231181 420664 m2 0.03985 -0.0228651 0.256906 0 0.00855139
1231181 418497 m2 0.03595 -0.0413911 0.171832 0 0.0283262
1231181 95524 m2 0.0444 -0.02088 0.360364 0 0.0223324
1231181 748196 m2 0.0106 0.0192033 0.282974 0 0.0574646
1231181 324572 m2 0.0442 -0.0343501 0.0463192 0 0.00301147
1231181 177202 m2 0.09355 -0.0629178 0.0295179 0 -0.00158683
1231181 268087 m2 0.07875 0.0394049 0.209469 0 0.0355556
1231181 716566 m2 0.02365 0.121711 0.0499357 0 0.00200645
1231181 413224 m2 0.03665 -0.0149057 0.154753 0 0.0208822
1231181 783465 m2 0.0119 0.172749 0.419614 0 -0.0436899
1231181 491025 m2 0.03975 0.00606686 0.201079 0 -0.00877679
1231181 680705 m2 0.01655 0.043626 0.170557 0 0.0255934
1231181 416297 m2 0.05335 0.0557654 0.199788 0 0.000487613
1231181 625450 m2 0.0213 -0.121167 0.125472 0 0.0228973
1231181 612368 m2 0.01235 -0.120631 0.177455 0 0.0359328
1231181 559758 m2 0.05465 0.122022 0.186753 0 0.00712349
1231181 509125 m2 0.06615 -0.0523205 0.130979 0 -0.023311
1231181 758817 m2 0.0157 0.0546299 0.267727 0 -0.00377328
1231181 601788 m2 0.04285 -0.0755931 -0.055762 0 -0.00845524
1231181 731813 m2 0.0401 -0.0844789 0.414559 0 0.0116874
1231181 489934 m2 0.04315 -0.0620081 0.15925 0 0.0573051
1231181 635903 m2 0.0322 -0.0188763 0.494963 0 0.0281715
1231181 759106 m2 0.0202 -0.0236091 0.150454 0 -0.0102874
1231181 220671 m2 0.06335 0.171028 0.0227411 0 0.0567496
1231181 108669 m2 0.02865 -0.0258091 0.0208965 0 -0.00590905
1231181 712846 m2 0.0194 -0.0696429 0.362917 0 0.0320836
1231181 453446 m2 0.04025 0.129992 0.188987 0 0.000764559
1231181 115502 m2 0.1011 -0.0157779 0.0276539 0 -0.00780746
1231181 570471 m2 0.03005 0.0342777 0.174121 0 -0.0456619
1231181 601027 m2 0.01715 -0.0032486 -0.00419001 0 -0.0633745
1231181 803328 m2 0.0128 -0.210189 0.285203 0 -0.0163625
1231181 408313 m2 0.03825 -0.0568004 -0.112133 0 -0.0322025
1231181 269178 m2 0.04275 0.0408355 0.0174333 0 0.00362026
1231181 397810 m2 0.055 -0.0292833 0.21027 0 0.00195392
1231181 625741 m2 0.01045 0.040736 0.163868 0 -0.0249623
1231181 629915 m2 0.01865 0.0599139 0.0480139 0 -0.0414876
1231181 636134 m2 0.01845 0.272568 0.0384836 0 0.00571608
1231181 305962 m2 0.08275 0.000423352 0.214781 0 0.0664262
1231181 577580 m2 0.0801 0.00386793 0.085774 0 0.0222145
1231181 175334 m2 0.03825 0.00471075 0.153106 0 0.0180146
1231181 55732 m2 0.0374 0.136571 0.0114398 0 -0.0158516
1231181 44804 m2 0.03965 -0.017328 -0.121009 0 0.0271799
1231181 113055 m2 0.0367 0.0242967 0.0166234 0 -0.0163199
1231181 537622 m2 0.02385 -0.050479 0.152986 0 0.0105172
1231181 253880 m2 0.17155 0.104995 0.642782 0 0.0519312
1231181 435232 m2 0.029 0.0905841 0.175296 0 -0.010337
1231181 487209 m2 0.0234 0.227627 0.356997 0 0.0394198
1231181 153818 m2 0.01885 -0.147238 0.0559208 0 0.0385682
1231181 188375 m2 0.0163 -0.192823 0.0292967 0 -0.0232993
1231181 348791 m2 0.0241 -0.0841781 0.192679 0 0.0179903
1231181 382572 m2 0.01285 0.174902 0.0139183 0 -0.010002
1231181 769930 m2 0.0252 -0.163564 0.0401993 0 0.00659046
1231181 42617 m2 0.07405 0.0407481 0.112514 0 0.0163266
1231181 489647 m2 0.01505 0.100506 0.142198 0 0.0565374
1231181 454296 m2 0.03805 -0.0609537 0.150564 0 0.0436422
1231181 342061 m2 0.02865 -0.157038 0.0109186 0 0.0159596
1231181 420101 m2 0.01655 0.183108 0.00992314 0 0.0477463
1231181 217403 m2 0.0204 0.133569 0.0294466 0 0.0466507
1231181 714183 m2 0.0149 0.0668453 0.129673 0 0.0607357
1231181 440696 m2 0.05625 0.0483483 0.0483129 0 0.0133815
1231181 777446 m2 0.0105 -0.0306565 0.137931 0 -0.0306464
1231181 566085 m2 0.01985 -0.247679 0.208711 0 0.0218928
1231181 193760 m2 0.0821 0.00718294 -0.533479 0 0.00133378
1231181 137217 m2 0.0284 0.00080719 -0.00992986 0 0.00295498
1231181 595786 m2 0.0314 -0.147467 0.0211761 0 0.01189
1231181 384559 m2 0.07205 0.0458828 0.0160644 0 0.0014703
1231181 578141 m2 0.03875 0.0649707 0.000847286 0 -0.00974757
